Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
NoControl,MPC,RVO,40,10,10,20,20,0,29.8,1027,6,12.033333333333331,1,0,0,0,0
NoControl,MPC,RVO,41,10,10,20,20,0,36.1,1089,8,13.75,1,0,0,0,0
NoControl,MPC,RVO,42,10,10,20,20,0,29.5,1021,3,12.366666666666667,1,0,0,0,0
NoControl,MPC,RVO,43,10,10,20,20,0,30.8,1066,5,14.02,1,0,0,0,0
NoControl,MPC,RVO,44,10,10,20,20,0,33.4,1073,6,9.066666666666668,1,0,0,0,0
NoControl,MPC,RVO,45,10,10,20,20,0,37.3,1071,8,10.85,1,0,0,0,0
NoControl,MPC,RVO,46,10,10,20,20,0,29.8,995,3,9.3,1,0,0,0,0
NoControl,MPC,RVO,47,10,10,20,20,0,31.1,1034,6,10.516666666666667,1,0,0,0,0
NoControl,MPC,RVO,48,10,10,20,20,0,32.800000000000004,1039,6,17.016666666666666,1,0,0,0,0
NoControl,MPC,RVO,49,10,10,20,20,0,30.4,1011,3,8.100000000000001,1,0,0,0,0
NoControl,MPC,RVO,50,10,10,20,20,0,31.3,1053,1,10.3,1,0,0,0,0
NoControl,MPC,RVO,51,10,10,20,20,0,31.8,1083,6,12.633333333333336,1,0,0,0,0
NoControl,MPC,RVO,52,10,10,20,20,0,35.4,1099,6,13.666666666666664,1,0,0,0,0
NoControl,MPC,RVO,53,10,10,20,20,0,31.1,1061,7,14.45714285714286,1,0,0,0,0
NoControl,MPC,RVO,54,10,10,20,20,0,30.8,1020,7,17.242857142857144,1,0,0,0,0
NoControl,MPC,RVO,55,10,10,20,20,0,35.6,1040,4,8.975000000000001,1,0,0,0,0
NoControl,MPC,RVO,56,10,10,20,20,0,29.6,1032,4,10.2,1,0,0,0,0
NoControl,MPC,RVO,57,10,10,20,20,0,35.9,1005,6,16.6,1,0,0,0,0
NoControl,MPC,RVO,58,10,10,20,20,0,30.4,1031,6,7.900000000000001,1,0,0,0,0
NoControl,MPC,RVO,59,10,10,20,20,0,31.4,1030,3,22.666666666666668,1,0,0,0,0
NoControl,MPC,RVO,0,10,10,20,40,0,15.6,997,2,8.450000000000001,0,1,0,0,0
NoControl,MPC,RVO,1,10,10,20,40,0,19.4,1068,6,9.1,1,0,0,0,0
NoControl,MPC,RVO,2,10,10,20,40,0,19.5,1054,1,14.1,1,0,0,0,0
NoControl,MPC,RVO,3,10,10,20,40,0,18.4,1034,4,8.05,1,0,0,0,0
NoControl,MPC,RVO,4,10,10,20,40,0,18.3,1046,6,7.100000000000001,1,0,0,0,0
NoControl,MPC,RVO,5,10,10,20,40,0,15.7,1016,4,7.175000000000001,1,0,0,0,0
NoControl,MPC,RVO,6,10,10,20,40,0,15.9,1011,2,5.800000000000001,1,0,0,0,0
NoControl,MPC,RVO,7,10,10,20,40,0,16.6,1051,6,7.833333333333335,1,0,0,0,0
NoControl,MPC,RVO,8,10,10,20,40,0,16.0,1027,5,2.52,1,0,0,0,0
NoControl,MPC,RVO,9,10,10,20,40,0,15.9,1037,5,6.5200000000000005,1,0,0,0,0
NoControl,MPC,RVO,10,10,10,20,40,0,15.9,989,2,11.3,1,0,0,0,0
NoControl,MPC,RVO,11,10,10,20,40,0,80.0,915,11,19.154545454545456,0,0,0,1,0
NoControl,MPC,RVO,12,10,10,20,40,0,22.4,1081,8,11.35,1,0,0,0,0
NoControl,MPC,RVO,13,10,10,20,40,0,17.400000000000002,1026,5,8.66,1,0,0,0,0
NoControl,MPC,RVO,14,10,10,20,40,0,16.2,1044,7,9.6,1,0,0,0,0
NoControl,MPC,RVO,15,10,10,20,40,0,16.5,1042,3,8.933333333333335,1,0,0,0,0
NoControl,MPC,RVO,16,10,10,20,40,0,5.9,453,5,2.76,0,0,1,0,0
NoControl,MPC,RVO,17,10,10,20,40,0,16.2,1060,2,3.25,1,0,0,0,0
NoControl,MPC,RVO,18,10,10,20,40,0,16.0,1032,8,7.5375,1,0,0,0,0
NoControl,MPC,RVO,19,10,10,20,40,0,15.9,1011,3,8.966666666666667,1,0,0,0,0
NoControl,MPC,RVO,20,10,10,20,40,0,25.0,1091,7,13.471428571428572,1,0,0,0,0
NoControl,MPC,RVO,21,10,10,20,40,0,16.0,1021,3,5.300000000000001,1,0,0,0,0
NoControl,MPC,RVO,22,10,10,20,40,0,15.8,988,5,9.12,1,0,0,0,0
NoControl,MPC,RVO,23,10,10,20,40,0,16.5,1051,3,6.400000000000001,1,0,0,0,0
NoControl,MPC,RVO,24,10,10,20,40,0,6.1000000000000005,443,3,3.9333333333333336,0,0,1,0,0
NoControl,MPC,RVO,25,10,10,20,40,0,5.6000000000000005,382,2,4.15,0,0,1,0,0
NoControl,MPC,RVO,26,10,10,20,40,0,15.2,884,5,7.5,0,0,1,0,0
NoControl,MPC,RVO,27,10,10,20,40,0,17.3,1079,7,6.828571428571428,1,0,0,0,0
NoControl,MPC,RVO,28,10,10,20,40,0,16.400000000000002,1046,5,5.46,1,0,0,0,0
NoControl,MPC,RVO,29,10,10,20,40,0,15.3,1023,2,5.4,1,0,0,0,0
NoControl,MPC,RVO,30,10,10,20,40,0,13.5,894,4,5.625,0,0,1,0,0
NoControl,MPC,RVO,31,10,10,20,40,0,16.8,1075,6,10.083333333333334,1,0,0,0,0
NoControl,MPC,RVO,32,10,10,20,40,0,26.9,1225,4,13.9,1,0,0,0,0
NoControl,MPC,RVO,33,10,10,20,40,0,25.8,1189,7,11.071428571428571,1,0,0,0,0
NoControl,MPC,RVO,34,10,10,20,40,0,17.900000000000002,1050,7,9.7,1,0,0,0,0
NoControl,MPC,RVO,35,10,10,20,40,0,1.4,166,1,1.4,0,0,1,0,0
NoControl,MPC,RVO,36,10,10,20,40,0,16.900000000000002,1079,4,7.625000000000002,1,0,0,0,0
NoControl,MPC,RVO,37,10,10,20,40,0,16.2,975,7,9.6,1,0,0,0,0
NoControl,MPC,RVO,38,10,10,20,40,0,0.6000000000000001,99,2,0.55,0,1,0,0,0
NoControl,MPC,RVO,39,10,10,20,40,0,8.9,561,3,6.1000000000000005,0,0,0,0,1
NoControl,MPC,RVO,40,10,10,20,40,0,16.0,1032,4,9.35,1,0,0,0,0
NoControl,MPC,RVO,41,10,10,20,40,0,27.5,1151,7,14.114285714285712,1,0,0,0,0
NoControl,MPC,RVO,42,10,10,20,40,0,15.9,1040,3,8.266666666666667,1,0,0,0,0
NoControl,MPC,RVO,43,10,10,20,40,0,21.9,1064,2,15.35,1,0,0,0,0
NoControl,MPC,RVO,44,10,10,20,40,0,18.8,1042,5,7.58,1,0,0,0,0
NoControl,MPC,RVO,45,10,10,20,40,0,16.8,1025,5,9.7,1,0,0,0,0
NoControl,MPC,RVO,46,10,10,20,40,0,16.2,1047,4,8.4,1,0,0,0,0
NoControl,MPC,RVO,47,10,10,20,40,0,17.1,1065,3,11.4,1,0,0,0,0
NoControl,MPC,RVO,48,10,10,20,40,0,21.6,1041,7,13.7,1,0,0,0,0
NoControl,MPC,RVO,49,10,10,20,40,0,15.9,996,3,10.000000000000002,1,0,0,0,0
NoControl,MPC,RVO,50,10,10,20,40,0,16.900000000000002,1096,3,9.4,1,0,0,0,0
NoControl,MPC,RVO,51,10,10,20,40,0,20.200000000000003,1153,6,12.916666666666666,1,0,0,0,0
NoControl,MPC,RVO,52,10,10,20,40,0,16.8,1063,5,8.700000000000001,1,0,0,0,0
NoControl,MPC,RVO,53,10,10,20,40,0,17.7,1045,4,8.275,1,0,0,0,0
NoControl,MPC,RVO,54,10,10,20,40,0,9.4,668,4,5.85,0,0,1,0,0
NoControl,MPC,RVO,55,10,10,20,40,0,18.3,1065,7,5.957142857142857,1,0,0,0,0
NoControl,MPC,RVO,56,10,10,20,40,0,15.7,1036,3,8.266666666666667,1,0,0,0,0
NoControl,MPC,RVO,57,10,10,20,40,0,17.2,1046,7,9.028571428571428,1,0,0,0,0
NoControl,MPC,RVO,58,10,10,20,40,0,16.1,1041,6,5.5,1,0,0,0,0
NoControl,MPC,RVO,59,10,10,20,40,0,22.0,1087,3,13.533333333333331,1,0,0,0,0
NoControl,MPC,RVO,0,10,10,20,60,0,10.8,986,2,7.800000000000001,0,1,0,0,0
NoControl,MPC,RVO,1,10,10,20,60,0,13.9,1130,8,5.75,1,0,0,0,0
NoControl,MPC,RVO,2,10,10,20,60,0,16.900000000000002,1045,1,13.1,1,0,0,0,0
NoControl,MPC,RVO,3,10,10,20,60,0,8.4,821,7,1.5142857142857145,0,0,1,0,0
NoControl,MPC,RVO,4,10,10,20,60,0,10.2,987,7,2.9857142857142853,0,0,1,0,0
NoControl,MPC,RVO,5,10,10,20,60,0,8.0,781,3,2.5,0,0,1,0,0
NoControl,MPC,RVO,6,10,10,20,60,0,11.6,1010,2,5.300000000000001,1,0,0,0,0
NoControl,MPC,RVO,7,10,10,20,60,0,80.0,306,11,14.009090909090908,0,0,0,1,0
NoControl,MPC,RVO,8,10,10,20,60,0,11.9,1027,2,5.2,1,0,0,0,0
NoControl,MPC,RVO,9,10,10,20,60,0,11.7,1025,6,4.983333333333334,1,0,0,0,0
NoControl,MPC,RVO,10,10,10,20,60,0,7.7,736,3,3.4,0,0,1,0,0
NoControl,MPC,RVO,11,10,10,20,60,0,1.6,150,3,1.4333333333333336,0,0,1,0,0
NoControl,MPC,RVO,12,10,10,20,60,0,9.0,890,4,5.4,0,0,1,0,0
NoControl,MPC,RVO,13,10,10,20,60,0,3.4000000000000004,347,2,2.35,0,0,1,0,0
NoControl,MPC,RVO,14,10,10,20,60,0,11.8,1035,5,5.4,1,0,0,0,0
NoControl,MPC,RVO,15,10,10,20,60,0,11.0,1033,3,5.6000000000000005,1,0,0,0,0
NoControl,MPC,RVO,16,10,10,20,60,0,11.9,1028,7,7.014285714285714,1,0,0,0,0
NoControl,MPC,RVO,17,10,10,20,60,0,6.2,599,1,2.3000000000000003,0,1,0,0,0
NoControl,MPC,RVO,18,10,10,20,60,0,11.9,1028,6,7.666666666666667,1,0,0,0,0
NoControl,MPC,RVO,19,10,10,20,60,0,11.7,1010,4,6.750000000000001,1,0,0,0,0
NoControl,MPC,RVO,20,10,10,20,60,0,16.900000000000002,1060,5,12.02,1,0,0,0,0
NoControl,MPC,RVO,21,10,10,20,60,0,13.2,1094,3,4.433333333333334,1,0,0,0,0
NoControl,MPC,RVO,22,10,10,20,60,0,11.6,961,6,6.533333333333334,1,0,0,0,0
NoControl,MPC,RVO,23,10,10,20,60,0,7.5,729,3,1.5333333333333332,0,0,1,0,0
NoControl,MPC,RVO,24,10,10,20,60,0,3.4000000000000004,333,3,1.5,0,0,1,0,0
NoControl,MPC,RVO,25,10,10,20,60,0,12.3,977,5,5.98,1,0,0,0,0
NoControl,MPC,RVO,26,10,10,20,60,0,1.6,171,1,1.6,0,0,1,0,0
NoControl,MPC,RVO,27,10,10,20,60,0,12.8,1127,3,8.3,1,0,0,0,0
NoControl,MPC,RVO,28,10,10,20,60,0,11.6,1046,4,5.9750000000000005,1,0,0,0,0
NoControl,MPC,RVO,29,10,10,20,60,0,11.4,1028,2,8.4,1,0,0,0,0
NoControl,MPC,RVO,30,10,10,20,60,0,6.2,586,2,4.05,0,0,1,0,0
NoControl,MPC,RVO,31,10,10,20,60,0,11.4,1063,5,6.26,1,0,0,0,0
NoControl,MPC,RVO,32,10,10,20,60,0,11.7,989,1,8.3,1,0,0,0,0
NoControl,MPC,RVO,33,10,10,20,60,0,11.6,1003,4,5.075,1,0,0,0,0
NoControl,MPC,RVO,34,10,10,20,60,0,11.8,1029,6,8.0,1,0,0,0,0
NoControl,MPC,RVO,35,10,10,20,60,0,1.4,168,1,1.4,0,0,1,0,0
NoControl,MPC,RVO,36,10,10,20,60,0,12.6,1074,2,7.050000000000001,1,0,0,0,0
NoControl,MPC,RVO,37,10,10,20,60,0,0.8,108,2,0.8,0,1,0,0,0
NoControl,MPC,RVO,38,10,10,20,60,0,0.7000000000000001,112,2,0.6500000000000001,0,1,0,0,0
NoControl,MPC,RVO,39,10,10,20,60,0,6.4,591,3,4.1000000000000005,0,0,1,0,0
NoControl,MPC,RVO,40,10,10,20,60,0,80.0,595,5,14.560000000000002,0,0,0,1,0
NoControl,MPC,RVO,41,10,10,20,60,0,12.0,1023,5,7.92,1,0,0,0,0
NoControl,MPC,RVO,42,10,10,20,60,0,11.6,1012,3,7.166666666666667,1,0,0,0,0
NoControl,MPC,RVO,43,10,10,20,60,0,5.800000000000001,579,2,1.35,0,0,1,0,0
NoControl,MPC,RVO,44,10,10,20,60,0,11.9,1005,5,5.42,1,0,0,0,0
NoControl,MPC,RVO,45,10,10,20,60,0,19.3,1236,5,9.2,1,0,0,0,0
NoControl,MPC,RVO,46,10,10,20,60,0,7.7,756,4,3.075,0,0,1,0,0
NoControl,MPC,RVO,47,10,10,20,60,0,8.0,770,4,3.375,0,0,1,0,0
NoControl,MPC,RVO,48,10,10,20,60,0,2.5,263,2,1.65,0,0,1,0,0
NoControl,MPC,RVO,49,10,10,20,60,0,22.4,1181,4,14.125,1,0,0,0,0
NoControl,MPC,RVO,50,10,10,20,60,0,14.5,1025,5,8.72,1,0,0,0,0
NoControl,MPC,RVO,51,10,10,20,60,0,13.6,1179,8,7.35,1,0,0,0,0
NoControl,MPC,RVO,52,10,10,20,60,0,13.4,1086,4,8.299999999999999,1,0,0,0,0
NoControl,MPC,RVO,53,10,10,20,60,0,11.7,1010,3,5.033333333333334,1,0,0,0,0
NoControl,MPC,RVO,54,10,10,20,60,0,12.2,1039,5,8.48,1,0,0,0,0
NoControl,MPC,RVO,55,10,10,20,60,0,14.1,1016,6,7.016666666666667,0,1,0,0,0
NoControl,MPC,RVO,56,10,10,20,60,0,6.300000000000001,632,3,2.6333333333333333,0,0,1,0,0
NoControl,MPC,RVO,57,10,10,20,60,0,11.3,1007,7,6.471428571428572,0,0,0,0,1
NoControl,MPC,RVO,58,10,10,20,60,0,2.2,220,2,1.4500000000000002,0,1,0,0,0
NoControl,MPC,RVO,59,10,10,20,60,0,9.9,929,5,4.34,0,0,1,0,0
NoControl,MPC,RVO,0,10,10,40,20,0,35.2,1091,9,9.877777777777778,1,0,0,0,0
NoControl,MPC,RVO,1,10,10,40,20,0,31.200000000000003,1046,6,8.250000000000002,1,0,0,0,0
NoControl,MPC,RVO,2,10,10,40,20,0,30.8,1061,6,7.350000000000001,1,0,0,0,0
NoControl,MPC,RVO,3,10,10,40,20,0,33.6,1057,6,8.766666666666667,1,0,0,0,0
NoControl,MPC,RVO,4,10,10,40,20,0,29.5,1021,8,7.112500000000001,1,0,0,0,0
NoControl,MPC,RVO,5,10,10,40,20,0,30.0,1016,6,7.733333333333333,1,0,0,0,0
NoControl,MPC,RVO,6,10,10,40,20,0,33.4,1043,6,7.533333333333334,1,0,0,0,0
NoControl,MPC,RVO,7,10,10,40,20,0,30.0,994,5,5.340000000000001,1,0,0,0,0
NoControl,MPC,RVO,8,10,10,40,20,0,34.4,1108,6,10.283333333333331,1,0,0,0,0
NoControl,MPC,RVO,9,10,10,40,20,0,34.9,1083,13,8.553846153846154,1,0,0,0,0
NoControl,MPC,RVO,10,10,10,40,20,0,31.6,1063,6,10.183333333333335,1,0,0,0,0
NoControl,MPC,RVO,11,10,10,40,20,0,80.0,864,24,10.116666666666667,0,0,0,1,0
NoControl,MPC,RVO,12,10,10,40,20,0,33.6,1058,9,10.744444444444444,1,0,0,0,0
NoControl,MPC,RVO,13,10,10,40,20,0,29.6,1011,5,10.84,1,0,0,0,0
NoControl,MPC,RVO,14,10,10,40,20,0,31.4,1006,11,8.299999999999999,1,0,0,0,0
NoControl,MPC,RVO,15,10,10,40,20,0,36.1,1061,9,9.933333333333334,1,0,0,0,0
NoControl,MPC,RVO,16,10,10,40,20,0,35.1,1073,10,6.65,1,0,0,0,0
NoControl,MPC,RVO,17,10,10,40,20,0,35.800000000000004,1083,9,7.855555555555554,1,0,0,0,0
NoControl,MPC,RVO,18,10,10,40,20,0,30.5,1043,9,8.3,1,0,0,0,0
NoControl,MPC,RVO,19,10,10,40,20,0,32.1,1032,7,7.571428571428572,1,0,0,0,0
NoControl,MPC,RVO,20,10,10,40,20,0,66.4,1174,17,9.511764705882351,1,0,0,0,0
NoControl,MPC,RVO,21,10,10,40,20,0,30.3,1014,8,8.9375,1,0,0,0,0
NoControl,MPC,RVO,22,10,10,40,20,0,30.200000000000003,993,7,8.471428571428572,1,0,0,0,0
NoControl,MPC,RVO,23,10,10,40,20,0,30.3,1037,9,8.477777777777778,1,0,0,0,0
NoControl,MPC,RVO,24,10,10,40,20,0,29.700000000000003,1013,7,6.3571428571428585,1,0,0,0,0
NoControl,MPC,RVO,25,10,10,40,20,0,1.1,127,1,1.1,0,1,0,0,0
NoControl,MPC,RVO,26,10,10,40,20,0,31.1,1037,8,7.275,1,0,0,0,0
NoControl,MPC,RVO,27,10,10,40,20,0,37.2,1116,10,7.81,1,0,0,0,0
NoControl,MPC,RVO,28,10,10,40,20,0,32.0,1047,10,8.88,1,0,0,0,0
NoControl,MPC,RVO,29,10,10,40,20,0,32.2,1047,5,7.62,1,0,0,0,0
NoControl,MPC,RVO,30,10,10,40,20,0,33.7,1061,8,8.2,1,0,0,0,0
NoControl,MPC,RVO,31,10,10,40,20,0,31.0,1069,9,9.044444444444444,1,0,0,0,0
NoControl,MPC,RVO,32,10,10,40,20,0,33.1,991,6,8.500000000000002,1,0,0,0,0
NoControl,MPC,RVO,33,10,10,40,20,0,31.1,1012,7,6.785714285714286,1,0,0,0,0
NoControl,MPC,RVO,34,10,10,40,20,0,36.4,1082,12,7.883333333333333,1,0,0,0,0
NoControl,MPC,RVO,35,10,10,40,20,0,32.300000000000004,1036,7,6.6000000000000005,1,0,0,0,0
NoControl,MPC,RVO,36,10,10,40,20,0,32.0,1101,7,7.671428571428572,0,0,1,0,0
NoControl,MPC,RVO,37,10,10,40,20,0,0.6000000000000001,99,2,0.6000000000000001,0,0,1,0,0
NoControl,MPC,RVO,38,10,10,40,20,0,0.1,67,2,0.1,0,0,1,0,0
NoControl,MPC,RVO,39,10,10,40,20,0,31.1,1015,7,7.214285714285714,1,0,0,0,0
NoControl,MPC,RVO,40,10,10,40,20,0,34.1,1071,10,8.3,1,0,0,0,0
NoControl,MPC,RVO,41,10,10,40,20,0,32.6,1044,9,8.11111111111111,1,0,0,0,0
NoControl,MPC,RVO,42,10,10,40,20,0,40.1,1080,12,10.083333333333334,1,0,0,0,0
NoControl,MPC,RVO,43,10,10,40,20,0,36.5,1099,8,9.0625,1,0,0,0,0
NoControl,MPC,RVO,44,10,10,40,20,0,31.9,1089,12,5.691666666666666,1,0,0,0,0
NoControl,MPC,RVO,45,10,10,40,20,0,29.5,1015,8,7.8,1,0,0,0,0
NoControl,MPC,RVO,46,10,10,40,20,0,29.5,995,4,5.1000000000000005,1,0,0,0,0
NoControl,MPC,RVO,47,10,10,40,20,0,31.0,1050,6,8.166666666666666,1,0,0,0,0
NoControl,MPC,RVO,48,10,10,40,20,0,30.200000000000003,1039,5,7.460000000000001,1,0,0,0,0
NoControl,MPC,RVO,49,10,10,40,20,0,31.6,1000,8,7.675000000000001,1,0,0,0,0
NoControl,MPC,RVO,50,10,10,40,20,0,32.7,1071,7,7.485714285714286,1,0,0,0,0
NoControl,MPC,RVO,51,10,10,40,20,0,34.7,1025,11,6.854545454545455,1,0,0,0,0
NoControl,MPC,RVO,52,10,10,40,20,0,31.0,1014,5,8.88,1,0,0,0,0
NoControl,MPC,RVO,53,10,10,40,20,0,30.8,1000,10,7.06,1,0,0,0,0
NoControl,MPC,RVO,54,10,10,40,20,0,34.4,1124,5,8.9,1,0,0,0,0
NoControl,MPC,RVO,55,10,10,40,20,0,39.0,1055,9,7.233333333333332,1,0,0,0,0
NoControl,MPC,RVO,56,10,10,40,20,0,33.800000000000004,1120,11,7.772727272727272,1,0,0,0,0
NoControl,MPC,RVO,57,10,10,40,20,0,0.8,125,1,0.8,0,0,1,0,0
NoControl,MPC,RVO,58,10,10,40,20,0,30.200000000000003,1036,9,8.81111111111111,1,0,0,0,0
NoControl,MPC,RVO,59,10,10,40,20,0,32.6,1118,8,8.25,1,0,0,0,0
NoControl,MPC,RVO,0,10,10,40,40,0,61.900000000000006,1118,15,10.526666666666667,0,1,0,0,0
NoControl,MPC,RVO,1,10,10,40,40,0,15.9,1043,5,4.72,1,0,0,0,0
NoControl,MPC,RVO,2,10,10,40,40,0,16.5,1062,5,4.74,1,0,0,0,0
NoControl,MPC,RVO,3,10,10,40,40,0,16.7,1072,4,6.6000000000000005,1,0,0,0,0
NoControl,MPC,RVO,4,10,10,40,40,0,18.7,1035,7,6.328571428571429,1,0,0,0,0
NoControl,MPC,RVO,5,10,10,40,40,0,16.0,999,7,5.7285714285714295,1,0,0,0,0
NoControl,MPC,RVO,6,10,10,40,40,0,16.8,1060,5,5.040000000000001,1,0,0,0,0
NoControl,MPC,RVO,7,10,10,40,40,0,16.7,1008,5,6.540000000000001,1,0,0,0,0
NoControl,MPC,RVO,8,10,10,40,40,0,16.1,1015,4,9.125000000000002,1,0,0,0,0
NoControl,MPC,RVO,9,10,10,40,40,0,20.6,1035,5,8.36,1,0,0,0,0
NoControl,MPC,RVO,10,10,10,40,40,0,16.5,1078,3,9.266666666666667,0,1,0,0,0
NoControl,MPC,RVO,11,10,10,40,40,0,16.6,1014,6,12.333333333333334,1,0,0,0,0
NoControl,MPC,RVO,12,10,10,40,40,0,21.0,1154,6,8.083333333333334,1,0,0,0,0
NoControl,MPC,RVO,13,10,10,40,40,0,15.7,1011,4,7.5,1,0,0,0,0
NoControl,MPC,RVO,14,10,10,40,40,0,23.1,1228,7,10.157142857142858,1,0,0,0,0
NoControl,MPC,RVO,15,10,10,40,40,0,7.5,516,2,3.15,0,1,0,0,0
NoControl,MPC,RVO,16,10,10,40,40,0,17.2,1103,6,5.8500000000000005,1,0,0,0,0
NoControl,MPC,RVO,17,10,10,40,40,0,20.700000000000003,1086,5,6.720000000000001,1,0,0,0,0
NoControl,MPC,RVO,18,10,10,40,40,0,14.8,1015,6,5.9,0,0,1,0,0
NoControl,MPC,RVO,19,10,10,40,40,0,7.5,522,3,3.4000000000000004,0,0,1,0,0
NoControl,MPC,RVO,20,10,10,40,40,0,15.9,1017,7,6.02857142857143,1,0,0,0,0
NoControl,MPC,RVO,21,10,10,40,40,0,16.1,1029,6,7.033333333333334,1,0,0,0,0
NoControl,MPC,RVO,22,10,10,40,40,0,6.300000000000001,436,3,3.8333333333333335,0,0,1,0,0
NoControl,MPC,RVO,23,10,10,40,40,0,16.0,1025,6,6.033333333333334,1,0,0,0,0
NoControl,MPC,RVO,24,10,10,40,40,0,18.3,1027,4,5.075,1,0,0,0,0
NoControl,MPC,RVO,25,10,10,40,40,0,1.1,128,1,1.1,0,1,0,0,0
NoControl,MPC,RVO,26,10,10,40,40,0,6.7,460,4,3.4000000000000004,0,0,1,0,0
NoControl,MPC,RVO,27,10,10,40,40,0,18.7,1149,6,4.866666666666666,1,0,0,0,0
NoControl,MPC,RVO,28,10,10,40,40,0,21.9,1238,6,8.583333333333334,1,0,0,0,0
NoControl,MPC,RVO,29,10,10,40,40,0,15.7,1028,3,3.966666666666667,1,0,0,0,0
NoControl,MPC,RVO,30,10,10,40,40,0,16.400000000000002,972,6,6.050000000000001,0,0,1,0,0
