Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
Owl,Primitive,RVO,49,10,10,20,60,0,12.2,687,3,7.366666666666667,1,0,0,0,0
Owl,Primitive,RVO,50,10,10,20,60,0,12.9,662,4,7.375,1,0,0,0,0
Owl,Primitive,RVO,51,10,10,20,60,0,15.9,762,4,10.275,1,0,0,0,0
Owl,Primitive,RVO,52,10,10,20,60,0,12.0,693,4,6.675000000000001,1,0,0,0,0
Owl,Primitive,RVO,53,10,10,20,60,0,17.5,741,3,8.166666666666666,1,0,0,0,0
Owl,Primitive,RVO,54,10,10,20,60,0,16.900000000000002,810,4,12.875,1,0,0,0,0
Owl,Primitive,RVO,55,10,10,20,60,0,12.3,699,5,4.88,1,0,0,0,0
Owl,Primitive,RVO,56,10,10,20,60,0,12.9,727,4,6.775,1,0,0,0,0
Owl,Primitive,RVO,57,10,10,20,60,0,15.8,759,7,8.814285714285715,1,0,0,0,0
Owl,Primitive,RVO,58,10,10,20,60,0,11.4,654,4,3.85,0,0,1,0,0
Owl,Primitive,RVO,59,10,10,20,60,0,11.5,692,3,6.633333333333333,0,1,0,0,0
Owl,Primitive,RVO,0,10,10,40,20,0,11.4,347,1,0.8,0,0,0,0,1
Owl,Primitive,RVO,1,10,10,40,20,0,10.9,326,2,2.55,0,0,0,0,1
Owl,Primitive,RVO,2,10,10,40,20,0,5.7,202,1,0.8,0,0,0,0,1
Owl,Primitive,RVO,3,10,10,40,20,0,36.9,860,7,6.271428571428571,0,0,0,0,1
Owl,Primitive,RVO,4,10,10,40,20,0,37.3,972,5,5.180000000000001,1,0,0,0,0
Owl,Primitive,RVO,5,10,10,40,20,0,37.2,923,3,6.966666666666666,1,0,0,0,0
Owl,Primitive,RVO,6,10,10,40,20,0,40.2,916,5,9.46,1,0,0,0,0
Owl,Primitive,RVO,7,10,10,40,20,0,30.9,722,5,5.3,0,0,0,0,1
Owl,Primitive,RVO,8,10,10,40,20,0,22.700000000000003,599,5,6.200000000000001,0,0,1,0,0
Owl,Primitive,RVO,9,10,10,40,20,0,1.6,101,1,1.6,0,0,1,0,0
Owl,Primitive,RVO,10,10,10,40,20,0,37.3,938,5,12.96,1,0,0,0,0
Owl,Primitive,RVO,11,10,10,40,20,0,42.3,976,7,10.742857142857146,1,0,0,0,0
Owl,Primitive,RVO,12,10,10,40,20,0,21.4,452,4,4.65,0,0,1,0,0
Owl,Primitive,RVO,13,10,10,40,20,0,3.8,143,2,1.2000000000000002,0,0,1,0,0
Owl,Primitive,RVO,14,10,10,40,20,0,43.6,918,11,9.736363636363636,1,0,0,0,0
Owl,Primitive,RVO,15,10,10,40,20,0,9.3,286,3,3.9333333333333336,0,0,0,0,1
Owl,Primitive,RVO,16,10,10,40,20,0,37.3,919,7,6.542857142857143,1,0,0,0,0
Owl,Primitive,RVO,17,10,10,40,20,0,41.400000000000006,898,13,6.130769230769231,0,0,1,0,0
Owl,Primitive,RVO,18,10,10,40,20,0,11.9,359,4,2.45,0,0,1,0,0
Owl,Primitive,RVO,19,10,10,40,20,0,33.9,831,4,4.525,0,0,0,0,1
Owl,Primitive,RVO,20,10,10,40,20,0,4.1000000000000005,125,2,2.0,0,0,1,0,0
Owl,Primitive,RVO,21,10,10,40,20,0,16.0,452,5,3.8600000000000008,0,0,0,0,1
Owl,Primitive,RVO,22,10,10,40,20,0,27.6,719,7,5.528571428571429,0,0,1,0,0
Owl,Primitive,RVO,23,10,10,40,20,0,41.400000000000006,949,7,5.342857142857143,1,0,0,0,0
Owl,Primitive,RVO,24,10,10,40,20,0,25.3,689,4,4.1,0,0,0,0,1
Owl,Primitive,RVO,25,10,10,40,20,0,1.4,97,1,1.4,0,0,1,0,0
Owl,Primitive,RVO,26,10,10,40,20,0,37.3,927,6,8.233333333333333,1,0,0,0,0
Owl,Primitive,RVO,27,10,10,40,20,0,25.9,690,6,6.333333333333333,0,0,0,0,1
Owl,Primitive,RVO,28,10,10,40,20,0,38.3,948,6,9.983333333333334,1,0,0,0,0
Owl,Primitive,RVO,29,10,10,40,20,0,37.9,945,7,6.942857142857143,1,0,0,0,0
Owl,Primitive,RVO,30,10,10,40,20,0,38.2,919,5,9.26,1,0,0,0,0
Owl,Primitive,RVO,31,10,10,40,20,0,8.9,261,3,4.233333333333333,0,0,0,0,1
Owl,Primitive,RVO,32,10,10,40,20,0,36.6,883,5,8.14,1,0,0,0,0
Owl,Primitive,RVO,33,10,10,40,20,0,28.5,682,5,5.28,0,0,1,0,0
Owl,Primitive,RVO,34,10,10,40,20,0,34.7,881,7,7.028571428571429,0,0,1,0,0
Owl,Primitive,RVO,35,10,10,40,20,0,38.2,980,5,5.7,1,0,0,0,0
Owl,Primitive,RVO,36,10,10,40,20,0,1.2000000000000002,93,1,0.6000000000000001,0,0,0,0,1
Owl,Primitive,RVO,37,10,10,40,20,0,0.7000000000000001,74,2,0.55,0,0,1,0,0
Owl,Primitive,RVO,38,10,10,40,20,0,0.1,24,1,0.1,0,0,1,0,0
Owl,Primitive,RVO,39,10,10,40,20,0,10.9,317,2,2.5,0,0,0,0,1
Owl,Primitive,RVO,40,10,10,40,20,0,38.900000000000006,878,6,9.416666666666668,1,0,0,0,0
Owl,Primitive,RVO,41,10,10,40,20,0,37.8,932,5,8.46,1,0,0,0,0
Owl,Primitive,RVO,42,10,10,40,20,0,20.700000000000003,521,6,5.366666666666667,0,0,0,0,1
Owl,Primitive,RVO,43,10,10,40,20,0,35.7,909,6,9.633333333333336,1,0,0,0,0
Owl,Primitive,RVO,44,10,10,40,20,0,8.0,271,2,4.050000000000001,0,0,1,0,0
Owl,Primitive,RVO,45,10,10,40,20,0,16.1,449,2,4.6000000000000005,0,0,1,0,0
Owl,Primitive,RVO,46,10,10,40,20,0,31.6,835,4,3.0500000000000003,0,0,0,0,1
Owl,Primitive,RVO,47,10,10,40,20,0,30.6,784,6,7.650000000000001,0,1,0,0,0
Owl,Primitive,RVO,48,10,10,40,20,0,14.4,388,3,6.5,0,0,0,0,1
Owl,Primitive,RVO,49,10,10,40,20,0,8.200000000000001,223,1,2.3000000000000003,0,0,0,0,1
Owl,Primitive,RVO,50,10,10,40,20,0,12.5,348,2,2.75,0,0,1,0,0
Owl,Primitive,RVO,51,10,10,40,20,0,10.6,295,4,5.3,0,0,1,0,0
Owl,Primitive,RVO,52,10,10,40,20,0,41.7,962,8,7.325,1,0,0,0,0
Owl,Primitive,RVO,53,10,10,40,20,0,5.7,193,2,1.4,0,0,0,0,1
Owl,Primitive,RVO,54,10,10,40,20,0,18.2,482,3,6.466666666666669,0,0,0,0,1
Owl,Primitive,RVO,55,10,10,40,20,0,40.2,915,6,7.216666666666669,1,0,0,0,0
Owl,Primitive,RVO,56,10,10,40,20,0,38.6,940,11,7.009090909090909,1,0,0,0,0
Owl,Primitive,RVO,57,10,10,40,20,0,1.1,91,1,0.8,0,0,0,0,1
Owl,Primitive,RVO,58,10,10,40,20,0,43.3,898,10,10.54,1,0,0,0,0
Owl,Primitive,RVO,59,10,10,40,20,0,40.1,998,5,10.56,1,0,0,0,0
Owl,Primitive,RVO,0,10,10,40,40,0,23.8,813,5,9.760000000000002,1,0,0,0,0
Owl,Primitive,RVO,1,10,10,40,40,0,8.700000000000001,390,2,2.95,0,0,0,0,1
Owl,Primitive,RVO,2,10,10,40,40,0,30.5,982,7,7.471428571428571,1,0,0,0,0
Owl,Primitive,RVO,3,10,10,40,40,0,22.6,850,6,6.866666666666667,1,0,0,0,0
Owl,Primitive,RVO,4,10,10,40,40,0,34.300000000000004,977,7,9.257142857142858,1,0,0,0,0
Owl,Primitive,RVO,5,10,10,40,40,0,7.0,332,1,1.8,0,0,1,0,0
Owl,Primitive,RVO,6,10,10,40,40,0,22.9,832,5,6.4,1,0,0,0,0
Owl,Primitive,RVO,7,10,10,40,40,0,24.5,820,1,8.9,1,0,0,0,0
Owl,Primitive,RVO,8,10,10,40,40,0,23.200000000000003,904,2,6.4,1,0,0,0,0
Owl,Primitive,RVO,9,10,10,40,40,0,8.6,351,3,2.7000000000000006,0,0,0,0,1
Owl,Primitive,RVO,10,10,10,40,40,0,26.8,904,5,8.96,1,0,0,0,0
Owl,Primitive,RVO,11,10,10,40,40,0,24.700000000000003,878,10,9.78,1,0,0,0,0
Owl,Primitive,RVO,12,10,10,40,40,0,25.6,874,6,9.15,1,0,0,0,0
Owl,Primitive,RVO,13,10,10,40,40,0,27.3,936,5,6.26,1,0,0,0,0
Owl,Primitive,RVO,14,10,10,40,40,0,15.0,513,5,8.6,0,0,1,0,0
Owl,Primitive,RVO,15,10,10,40,40,0,21.5,852,0,,1,0,0,0,0
Owl,Primitive,RVO,16,10,10,40,40,0,21.5,839,4,6.000000000000001,1,0,0,0,0
Owl,Primitive,RVO,17,10,10,40,40,0,18.4,742,2,0.65,0,0,0,0,1
Owl,Primitive,RVO,18,10,10,40,40,0,18.9,755,5,4.94,0,0,0,0,1
Owl,Primitive,RVO,19,10,10,40,40,0,28.3,888,3,7.399999999999999,1,0,0,0,0
Owl,Primitive,RVO,20,10,10,40,40,0,22.3,867,3,8.866666666666667,1,0,0,0,0
Owl,Primitive,RVO,21,10,10,40,40,0,27.4,950,3,8.233333333333334,1,0,0,0,0
Owl,Primitive,RVO,22,10,10,40,40,0,21.700000000000003,803,2,7.25,1,0,0,0,0
Owl,Primitive,RVO,23,10,10,40,40,0,13.1,536,4,3.1750000000000003,0,0,1,0,0
Owl,Primitive,RVO,24,10,10,40,40,0,36.2,905,6,11.16666666666667,1,0,0,0,0
Owl,Primitive,RVO,25,10,10,40,40,0,1.2000000000000002,95,1,1.2000000000000002,0,0,1,0,0
Owl,Primitive,RVO,26,10,10,40,40,0,6.9,293,3,3.5333333333333337,0,0,1,0,0
Owl,Primitive,RVO,27,10,10,40,40,0,28.0,924,4,7.1000000000000005,1,0,0,0,0
Owl,Primitive,RVO,28,10,10,40,40,0,24.5,836,5,8.1,1,0,0,0,0
Owl,Primitive,RVO,29,10,10,40,40,0,21.700000000000003,848,3,6.533333333333334,0,0,1,0,0
Owl,Primitive,RVO,30,10,10,40,40,0,21.0,827,4,4.8500000000000005,1,0,0,0,0
Owl,Primitive,RVO,31,10,10,40,40,0,7.0,279,3,3.5666666666666664,0,0,1,0,0
Owl,Primitive,RVO,32,10,10,40,40,0,25.200000000000003,889,4,3.375,1,0,0,0,0
Owl,Primitive,RVO,33,10,10,40,40,0,20.5,843,3,5.266666666666667,1,0,0,0,0
Owl,Primitive,RVO,34,10,10,40,40,0,16.900000000000002,605,6,6.183333333333334,0,0,1,0,0
Owl,Primitive,RVO,35,10,10,40,40,0,25.8,957,4,8.100000000000001,1,0,0,0,0
Owl,Primitive,RVO,36,10,10,40,40,0,0.6000000000000001,79,0,,0,0,1,0,0
Owl,Primitive,RVO,37,10,10,40,40,0,0.6000000000000001,66,2,0.45,0,0,1,0,0
Owl,Primitive,RVO,38,10,10,40,40,0,0.1,24,1,0.1,0,0,1,0,0
Owl,Primitive,RVO,39,10,10,40,40,0,24.0,818,4,5.300000000000001,0,0,1,0,0
