Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
Owl,MPC,RVO,26,10,10,20,60,0,5.0,317,1,5.0,0,1,0,0,0
Owl,MPC,RVO,27,10,10,20,60,0,13.4,791,3,8.700000000000001,1,0,0,0,0
Owl,MPC,RVO,28,10,10,20,60,0,11.8,655,2,7.750000000000001,1,0,0,0,0
Owl,MPC,RVO,29,10,10,20,60,0,11.4,630,2,8.4,1,0,0,0,0
Owl,MPC,RVO,0,10,10,40,20,0,16.900000000000002,524,3,5.133333333333333,0,0,1,0,0
Owl,MPC,RVO,1,10,10,40,20,0,12.3,424,3,2.6666666666666674,0,0,1,0,0
Owl,MPC,RVO,2,10,10,40,20,0,31.8,934,4,7.8,1,0,0,0,0
Owl,MPC,RVO,3,10,10,40,20,0,16.400000000000002,574,1,7.9,0,0,1,0,0
Owl,MPC,RVO,4,10,10,40,20,0,29.5,882,7,7.485714285714287,1,0,0,0,0
Owl,MPC,RVO,5,10,10,40,20,0,30.0,893,4,9.525,1,0,0,0,0
Owl,MPC,RVO,6,10,10,40,20,0,33.4,928,3,9.066666666666668,1,0,0,0,0
Owl,MPC,RVO,7,10,10,40,20,0,30.5,804,3,5.366666666666667,1,0,0,0,0
Owl,MPC,RVO,8,10,10,40,20,0,30.0,914,2,6.45,1,0,0,0,0
Owl,MPC,RVO,9,10,10,40,20,0,2.5,135,2,1.55,0,0,1,0,0
Owl,MPC,RVO,10,10,10,40,20,0,32.4,879,5,10.6,1,0,0,0,0
Owl,MPC,RVO,11,10,10,40,20,0,29.8,898,10,11.32,1,0,0,0,0
Owl,MPC,RVO,12,10,10,40,20,0,26.3,786,7,7.485714285714287,0,0,1,0,0
Owl,MPC,RVO,13,10,10,40,20,0,29.5,926,5,7.360000000000001,1,0,0,0,0
Owl,MPC,RVO,14,10,10,40,20,0,16.400000000000002,469,7,6.814285714285716,0,0,1,0,0
Owl,MPC,RVO,15,10,10,40,20,0,5.0,200,1,1.9,0,0,1,0,0
Owl,MPC,RVO,16,10,10,40,20,0,30.4,921,7,6.642857142857144,1,0,0,0,0
Owl,MPC,RVO,17,10,10,40,20,0,25.0,673,3,7.866666666666667,0,1,0,0,0
Owl,MPC,RVO,18,10,10,40,20,0,33.9,968,6,7.783333333333334,1,0,0,0,0
Owl,MPC,RVO,19,10,10,40,20,0,30.3,887,5,6.68,1,0,0,0,0
Owl,MPC,RVO,20,10,10,40,20,0,7.0,250,2,3.4000000000000004,0,0,1,0,0
Owl,MPC,RVO,21,10,10,40,20,0,30.1,889,3,7.866666666666667,1,0,0,0,0
Owl,MPC,RVO,22,10,10,40,20,0,31.3,943,7,8.385714285714286,1,0,0,0,0
Owl,MPC,RVO,23,10,10,40,20,0,31.8,853,7,7.885714285714286,1,0,0,0,0
Owl,MPC,RVO,24,10,10,40,20,0,30.1,929,4,7.075000000000001,1,0,0,0,0
Owl,MPC,RVO,25,10,10,40,20,0,1.2000000000000002,100,1,1.2000000000000002,0,0,1,0,0
Owl,MPC,RVO,26,10,10,40,20,0,12.1,339,4,7.125,0,1,0,0,0
Owl,MPC,RVO,27,10,10,40,20,0,31.8,974,7,7.542857142857143,0,0,1,0,0
Owl,MPC,RVO,28,10,10,40,20,0,32.5,922,8,9.8875,1,0,0,0,0
Owl,MPC,RVO,29,10,10,40,20,0,30.200000000000003,906,5,6.780000000000001,1,0,0,0,0
Owl,MPC,RVO,0,10,10,40,40,0,80.0,832,11,7.254545454545454,0,0,0,1,0
Owl,MPC,RVO,1,10,10,40,40,0,15.9,744,4,5.75,1,0,0,0,0
Owl,MPC,RVO,2,10,10,40,40,0,16.6,810,3,5.033333333333334,1,0,0,0,0
Owl,MPC,RVO,3,10,10,40,40,0,17.3,867,4,6.675000000000001,1,0,0,0,0
Owl,MPC,RVO,4,10,10,40,40,0,16.2,788,4,6.5,1,0,0,0,0
Owl,MPC,RVO,5,10,10,40,40,0,16.2,800,2,4.800000000000001,1,0,0,0,0
Owl,MPC,RVO,6,10,10,40,40,0,16.2,786,3,3.4000000000000004,1,0,0,0,0
Owl,MPC,RVO,7,10,10,40,40,0,18.4,691,2,8.0,1,0,0,0,0
Owl,MPC,RVO,8,10,10,40,40,0,13.8,641,3,7.0,0,1,0,0,0
Owl,MPC,RVO,9,10,10,40,40,0,16.1,756,6,4.016666666666667,1,0,0,0,0
Owl,MPC,RVO,10,10,10,40,40,0,15.9,766,3,6.2,1,0,0,0,0
Owl,MPC,RVO,11,10,10,40,40,0,17.0,699,5,12.84,1,0,0,0,0
Owl,MPC,RVO,12,10,10,40,40,0,2.5,168,2,1.75,0,0,1,0,0
Owl,MPC,RVO,13,10,10,40,40,0,15.8,735,2,3.5500000000000003,1,0,0,0,0
Owl,MPC,RVO,14,10,10,40,40,0,21.1,948,4,9.175,1,0,0,0,0
Owl,MPC,RVO,15,10,10,40,40,0,15.9,789,1,5.800000000000001,1,0,0,0,0
Owl,MPC,RVO,16,10,10,40,40,0,15.9,720,4,4.675,1,0,0,0,0
Owl,MPC,RVO,17,10,10,40,40,0,17.0,812,1,5.300000000000001,1,0,0,0,0
Owl,MPC,RVO,18,10,10,40,40,0,14.9,710,5,5.840000000000001,0,0,1,0,0
Owl,MPC,RVO,19,10,10,40,40,0,17.1,754,6,7.0,1,0,0,0,0
Owl,MPC,RVO,20,10,10,40,40,0,16.0,725,4,8.625,1,0,0,0,0
Owl,MPC,RVO,21,10,10,40,40,0,16.2,775,3,7.0,1,0,0,0,0
Owl,MPC,RVO,22,10,10,40,40,0,6.300000000000001,339,3,3.766666666666667,0,0,1,0,0
Owl,MPC,RVO,23,10,10,40,40,0,16.2,770,4,6.9,1,0,0,0,0
Owl,MPC,RVO,24,10,10,40,40,0,18.3,756,3,5.9,1,0,0,0,0
Owl,MPC,RVO,25,10,10,40,40,0,17.0,786,6,8.416666666666666,1,0,0,0,0
Owl,MPC,RVO,26,10,10,40,40,0,7.300000000000001,322,4,3.325,0,0,1,0,0
Owl,MPC,RVO,27,10,10,40,40,0,17.400000000000002,848,1,5.5,1,0,0,0,0
Owl,MPC,RVO,28,10,10,40,40,0,16.6,811,5,4.8,1,0,0,0,0
Owl,MPC,RVO,29,10,10,40,40,0,15.7,824,2,4.25,1,0,0,0,0
Owl,MPC,RVO,0,10,10,40,60,0,11.7,659,0,,1,0,0,0,0
Owl,MPC,RVO,1,10,10,40,60,0,11.7,655,3,6.2,1,0,0,0,0
Owl,MPC,RVO,2,10,10,40,60,0,16.3,726,4,6.025,1,0,0,0,0
Owl,MPC,RVO,3,10,10,40,60,0,11.7,658,5,5.700000000000001,1,0,0,0,0
Owl,MPC,RVO,4,10,10,40,60,0,6.4,379,1,3.5,0,1,0,0,0
Owl,MPC,RVO,5,10,10,40,60,0,11.4,660,1,7.1000000000000005,1,0,0,0,0
Owl,MPC,RVO,6,10,10,40,60,0,11.6,655,2,2.2,1,0,0,0,0
Owl,MPC,RVO,7,10,10,40,60,0,3.9,195,1,3.9,0,1,0,0,0
Owl,MPC,RVO,8,10,10,40,60,0,9.3,574,2,4.95,0,1,0,0,0
Owl,MPC,RVO,9,10,10,40,60,0,9.9,588,4,3.075,0,1,0,0,0
Owl,MPC,RVO,10,10,10,40,60,0,11.7,645,1,11.7,1,0,0,0,0
Owl,MPC,RVO,11,10,10,40,60,0,10.4,556,5,7.720000000000001,0,1,0,0,0
Owl,MPC,RVO,12,10,10,40,60,0,12.2,702,5,4.720000000000001,1,0,0,0,0
Owl,MPC,RVO,13,10,10,40,60,0,11.4,685,4,5.425,1,0,0,0,0
Owl,MPC,RVO,14,10,10,40,60,0,6.4,435,3,4.166666666666667,0,0,1,0,0
Owl,MPC,RVO,15,10,10,40,60,0,11.7,653,2,3.2,1,0,0,0,0
Owl,MPC,RVO,16,10,10,40,60,0,9.7,594,4,5.525,0,1,0,0,0
Owl,MPC,RVO,17,10,10,40,60,0,11.9,698,1,5.0,1,0,0,0,0
Owl,MPC,RVO,18,10,10,40,60,0,11.6,638,4,6.300000000000001,1,0,0,0,0
Owl,MPC,RVO,19,10,10,40,60,0,11.7,665,2,6.6,1,0,0,0,0
Owl,MPC,RVO,20,10,10,40,60,0,5.6000000000000005,369,3,2.3666666666666667,0,0,1,0,0
Owl,MPC,RVO,21,10,10,40,60,0,8.1,516,2,1.5,0,0,1,0,0
Owl,MPC,RVO,22,10,10,40,60,0,10.6,629,4,3.925,1,0,0,0,0
Owl,MPC,RVO,23,10,10,40,60,0,15.7,886,3,7.366666666666667,0,1,0,0,0
Owl,MPC,RVO,24,10,10,40,60,0,11.4,629,2,6.700000000000001,1,0,0,0,0
Owl,MPC,RVO,25,10,10,40,60,0,9.2,581,6,3.633333333333333,0,0,1,0,0
Owl,MPC,RVO,26,10,10,40,60,0,11.7,663,3,7.1000000000000005,1,0,0,0,0
Owl,MPC,RVO,27,10,10,40,60,0,13.9,751,10,2.3800000000000003,1,0,0,0,0
Owl,MPC,RVO,28,10,10,40,60,0,11.8,690,2,3.65,1,0,0,0,0
Owl,MPC,RVO,29,10,10,40,60,0,9.4,620,2,2.6000000000000005,0,0,1,0,0
Owl,MPC,RVO,0,10,10,60,20,0,24.8,718,4,5.3,0,0,1,0,0
Owl,MPC,RVO,1,10,10,60,20,0,32.0,967,7,4.642857142857143,1,0,0,0,0
Owl,MPC,RVO,2,10,10,60,20,0,23.6,726,5,4.26,0,0,1,0,0
Owl,MPC,RVO,3,10,10,60,20,0,11.1,410,1,1.4,0,0,1,0,0
Owl,MPC,RVO,4,10,10,60,20,0,30.5,911,8,6.1875,1,0,0,0,0
Owl,MPC,RVO,5,10,10,60,20,0,29.8,935,2,5.1,1,0,0,0,0
Owl,MPC,RVO,6,10,10,60,20,0,32.800000000000004,873,7,6.057142857142856,1,0,0,0,0
Owl,MPC,RVO,7,10,10,60,20,0,3.0,130,2,1.95,0,0,1,0,0
Owl,MPC,RVO,8,10,10,60,20,0,30.6,907,7,6.114285714285715,1,0,0,0,0
Owl,MPC,RVO,9,10,10,60,20,0,1.9,116,2,1.15,0,0,1,0,0
Owl,MPC,RVO,10,10,10,60,20,0,30.700000000000003,856,6,7.133333333333334,1,0,0,0,0
Owl,MPC,RVO,11,10,10,60,20,0,31.5,940,8,8.675,1,0,0,0,0
Owl,MPC,RVO,12,10,10,60,20,0,31.0,833,8,6.987500000000001,1,0,0,0,0
Owl,MPC,RVO,13,10,10,60,20,0,2.6,141,1,1.5,0,0,1,0,0
Owl,MPC,RVO,14,10,10,60,20,0,30.3,881,8,5.6875,1,0,0,0,0
Owl,MPC,RVO,15,10,10,60,20,0,8.200000000000001,309,2,5.4,0,0,1,0,0
Owl,MPC,RVO,16,10,10,60,20,0,30.4,889,11,5.490909090909091,1,0,0,0,0
Owl,MPC,RVO,17,10,10,60,20,0,34.1,936,11,6.0181818181818185,1,0,0,0,0
Owl,MPC,RVO,18,10,10,60,20,0,6.9,272,3,1.6333333333333335,0,0,1,0,0
Owl,MPC,RVO,19,10,10,60,20,0,24.6,786,5,4.279999999999999,0,0,1,0,0
Owl,MPC,RVO,20,10,10,60,20,0,3.8,186,1,3.3000000000000003,0,0,1,0,0
Owl,MPC,RVO,21,10,10,60,20,0,14.1,436,3,3.4,0,0,1,0,0
Owl,MPC,RVO,22,10,10,60,20,0,29.700000000000003,916,7,6.0,1,0,0,0,0
Owl,MPC,RVO,23,10,10,60,20,0,12.3,432,4,2.825,0,0,1,0,0
Owl,MPC,RVO,24,10,10,60,20,0,22.8,715,6,4.683333333333334,0,0,1,0,0
Owl,MPC,RVO,25,10,10,60,20,0,1.0,90,1,1.0,0,0,1,0,0
Owl,MPC,RVO,26,10,10,60,20,0,28.8,812,9,5.422222222222223,0,0,1,0,0
Owl,MPC,RVO,27,10,10,60,20,0,36.7,927,7,6.628571428571428,1,0,0,0,0
Owl,MPC,RVO,28,10,10,60,20,0,35.9,889,5,6.020000000000001,1,0,0,0,0
Owl,MPC,RVO,29,10,10,60,20,0,32.0,911,7,5.4,1,0,0,0,0
Owl,MPC,RVO,0,10,10,60,40,0,17.5,863,5,6.2,1,0,0,0,0
Owl,MPC,RVO,1,10,10,60,40,0,15.9,819,2,4.25,1,0,0,0,0
Owl,MPC,RVO,2,10,10,60,40,0,8.0,461,2,2.1500000000000004,0,0,1,0,0
Owl,MPC,RVO,3,10,10,60,40,0,15.7,825,3,4.7,1,0,0,0,0
Owl,MPC,RVO,4,10,10,60,40,0,17.400000000000002,805,5,5.639999999999999,1,0,0,0,0
Owl,MPC,RVO,5,10,10,60,40,0,16.400000000000002,753,4,4.75,1,0,0,0,0
Owl,MPC,RVO,6,10,10,60,40,0,12.7,662,4,2.825,0,0,1,0,0
Owl,MPC,RVO,7,10,10,60,40,0,16.1,701,1,5.9,1,0,0,0,0
Owl,MPC,RVO,8,10,10,60,40,0,16.0,814,1,5.800000000000001,1,0,0,0,0
Owl,MPC,RVO,9,10,10,60,40,0,16.7,791,4,3.45,1,0,0,0,0
Owl,MPC,RVO,10,10,10,60,40,0,6.5,352,2,3.65,0,0,1,0,0
Owl,MPC,RVO,11,10,10,60,40,0,17.1,770,8,8.0625,1,0,0,0,0
Owl,MPC,RVO,12,10,10,60,40,0,6.300000000000001,325,4,3.3000000000000003,0,1,0,0,0
Owl,MPC,RVO,13,10,10,60,40,0,7.5,435,2,1.05,0,0,1,0,0
Owl,MPC,RVO,14,10,10,60,40,0,17.7,812,7,5.742857142857143,1,0,0,0,0
Owl,MPC,RVO,15,10,10,60,40,0,16.0,800,1,4.3,1,0,0,0,0
Owl,MPC,RVO,16,10,10,60,40,0,16.5,810,4,3.9,1,0,0,0,0
Owl,MPC,RVO,17,10,10,60,40,0,12.9,691,1,0.2,0,0,1,0,0
Owl,MPC,RVO,18,10,10,60,40,0,16.7,859,4,4.325,1,0,0,0,0
Owl,MPC,RVO,19,10,10,60,40,0,9.8,539,2,4.800000000000001,0,0,1,0,0
Owl,MPC,RVO,20,10,10,60,40,0,5.800000000000001,264,2,2.7,0,0,1,0,0
Owl,MPC,RVO,21,10,10,60,40,0,8.8,470,3,2.233333333333334,0,0,1,0,0
Owl,MPC,RVO,22,10,10,60,40,0,11.7,642,2,4.8500000000000005,0,0,1,0,0
Owl,MPC,RVO,23,10,10,60,40,0,16.1,758,4,6.675000000000001,1,0,0,0,0
Owl,MPC,RVO,24,10,10,60,40,0,16.0,809,3,5.166666666666667,1,0,0,0,0
Owl,MPC,RVO,25,10,10,60,40,0,5.7,313,2,1.3,0,0,1,0,0
Owl,MPC,RVO,26,10,10,60,40,0,15.9,739,4,5.525,1,0,0,0,0
Owl,MPC,RVO,27,10,10,60,40,0,17.6,847,5,4.840000000000001,1,0,0,0,0
Owl,MPC,RVO,28,10,10,60,40,0,9.6,536,3,3.366666666666667,0,0,1,0,0
Owl,MPC,RVO,29,10,10,60,40,0,14.5,809,4,4.075,0,0,1,0,0
Owl,MPC,RVO,0,10,10,60,60,0,4.0,282,1,0.8,0,0,1,0,0
Owl,MPC,RVO,1,10,10,60,60,0,11.7,713,4,3.875,1,0,0,0,0
Owl,MPC,RVO,2,10,10,60,60,0,7.4,466,2,2.3000000000000003,0,0,1,0,0
Owl,MPC,RVO,3,10,10,60,60,0,12.1,713,4,5.25,1,0,0,0,0
Owl,MPC,RVO,4,10,10,60,60,0,10.7,647,5,4.0,1,0,0,0,0
Owl,MPC,RVO,5,10,10,60,60,0,8.200000000000001,517,1,1.1,0,0,1,0,0
Owl,MPC,RVO,6,10,10,60,60,0,11.8,671,2,3.85,1,0,0,0,0
Owl,MPC,RVO,7,10,10,60,60,0,3.6,184,1,3.6,0,1,0,0,0
Owl,MPC,RVO,8,10,10,60,60,0,9.4,553,3,4.800000000000001,0,1,0,0,0
Owl,MPC,RVO,9,10,10,60,60,0,1.9,130,2,1.1,0,0,1,0,0
Owl,MPC,RVO,10,10,10,60,60,0,14.3,835,3,7.399999999999999,0,0,1,0,0
Owl,MPC,RVO,11,10,10,60,60,0,80.0,617,11,9.645454545454546,0,0,0,1,0
Owl,MPC,RVO,12,10,10,60,60,0,1.8,138,2,1.15,0,0,1,0,0
Owl,MPC,RVO,13,10,10,60,60,0,11.5,648,2,2.75,1,0,0,0,0
Owl,MPC,RVO,14,10,10,60,60,0,14.0,668,4,6.7,1,0,0,0,0
Owl,MPC,RVO,15,10,10,60,60,0,12.0,677,1,7.1000000000000005,1,0,0,0,0
Owl,MPC,RVO,16,10,10,60,60,0,11.6,639,4,2.9,1,0,0,0,0
Owl,MPC,RVO,17,10,10,60,60,0,11.8,700,1,4.4,1,0,0,0,0
Owl,MPC,RVO,18,10,10,60,60,0,10.6,661,4,3.25,0,0,1,0,0
Owl,MPC,RVO,19,10,10,60,60,0,12.5,726,4,5.3500000000000005,1,0,0,0,0
Owl,MPC,RVO,20,10,10,60,60,0,6.6000000000000005,298,1,6.1000000000000005,0,1,0,0,0
Owl,MPC,RVO,21,10,10,60,60,0,12.2,723,1,6.4,1,0,0,0,0
Owl,MPC,RVO,22,10,10,60,60,0,4.3,273,2,2.55,0,0,1,0,0
Owl,MPC,RVO,23,10,10,60,60,0,11.7,696,4,5.325000000000001,1,0,0,0,0
Owl,MPC,RVO,24,10,10,60,60,0,10.6,638,1,3.6,0,0,1,0,0
Owl,MPC,RVO,25,10,10,60,60,0,7.7,482,3,2.2333333333333334,0,0,1,0,0
Owl,MPC,RVO,26,10,10,60,60,0,3.8,265,3,1.7666666666666668,0,0,1,0,0
Owl,MPC,RVO,27,10,10,60,60,0,8.4,504,1,3.5,0,1,0,0,0
Owl,MPC,RVO,28,10,10,60,60,0,9.7,628,5,2.22,0,0,1,0,0
Owl,MPC,RVO,29,10,10,60,60,0,11.4,673,1,3.1,1,0,0,0,0
Owl,MPC,RVO,0,20,10,20,20,0,80.0,817,11,16.554545454545455,0,0,0,1,0
Owl,MPC,RVO,1,20,10,20,20,0,32.4,987,10,12.0,1,0,0,0,0
Owl,MPC,RVO,2,20,10,20,20,0,31.0,938,4,4.925000000000001,1,0,0,0,0
Owl,MPC,RVO,3,20,10,20,20,0,34.4,915,9,10.933333333333332,0,0,1,0,0
Owl,MPC,RVO,4,20,10,20,20,0,37.0,958,10,13.689999999999998,1,0,0,0,0
Owl,MPC,RVO,5,20,10,20,20,0,31.1,706,7,13.828571428571433,1,0,0,0,0
Owl,MPC,RVO,6,20,10,20,20,0,38.1,914,10,11.820000000000002,1,0,0,0,0
Owl,MPC,RVO,7,20,10,20,20,0,1.5,113,1,1.5,0,0,1,0,0
Owl,MPC,RVO,8,20,10,20,20,0,39.8,865,7,14.5,1,0,0,0,0
Owl,MPC,RVO,9,20,10,20,20,0,27.4,785,7,10.742857142857144,0,0,1,0,0
Owl,MPC,RVO,10,20,10,20,20,0,17.400000000000002,530,1,3.7,0,1,0,0,0
Owl,MPC,RVO,11,20,10,20,20,0,46.3,959,16,12.9,0,0,1,0,0
Owl,MPC,RVO,12,20,10,20,20,0,15.7,368,4,8.475000000000001,0,1,0,0,0
Owl,MPC,RVO,13,20,10,20,20,0,34.300000000000004,818,8,13.9375,1,0,0,0,0
