Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,MPC,CVM,1,30,0,60,20,2,6.0,227,4,1.4,0,0,1,0,0,2
Owl,MPC,CVM,2,30,0,60,20,2,1.7000000000000002,113,1,0.3,0,0,1,0,0,3
Owl,MPC,CVM,3,30,0,60,20,2,8.0,293,6,2.8666666666666667,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,60,20,2,5.6000000000000005,190,5,2.16,0,0,1,0,0,3
Owl,MPC,CVM,0,30,0,60,40,2,10.9,578,8,3.7375,0,0,1,0,0,3
Owl,MPC,CVM,1,30,0,60,40,2,10.6,531,7,3.8571428571428577,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,60,40,2,1.6,127,0,,0,0,1,0,0,3
Owl,MPC,CVM,3,30,0,60,40,2,16.2,832,9,5.066666666666666,1,0,0,0,0,1
Owl,MPC,CVM,4,30,0,60,40,2,16.0,746,9,5.055555555555555,1,0,0,0,0,1
Owl,MPC,CVM,0,30,0,60,60,2,11.5,632,10,4.500000000000001,1,0,0,0,0,1
Owl,MPC,CVM,1,30,0,60,60,2,5.5,363,7,2.385714285714286,0,0,1,0,0,3
Owl,MPC,CVM,2,30,0,60,60,2,1.6,136,0,,0,0,1,0,0,3
Owl,MPC,CVM,3,30,0,60,60,2,4.2,296,3,0.4666666666666666,0,0,1,0,0,3
Owl,MPC,CVM,4,30,0,60,60,2,10.5,677,9,4.077777777777778,0,0,1,0,0,3
Rotating,MPC,CVM,0,10,0,20,20,0,32.800000000000004,1014,6,8.666666666666668,1,0,0,0,0,1
Rotating,MPC,CVM,1,10,0,20,20,0,8.3,328,1,4.1000000000000005,0,0,1,0,0,3
Rotating,MPC,CVM,2,10,0,20,20,0,35.5,1046,6,10.716666666666669,1,0,0,0,0,1
Rotating,MPC,CVM,3,10,0,20,20,0,9.1,355,2,0.8,0,0,1,0,0,3
Rotating,MPC,CVM,4,10,0,20,20,0,29.5,1007,3,3.4333333333333336,1,0,0,0,0,1
Rotating,MPC,CVM,0,10,0,20,40,0,19.6,889,5,8.02,1,0,0,0,0,1
Rotating,MPC,CVM,1,10,0,20,40,0,24.6,997,6,13.6,1,0,0,0,0,1
Rotating,MPC,CVM,2,10,0,20,40,0,8.8,499,1,0.3,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,20,40,0,13.6,636,1,9.3,0,1,0,0,0,3
Rotating,MPC,CVM,4,10,0,20,40,0,15.7,845,4,2.725,1,0,0,0,0,1
Rotating,MPC,CVM,0,10,0,20,60,0,19.200000000000003,907,3,9.866666666666667,1,0,0,0,0,1
Rotating,MPC,CVM,1,10,0,20,60,0,19.9,953,1,15.3,1,0,0,0,0,1
Rotating,MPC,CVM,2,10,0,20,60,0,12.4,765,3,3.3000000000000003,1,0,0,0,0,1
Rotating,MPC,CVM,3,10,0,20,60,0,11.4,733,2,5.300000000000001,1,0,0,0,0,1
Rotating,MPC,CVM,4,10,0,20,60,0,8.700000000000001,601,2,0.4,0,0,1,0,0,3
Rotating,MPC,CVM,0,10,0,40,20,0,26.1,816,6,6.4,0,0,1,0,0,3
Rotating,MPC,CVM,1,10,0,40,20,0,29.5,1005,6,7.233333333333334,1,0,0,0,0,1
Rotating,MPC,CVM,2,10,0,40,20,0,24.4,859,6,6.733333333333333,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,40,20,0,31.1,995,8,6.0625,1,0,0,0,0,1
Rotating,MPC,CVM,4,10,0,40,20,0,3.2,155,0,,0,0,1,0,0,3
Rotating,MPC,CVM,0,10,0,40,40,0,8.9,514,1,0.2,0,0,1,0,0,3
Rotating,MPC,CVM,1,10,0,40,40,0,4.4,267,2,0.6000000000000001,0,0,1,0,0,3
Rotating,MPC,CVM,2,10,0,40,40,0,7.800000000000001,433,0,,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,40,40,0,4.800000000000001,305,2,0.8,0,0,1,0,0,3
Rotating,MPC,CVM,4,10,0,40,40,0,15.7,849,3,2.2333333333333334,1,0,0,0,0,1
Rotating,MPC,CVM,0,10,0,40,60,0,11.2,726,3,1.9333333333333336,1,0,0,0,0,1
Rotating,MPC,CVM,1,10,0,40,60,0,6.7,412,1,3.5,0,0,1,0,0,3
Rotating,MPC,CVM,2,10,0,40,60,0,6.5,422,1,1.7000000000000002,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,40,60,0,5.4,373,3,1.2666666666666666,0,0,1,0,0,3
Rotating,MPC,CVM,4,10,0,40,60,0,11.4,733,3,3.466666666666667,1,0,0,0,0,1
Rotating,MPC,CVM,0,10,0,60,20,0,11.4,426,2,4.1,0,0,1,0,0,3
Rotating,MPC,CVM,1,10,0,60,20,0,9.0,357,4,2.425,0,0,1,0,0,3
Rotating,MPC,CVM,2,10,0,60,20,0,29.6,956,6,5.75,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,60,20,0,31.700000000000003,998,8,5.575,1,0,0,0,0,1
Rotating,MPC,CVM,4,10,0,60,20,0,2.4000000000000004,119,0,,0,0,1,0,0,3
Rotating,MPC,CVM,0,10,0,60,40,0,2.6,136,0,,0,0,1,0,0,3
Rotating,MPC,CVM,1,10,0,60,40,0,15.5,818,5,3.3200000000000003,1,0,0,0,0,1
Rotating,MPC,CVM,2,10,0,60,40,0,11.5,608,3,2.8000000000000003,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,60,40,0,9.1,522,3,2.233333333333334,0,0,1,0,0,3
Rotating,MPC,CVM,4,10,0,60,40,0,2.1,119,1,1.0,0,0,1,0,0,3
Rotating,MPC,CVM,0,10,0,60,60,0,2.4000000000000004,129,0,,0,0,1,0,0,3
Rotating,MPC,CVM,1,10,0,60,60,0,3.1,198,1,0.1,0,0,1,0,0,3
Rotating,MPC,CVM,2,10,0,60,60,0,5.5,399,1,0.8,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,60,60,0,11.5,708,6,3.9666666666666672,1,0,0,0,0,1
Rotating,MPC,CVM,4,10,0,60,60,0,11.5,731,5,2.74,1,0,0,0,0,1
Rotating,MPC,CVM,0,20,0,20,20,0,21.1,633,7,7.9,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,20,20,0,34.7,1022,10,10.69,0,0,1,0,0,3
Rotating,MPC,CVM,2,20,0,20,20,0,30.4,957,9,10.77777777777778,1,0,0,0,0,1
Rotating,MPC,CVM,3,20,0,20,20,0,47.0,1245,15,11.753333333333334,1,0,0,0,0,1
Rotating,MPC,CVM,4,20,0,20,20,0,33.4,1000,12,8.424999999999999,1,0,0,0,0,1
Rotating,MPC,CVM,0,20,0,20,40,0,13.0,707,7,4.357142857142858,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,20,40,0,22.8,922,8,11.625,1,0,0,0,0,1
Rotating,MPC,CVM,2,20,0,20,40,0,25.3,1122,9,7.899999999999999,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,20,40,0,19.5,864,11,9.89090909090909,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,20,40,0,19.5,886,11,8.545454545454545,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,20,60,0,8.200000000000001,562,2,3.1500000000000004,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,20,60,0,11.8,702,6,4.833333333333333,1,0,0,0,0,1
Rotating,MPC,CVM,2,20,0,20,60,0,7.300000000000001,478,1,4.3,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,20,60,0,8.5,529,7,2.542857142857144,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,20,60,0,8.700000000000001,612,1,0.1,0,0,1,0,0,2
Rotating,MPC,CVM,0,20,0,40,20,0,34.0,1010,14,6.114285714285715,1,0,0,0,0,1
Rotating,MPC,CVM,1,20,0,40,20,0,5.6000000000000005,265,3,1.2666666666666666,0,0,1,0,0,3
Rotating,MPC,CVM,2,20,0,40,20,0,5.1000000000000005,258,2,1.4,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,40,20,0,7.800000000000001,305,1,3.9,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,40,20,0,19.8,680,9,5.644444444444444,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,40,40,0,5.1000000000000005,313,2,1.2000000000000002,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,40,40,0,8.200000000000001,458,5,3.08,0,0,1,0,0,3
Rotating,MPC,CVM,2,20,0,40,40,0,8.5,471,7,1.9714285714285715,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,40,40,0,4.1000000000000005,246,1,0.2,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,40,40,0,2.9000000000000004,158,0,,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,40,60,0,3.1,198,0,,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,40,60,0,12.3,771,8,3.8875000000000006,0,0,1,0,0,3
Rotating,MPC,CVM,2,20,0,40,60,0,15.4,849,12,4.091666666666666,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,40,60,0,5.4,390,4,1.35,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,40,60,0,12.1,764,11,4.036363636363637,1,0,0,0,0,1
Rotating,MPC,CVM,0,20,0,60,20,0,7.0,283,4,2.4250000000000003,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,60,20,0,31.4,987,14,4.885714285714287,1,0,0,0,0,1
Rotating,MPC,CVM,2,20,0,60,20,0,4.7,238,3,1.1666666666666667,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,60,20,0,15.3,571,4,3.125,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,60,20,0,3.4000000000000004,165,2,1.05,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,60,40,0,11.3,578,5,4.500000000000001,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,60,40,0,4.0,245,2,0.3,0,0,1,0,0,3
Rotating,MPC,CVM,2,20,0,60,40,0,4.0,249,1,3.4000000000000004,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,60,40,0,5.9,351,3,1.6000000000000003,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,60,40,0,16.3,822,7,4.1571428571428575,1,0,0,0,0,1
Rotating,MPC,CVM,0,20,0,60,60,0,3.6,249,1,0.7000000000000001,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,60,60,0,9.1,615,5,2.66,0,0,1,0,0,3
Rotating,MPC,CVM,2,20,0,60,60,0,10.7,665,5,5.12,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,60,60,0,5.1000000000000005,369,6,1.2333333333333336,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,60,60,0,2.2,124,1,1.1,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,20,20,0,30.1,981,14,12.135714285714286,1,0,0,0,0,1
Rotating,MPC,CVM,1,30,0,20,20,0,35.6,1001,13,13.753846153846156,1,0,0,0,0,1
Rotating,MPC,CVM,2,30,0,20,20,0,25.9,723,9,9.944444444444445,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,20,20,0,27.1,799,9,10.0,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,20,20,0,22.4,698,9,8.455555555555556,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,20,40,0,11.5,582,7,4.1571428571428575,0,0,1,0,0,3
Rotating,MPC,CVM,1,30,0,20,40,0,7.0,366,4,1.6250000000000002,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,20,40,0,17.0,684,4,4.3,0,0,1,0,0,2
Rotating,MPC,CVM,3,30,0,20,40,0,8.3,429,3,2.933333333333333,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,20,40,0,38.5,1138,17,11.6,1,0,0,0,0,1
Rotating,MPC,CVM,0,30,0,20,60,0,11.7,775,5,3.86,0,0,1,0,0,3
Rotating,MPC,CVM,1,30,0,20,60,0,10.0,659,7,2.914285714285714,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,20,60,0,16.6,798,6,6.716666666666666,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,20,60,0,10.3,660,8,3.6625,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,20,60,0,12.1,745,8,4.8375,1,0,0,0,0,1
Rotating,MPC,CVM,0,30,0,40,20,0,15.1,571,5,6.6,0,0,1,0,0,3
Rotating,MPC,CVM,1,30,0,40,20,0,25.6,817,19,6.2105263157894735,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,40,20,0,34.0,1051,25,6.5520000000000005,1,0,0,0,0,1
Rotating,MPC,CVM,3,30,0,40,20,0,26.1,885,17,7.247058823529412,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,40,20,0,12.0,427,5,4.0600000000000005,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,40,40,0,15.9,821,12,6.483333333333333,1,0,0,0,0,1
Rotating,MPC,CVM,1,30,0,40,40,0,7.7,423,6,3.1333333333333333,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,40,40,0,27.1,1139,20,7.120000000000002,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,40,40,0,6.1000000000000005,379,4,1.4,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,40,40,0,3.0,167,0,,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,40,60,0,3.2,208,0,,0,0,1,0,0,3
Rotating,MPC,CVM,1,30,0,40,60,0,4.5,321,3,0.8333333333333334,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,40,60,0,10.6,662,9,3.533333333333333,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,40,60,0,5.4,392,5,1.2000000000000002,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,40,60,0,2.7,158,0,,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,60,20,0,15.4,527,9,3.755555555555556,0,0,1,0,0,3
Rotating,MPC,CVM,1,30,0,60,20,0,10.0,367,9,2.6444444444444444,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,60,20,0,13.4,427,14,3.442857142857143,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,60,20,0,7.9,283,5,2.08,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,60,20,0,2.4000000000000004,119,1,1.3,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,60,40,0,11.0,574,8,3.7,0,0,1,0,0,3
Rotating,MPC,CVM,1,30,0,60,40,0,10.8,583,6,3.183333333333333,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,60,40,0,1.7000000000000002,111,1,1.1,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,60,40,0,13.1,713,12,3.15,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,60,40,0,17.1,852,10,4.0200000000000005,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,60,60,0,11.5,709,8,3.4000000000000004,1,0,0,0,0,1
Rotating,MPC,CVM,1,30,0,60,60,0,3.3000000000000003,218,1,0.3,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,60,60,0,10.6,708,8,3.5500000000000003,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,60,60,0,4.2,301,3,1.4,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,60,60,0,11.6,728,13,3.861538461538461,0,0,1,0,0,3
Rotating,MPC,CVM,0,10,0,20,20,2,31.700000000000003,1027,6,6.3500000000000005,1,0,0,0,0,1
Rotating,MPC,CVM,1,10,0,20,20,2,8.3,328,1,4.1000000000000005,0,0,1,0,0,3
Rotating,MPC,CVM,2,10,0,20,20,2,34.7,1054,6,6.666666666666668,1,0,0,0,0,1
Rotating,MPC,CVM,3,10,0,20,20,2,9.1,348,2,0.8,0,0,1,0,0,3
Rotating,MPC,CVM,4,10,0,20,20,2,29.5,1007,3,3.266666666666667,1,0,0,0,0,1
Rotating,MPC,CVM,0,10,0,20,40,2,20.8,877,5,6.459999999999999,1,0,0,0,0,1
Rotating,MPC,CVM,1,10,0,20,40,2,15.9,821,5,6.98,1,0,0,0,0,1
Rotating,MPC,CVM,2,10,0,20,40,2,8.8,499,1,0.3,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,20,40,2,26.3,1065,2,10.45,1,0,0,0,0,1
Rotating,MPC,CVM,4,10,0,20,40,2,15.9,841,4,2.9000000000000004,1,0,0,0,0,1
Rotating,MPC,CVM,0,10,0,20,60,2,21.3,922,5,7.860000000000002,1,0,0,0,0,1
Rotating,MPC,CVM,1,10,0,20,60,2,20.1,958,1,15.5,1,0,0,0,0,1
Rotating,MPC,CVM,2,10,0,20,60,2,12.9,774,3,3.8000000000000007,1,0,0,0,0,1
Rotating,MPC,CVM,3,10,0,20,60,2,11.4,733,2,5.2,1,0,0,0,0,1
Rotating,MPC,CVM,4,10,0,20,60,2,8.700000000000001,599,2,0.45,0,0,1,0,0,3
Rotating,MPC,CVM,0,10,0,40,20,2,34.2,1036,10,7.260000000000001,1,0,0,0,0,1
Rotating,MPC,CVM,1,10,0,40,20,2,31.0,1020,6,6.733333333333333,1,0,0,0,0,1
Rotating,MPC,CVM,2,10,0,40,20,2,24.3,860,6,6.5,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,40,20,2,31.0,1024,8,5.800000000000001,1,0,0,0,0,1
Rotating,MPC,CVM,4,10,0,40,20,2,3.2,155,0,,0,0,1,0,0,3
Rotating,MPC,CVM,0,10,0,40,40,2,8.9,514,1,0.2,0,0,1,0,0,3
Rotating,MPC,CVM,1,10,0,40,40,2,4.4,267,2,0.6000000000000001,0,0,1,0,0,2
Rotating,MPC,CVM,2,10,0,40,40,2,7.800000000000001,433,0,,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,40,40,2,4.7,294,2,0.7000000000000001,0,0,1,0,0,3
Rotating,MPC,CVM,4,10,0,40,40,2,15.7,849,3,2.166666666666667,1,0,0,0,0,1
Rotating,MPC,CVM,0,10,0,40,60,2,10.8,726,3,1.5333333333333334,1,0,0,0,0,1
Rotating,MPC,CVM,1,10,0,40,60,2,6.7,407,1,3.5,0,0,1,0,0,3
Rotating,MPC,CVM,2,10,0,40,60,2,6.5,421,1,1.7000000000000002,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,40,60,2,5.4,373,3,1.2666666666666666,0,0,1,0,0,3
Rotating,MPC,CVM,4,10,0,40,60,2,11.4,733,3,3.466666666666667,1,0,0,0,0,1
Rotating,MPC,CVM,0,10,0,60,20,2,11.4,426,2,4.85,0,0,1,0,0,3
Rotating,MPC,CVM,1,10,0,60,20,2,9.2,376,4,2.875,0,0,1,0,0,3
Rotating,MPC,CVM,2,10,0,60,20,2,18.7,693,4,4.200000000000001,0,0,1,0,0,2
Rotating,MPC,CVM,3,10,0,60,20,2,19.700000000000003,711,7,4.214285714285714,0,0,1,0,0,3
Rotating,MPC,CVM,4,10,0,60,20,2,2.4000000000000004,119,0,,0,0,1,0,0,3
Rotating,MPC,CVM,0,10,0,60,40,2,2.6,136,0,,0,0,1,0,0,3
Rotating,MPC,CVM,1,10,0,60,40,2,15.5,821,5,3.3600000000000003,1,0,0,0,0,1
Rotating,MPC,CVM,2,10,0,60,40,2,11.5,608,3,3.0,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,60,40,2,9.1,526,3,2.3666666666666667,0,0,1,0,0,3
Rotating,MPC,CVM,4,10,0,60,40,2,2.1,119,1,1.0,0,0,1,0,0,3
Rotating,MPC,CVM,0,10,0,60,60,2,2.4000000000000004,129,0,,0,0,1,0,0,3
Rotating,MPC,CVM,1,10,0,60,60,2,3.1,198,1,0.1,0,0,1,0,0,3
Rotating,MPC,CVM,2,10,0,60,60,2,5.5,393,1,0.8,0,0,1,0,0,3
Rotating,MPC,CVM,3,10,0,60,60,2,11.5,694,6,4.166666666666667,1,0,0,0,0,1
Rotating,MPC,CVM,4,10,0,60,60,2,11.5,716,5,2.78,1,0,0,0,0,1
Rotating,MPC,CVM,0,20,0,20,20,2,32.4,1003,9,7.666666666666667,1,0,0,0,0,1
Rotating,MPC,CVM,1,20,0,20,20,2,38.2,1030,10,9.23,1,0,0,0,0,1
Rotating,MPC,CVM,2,20,0,20,20,2,17.0,564,6,4.616666666666666,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,20,20,2,39.7,1049,15,7.426666666666666,1,0,0,0,0,1
Rotating,MPC,CVM,4,20,0,20,20,2,5.800000000000001,255,1,1.4,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,20,40,2,13.2,704,8,3.325,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,20,40,2,17.2,854,8,5.237500000000001,1,0,0,0,0,1
Rotating,MPC,CVM,2,20,0,20,40,2,21.6,872,5,8.700000000000001,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,20,40,2,12.4,590,9,4.655555555555556,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,20,40,2,19.4,894,11,7.400000000000002,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,20,60,2,14.4,802,4,5.475,1,0,0,0,0,1
Rotating,MPC,CVM,1,20,0,20,60,2,12.0,699,6,4.466666666666668,1,0,0,0,0,1
Rotating,MPC,CVM,2,20,0,20,60,2,7.300000000000001,478,1,3.8,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,20,60,2,13.8,762,3,7.2,1,0,0,0,0,1
Rotating,MPC,CVM,4,20,0,20,60,2,8.700000000000001,612,1,0.1,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,40,20,2,20.0,686,9,4.066666666666667,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,40,20,2,5.6000000000000005,266,3,1.2666666666666666,0,0,1,0,0,3
Rotating,MPC,CVM,2,20,0,40,20,2,5.1000000000000005,258,1,4.3,0,0,1,0,0,2
Rotating,MPC,CVM,3,20,0,40,20,2,7.800000000000001,305,1,3.9,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,40,20,2,8.9,359,4,2.775,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,40,40,2,5.1000000000000005,311,2,1.25,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,40,40,2,8.200000000000001,458,5,3.08,0,0,1,0,0,2
Rotating,MPC,CVM,2,20,0,40,40,2,8.4,470,7,1.914285714285714,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,40,40,2,4.1000000000000005,246,1,0.2,0,0,1,0,0,2
Rotating,MPC,CVM,4,20,0,40,40,2,2.9000000000000004,158,0,,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,40,60,2,3.1,198,0,,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,40,60,2,12.1,752,9,3.4111111111111114,0,0,1,0,0,3
Rotating,MPC,CVM,2,20,0,40,60,2,13.2,691,8,4.2250000000000005,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,40,60,2,10.4,690,10,4.23,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,40,60,2,12.3,760,10,4.430000000000001,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,60,20,2,7.5,285,4,3.0,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,60,20,2,4.2,205,2,0.25,0,0,1,0,0,3
Rotating,MPC,CVM,2,20,0,60,20,2,4.7,238,3,1.0,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,60,20,2,15.3,571,4,3.825,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,60,20,2,3.4000000000000004,165,2,1.3,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,60,40,2,5.1000000000000005,309,4,1.025,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,60,40,2,4.0,245,2,0.3,0,0,1,0,0,3
Rotating,MPC,CVM,2,20,0,60,40,2,4.0,249,1,3.4000000000000004,0,0,1,0,0,3
Rotating,MPC,CVM,3,20,0,60,40,2,5.9,355,3,1.6000000000000003,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,60,40,2,12.5,674,7,3.2,0,0,1,0,0,3
Rotating,MPC,CVM,0,20,0,60,60,2,3.6,249,1,0.7000000000000001,0,0,1,0,0,3
Rotating,MPC,CVM,1,20,0,60,60,2,10.8,658,6,3.233333333333333,0,0,1,0,0,3
Rotating,MPC,CVM,2,20,0,60,60,2,12.6,735,7,3.3142857142857145,1,0,0,0,0,1
Rotating,MPC,CVM,3,20,0,60,60,2,5.1000000000000005,362,7,1.085714285714286,0,0,1,0,0,3
Rotating,MPC,CVM,4,20,0,60,60,2,2.2,124,1,1.1,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,20,20,2,12.2,413,6,4.666666666666667,0,0,1,0,0,3
Rotating,MPC,CVM,1,30,0,20,20,2,26.200000000000003,840,12,6.766666666666666,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,20,20,2,18.0,503,8,5.737500000000001,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,20,20,2,27.0,827,9,8.144444444444446,0,0,1,0,0,2
Rotating,MPC,CVM,4,30,0,20,20,2,22.200000000000003,710,10,6.909999999999999,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,20,40,2,14.1,662,12,3.7916666666666665,0,0,1,0,0,3
Rotating,MPC,CVM,1,30,0,20,40,2,24.8,997,16,6.74375,1,0,0,0,0,1
Rotating,MPC,CVM,2,30,0,20,40,2,23.1,1012,8,4.362500000000001,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,20,40,2,6.9,363,2,3.2,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,20,40,2,34.4,1128,17,9.547058823529412,1,0,0,0,0,1
Rotating,MPC,CVM,0,30,0,20,60,2,12.1,766,4,4.550000000000001,0,0,1,0,0,3
Rotating,MPC,CVM,1,30,0,20,60,2,9.8,661,7,2.7142857142857144,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,20,60,2,16.400000000000002,792,5,6.8,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,20,60,2,14.4,759,10,5.300000000000001,1,0,0,0,0,1
Rotating,MPC,CVM,4,30,0,20,60,2,8.200000000000001,507,4,2.0500000000000003,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,40,20,2,15.1,571,6,5.250000000000001,0,0,1,0,0,3
Rotating,MPC,CVM,1,30,0,40,20,2,20.200000000000003,713,13,4.853846153846154,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,40,20,2,2.4000000000000004,119,1,1.7000000000000002,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,40,20,2,22.4,712,15,5.453333333333333,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,40,20,2,11.9,435,5,3.92,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,40,40,2,16.1,849,15,4.913333333333335,1,0,0,0,0,1
Rotating,MPC,CVM,1,30,0,40,40,2,7.7,414,6,3.1333333333333333,0,0,1,0,0,3
Rotating,MPC,CVM,2,30,0,40,40,2,15.7,806,12,4.275,0,0,1,0,0,3
Rotating,MPC,CVM,3,30,0,40,40,2,17.8,868,8,6.050000000000001,0,0,1,0,0,3
Rotating,MPC,CVM,4,30,0,40,40,2,3.0,167,0,,0,0,1,0,0,3
Rotating,MPC,CVM,0,30,0,40,60,2,3.2,208,0,,0,0,1,0,0,3
Rotating,MPC,CVM,1,30,0,40,60,2,4.4,314,3,0.7333333333333334,0,0,1,0,0,3
