Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 40)","(40, 460)",16.900000000000002,714,6,5.2,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 40)","(250, 40)",2.9000000000000004,173,1,1.8,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 40)","(250, 250)",7.800000000000001,393,3,3.066666666666667,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 40)","(250, 460)",5.1000000000000005,290,4,1.1,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 40)","(460, 250)",5.7,250,1,0.9,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 40)","(460, 460)",11.7,417,2,3.9,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 250)","(40, 40)",11.6,608,1,2.8000000000000003,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 250)","(40, 250)",4.0,247,1,0.9,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 250)","(40, 460)",10.2,562,2,5.75,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 250)","(250, 40)",9.1,419,2,3.3500000000000005,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 250)","(250, 250)",4.0,247,1,0.9,0,0,1,0,0,3
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 250)","(250, 460)",7.800000000000001,369,3,5.033333333333333,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 250)","(460, 40)",6.2,325,0,,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 250)","(460, 460)",6.2,228,2,3.5,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 460)","(40, 40)",5.7,308,5,2.3200000000000003,0,0,1,0,0,2
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 460)","(40, 250)",11.6,583,6,5.366666666666667,1,0,0,0,0,1
LookAhead,MPC,CVM,0,15,10,0,43.3,40,0,"(460, 460)","(40, 460)",1.9,123,1,1.0,0,0,1,0,0,3
