Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
NoControl,Primitive,RVO,23,20,10,20,60,2,6.2,540,5,2.76,0,0,1,0,0
NoControl,Primitive,RVO,24,20,10,20,60,2,15.8,1080,12,7.316666666666666,1,0,0,0,0
NoControl,Primitive,RVO,25,20,10,20,60,2,17.400000000000002,1155,14,6.557142857142858,1,0,0,0,0
NoControl,Primitive,RVO,26,20,10,20,60,2,11.8,1050,10,4.669999999999999,1,0,0,0,0
NoControl,Primitive,RVO,27,20,10,20,60,2,0.6000000000000001,94,2,0.6000000000000001,0,0,0,0,1
NoControl,Primitive,RVO,28,20,10,20,60,2,15.4,1126,9,6.033333333333334,1,0,0,0,0
NoControl,Primitive,RVO,29,20,10,20,60,2,11.7,1008,11,7.481818181818183,1,0,0,0,0
NoControl,Primitive,RVO,30,20,10,20,60,2,14.0,1038,9,6.144444444444446,1,0,0,0,0
NoControl,Primitive,RVO,31,20,10,20,60,2,3.4000000000000004,292,4,1.7000000000000002,0,0,1,0,0
NoControl,Primitive,RVO,32,20,10,20,60,2,12.6,1070,7,5.957142857142858,1,0,0,0,0
NoControl,Primitive,RVO,33,20,10,20,60,2,13.1,874,6,3.783333333333333,0,0,1,0,0
NoControl,Primitive,RVO,34,20,10,20,60,2,8.3,591,6,4.116666666666667,0,0,1,0,0
NoControl,Primitive,RVO,35,20,10,20,60,2,14.9,1193,9,5.544444444444444,1,0,0,0,0
NoControl,Primitive,RVO,36,20,10,20,60,2,0.6000000000000001,94,1,0.6000000000000001,0,0,1,0,0
NoControl,Primitive,RVO,37,20,10,20,60,2,1.1,125,3,1.0333333333333334,0,0,1,0,0
NoControl,Primitive,RVO,38,20,10,20,60,2,0.2,80,1,0.2,0,0,1,0,0
NoControl,Primitive,RVO,39,20,10,20,60,2,5.800000000000001,513,5,3.0400000000000005,0,0,1,0,0
NoControl,Primitive,RVO,40,20,10,20,60,2,13.7,1178,12,6.608333333333334,1,0,0,0,0
NoControl,Primitive,RVO,41,20,10,20,60,2,11.6,1021,8,5.65,1,0,0,0,0
NoControl,Primitive,RVO,42,20,10,20,60,2,3.9,322,1,2.1,0,0,1,0,0
NoControl,Primitive,RVO,43,20,10,20,60,2,15.6,1222,10,6.42,1,0,0,0,0
NoControl,Primitive,RVO,44,20,10,20,60,2,14.8,1177,4,5.675000000000001,0,0,1,0,1
NoControl,Primitive,RVO,45,20,10,20,60,2,14.1,1101,8,7.125000000000001,1,0,0,0,0
NoControl,Primitive,RVO,46,20,10,20,60,2,7.300000000000001,629,7,2.9,0,0,1,0,0
NoControl,Primitive,RVO,47,20,10,20,60,2,13.1,1068,7,5.257142857142857,1,0,0,0,0
NoControl,Primitive,RVO,48,20,10,20,60,2,16.7,1186,9,8.111111111111112,1,0,0,0,0
NoControl,Primitive,RVO,49,20,10,20,60,2,16.5,1255,12,6.291666666666665,1,0,0,0,0
NoControl,Primitive,RVO,50,20,10,20,60,2,13.3,1033,13,6.046153846153844,1,0,0,0,0
NoControl,Primitive,RVO,51,20,10,20,60,2,0.5,88,1,0.5,0,0,1,0,0
NoControl,Primitive,RVO,52,20,10,20,60,2,16.7,1094,10,7.040000000000001,1,0,0,0,0
NoControl,Primitive,RVO,53,20,10,20,60,2,8.200000000000001,689,5,4.28,0,0,0,0,1
NoControl,Primitive,RVO,54,20,10,20,60,2,17.400000000000002,1147,11,7.663636363636365,1,0,0,0,0
NoControl,Primitive,RVO,55,20,10,20,60,2,13.9,1030,8,6.625,1,0,0,0,0
NoControl,Primitive,RVO,56,20,10,20,60,2,2.5,210,1,1.7000000000000002,0,0,1,0,0
NoControl,Primitive,RVO,57,20,10,20,60,2,12.4,1052,7,6.428571428571429,1,0,0,0,0
NoControl,Primitive,RVO,58,20,10,20,60,2,12.8,1065,8,5.15,1,0,0,0,0
NoControl,Primitive,RVO,59,20,10,20,60,2,13.3,1055,9,7.544444444444445,1,0,0,0,0
NoControl,Primitive,RVO,0,20,10,40,20,2,6.800000000000001,266,2,4.65,0,0,0,0,1
NoControl,Primitive,RVO,1,20,10,40,20,2,18.4,532,8,4.487500000000001,0,0,0,0,1
NoControl,Primitive,RVO,2,20,10,40,20,2,23.3,705,8,3.475,0,0,0,0,1
NoControl,Primitive,RVO,3,20,10,40,20,2,7.2,252,2,1.85,0,0,1,0,0
NoControl,Primitive,RVO,4,20,10,40,20,2,7.2,257,2,2.6500000000000004,0,0,0,0,1
NoControl,Primitive,RVO,5,20,10,40,20,2,19.1,582,8,6.487500000000001,0,0,1,0,1
NoControl,Primitive,RVO,6,20,10,40,20,2,4.2,186,3,2.9,0,0,0,0,1
NoControl,Primitive,RVO,7,20,10,40,20,2,44.2,1105,18,9.23888888888889,1,0,0,0,0
NoControl,Primitive,RVO,8,20,10,40,20,2,35.5,1008,7,6.100000000000001,1,0,0,0,0
NoControl,Primitive,RVO,9,20,10,40,20,2,8.8,237,5,5.220000000000001,0,0,0,0,1
NoControl,Primitive,RVO,10,20,10,40,20,2,1.0,109,1,1.0,0,0,1,0,0
NoControl,Primitive,RVO,11,20,10,40,20,2,21.5,463,17,6.9,0,0,0,0,1
NoControl,Primitive,RVO,12,20,10,40,20,2,42.5,1039,16,7.300000000000001,0,0,1,0,0
NoControl,Primitive,RVO,13,20,10,40,20,2,16.0,493,7,4.6000000000000005,0,0,0,0,1
NoControl,Primitive,RVO,14,20,10,40,20,2,2.3000000000000003,154,4,2.225,0,0,0,0,1
NoControl,Primitive,RVO,15,20,10,40,20,2,40.0,1027,17,6.835294117647059,0,0,1,0,0
NoControl,Primitive,RVO,16,20,10,40,20,2,3.4000000000000004,173,4,1.45,0,0,0,0,1
NoControl,Primitive,RVO,17,20,10,40,20,2,24.6,623,6,6.466666666666666,0,0,0,0,1
NoControl,Primitive,RVO,18,20,10,40,20,2,3.6,183,4,1.475,0,0,0,0,1
NoControl,Primitive,RVO,19,20,10,40,20,2,6.2,241,5,3.78,0,0,1,0,0
NoControl,Primitive,RVO,20,20,10,40,20,2,4.9,210,3,1.2,0,0,0,0,1
NoControl,Primitive,RVO,21,20,10,40,20,2,13.6,404,5,3.06,0,0,0,0,1
NoControl,Primitive,RVO,22,20,10,40,20,2,20.0,588,9,7.322222222222223,0,0,0,0,1
NoControl,Primitive,RVO,23,20,10,40,20,2,6.7,258,3,3.1333333333333333,0,0,0,0,1
NoControl,Primitive,RVO,24,20,10,40,20,2,3.6,180,3,2.266666666666667,0,0,0,0,1
NoControl,Primitive,RVO,25,20,10,40,20,2,44.6,1129,18,5.288888888888889,1,0,0,0,0
NoControl,Primitive,RVO,26,20,10,40,20,2,18.0,530,9,5.766666666666668,0,0,0,0,1
NoControl,Primitive,RVO,27,20,10,40,20,2,0.6000000000000001,106,2,0.6000000000000001,0,0,0,0,1
NoControl,Primitive,RVO,28,20,10,40,20,2,2.7,170,2,2.0500000000000003,0,0,1,0,0
NoControl,Primitive,RVO,29,20,10,40,20,2,31.4,877,14,7.828571428571429,0,0,0,0,1
NoControl,Primitive,RVO,30,20,10,40,20,2,1.7000000000000002,141,2,1.7000000000000002,0,0,1,0,0
NoControl,Primitive,RVO,31,20,10,40,20,2,2.4000000000000004,161,1,2.4000000000000004,0,0,1,0,0
NoControl,Primitive,RVO,32,20,10,40,20,2,4.1000000000000005,189,1,1.2000000000000002,0,0,0,0,1
NoControl,Primitive,RVO,33,20,10,40,20,2,5.1000000000000005,214,4,2.325,0,0,1,0,1
NoControl,Primitive,RVO,34,20,10,40,20,2,4.0,201,2,2.9000000000000004,0,0,1,0,0
NoControl,Primitive,RVO,35,20,10,40,20,2,40.0,1100,19,8.378947368421054,1,0,0,0,0
NoControl,Primitive,RVO,36,20,10,40,20,2,0.4,98,1,0.4,0,0,1,0,0
NoControl,Primitive,RVO,37,20,10,40,20,2,0.9,108,4,0.7250000000000001,0,0,1,0,0
NoControl,Primitive,RVO,38,20,10,40,20,2,0.1,70,1,0.1,0,0,1,0,0
NoControl,Primitive,RVO,39,20,10,40,20,2,4.1000000000000005,206,2,3.75,0,0,1,0,0
NoControl,Primitive,RVO,40,20,10,40,20,2,4.3,196,5,2.8200000000000003,0,0,0,0,1
NoControl,Primitive,RVO,41,20,10,40,20,2,1.3,125,3,0.7000000000000001,0,0,0,0,1
NoControl,Primitive,RVO,42,20,10,40,20,2,38.8,1094,13,8.607692307692309,1,0,0,0,0
NoControl,Primitive,RVO,43,20,10,40,20,2,25.6,718,13,7.738461538461539,0,0,0,0,1
NoControl,Primitive,RVO,44,20,10,40,20,2,8.3,299,2,4.1,0,0,0,0,1
NoControl,Primitive,RVO,45,20,10,40,20,2,5.1000000000000005,223,2,2.9000000000000004,0,0,1,0,0
NoControl,Primitive,RVO,46,20,10,40,20,2,20.8,605,10,5.04,0,0,0,0,1
NoControl,Primitive,RVO,47,20,10,40,20,2,5.0,195,1,2.2,0,0,1,0,0
NoControl,Primitive,RVO,48,20,10,40,20,2,14.1,487,7,3.6,0,0,1,0,1
NoControl,Primitive,RVO,49,20,10,40,20,2,2.5,152,2,1.95,0,0,0,0,1
NoControl,Primitive,RVO,50,20,10,40,20,2,12.7,428,6,5.316666666666667,0,0,0,0,1
NoControl,Primitive,RVO,51,20,10,40,20,2,0.3,84,1,0.3,0,0,1,0,0
NoControl,Primitive,RVO,52,20,10,40,20,2,4.7,203,2,3.0,0,0,0,0,1
NoControl,Primitive,RVO,53,20,10,40,20,2,13.6,434,4,4.9,0,0,0,0,1
NoControl,Primitive,RVO,54,20,10,40,20,2,41.8,1077,17,6.73529411764706,1,0,0,0,0
NoControl,Primitive,RVO,55,20,10,40,20,2,44.400000000000006,1019,12,6.675000000000001,1,0,0,0,0
NoControl,Primitive,RVO,56,20,10,40,20,2,37.5,1056,12,9.241666666666667,1,0,0,0,0
NoControl,Primitive,RVO,57,20,10,40,20,2,40.8,1061,14,8.385714285714286,1,0,0,0,0
NoControl,Primitive,RVO,58,20,10,40,20,2,2.8000000000000003,165,1,2.8000000000000003,0,0,1,0,0
NoControl,Primitive,RVO,59,20,10,40,20,2,22.3,553,10,5.400000000000001,0,0,1,0,0
NoControl,Primitive,RVO,0,20,10,40,40,2,21.9,1057,6,6.55,0,0,1,0,0
NoControl,Primitive,RVO,1,20,10,40,40,2,8.8,499,2,3.2500000000000004,0,0,0,0,1
NoControl,Primitive,RVO,2,20,10,40,40,2,19.4,1020,8,3.975000000000001,0,0,0,0,1
NoControl,Primitive,RVO,3,20,10,40,40,2,14.9,752,7,4.8,0,0,1,0,0
NoControl,Primitive,RVO,4,20,10,40,40,2,11.5,562,4,4.425000000000001,0,0,1,0,1
NoControl,Primitive,RVO,5,20,10,40,40,2,12.2,635,4,4.275,0,0,1,0,1
NoControl,Primitive,RVO,6,20,10,40,40,2,2.7,172,2,2.25,0,0,1,0,1
NoControl,Primitive,RVO,7,20,10,40,40,2,3.6,204,3,2.533333333333333,0,0,1,0,0
NoControl,Primitive,RVO,8,20,10,40,40,2,38.0,1241,10,6.03,1,0,0,0,0
NoControl,Primitive,RVO,9,20,10,40,40,2,3.2,216,3,2.2,0,0,1,0,0
NoControl,Primitive,RVO,10,20,10,40,40,2,0.9,114,1,0.9,0,0,1,0,0
NoControl,Primitive,RVO,11,20,10,40,40,2,4.1000000000000005,203,4,3.375000000000001,0,0,0,0,1
NoControl,Primitive,RVO,12,20,10,40,40,2,15.8,692,9,5.666666666666667,0,0,1,0,0
NoControl,Primitive,RVO,13,20,10,40,40,2,18.3,895,10,6.160000000000001,0,0,1,0,1
NoControl,Primitive,RVO,14,20,10,40,40,2,21.200000000000003,1054,8,5.012500000000001,0,0,1,0,0
NoControl,Primitive,RVO,15,20,10,40,40,2,27.4,1083,10,7.210000000000001,0,0,1,0,0
NoControl,Primitive,RVO,16,20,10,40,40,2,24.4,1063,10,7.490000000000002,0,0,0,0,1
NoControl,Primitive,RVO,17,20,10,40,40,2,14.1,729,4,3.45,0,0,1,0,0
NoControl,Primitive,RVO,18,20,10,40,40,2,17.900000000000002,894,8,6.387500000000001,0,0,0,0,1
NoControl,Primitive,RVO,19,20,10,40,40,2,7.9,480,6,3.966666666666667,0,0,1,0,0
NoControl,Primitive,RVO,20,20,10,40,40,2,6.5,331,3,3.266666666666667,0,0,0,0,1
NoControl,Primitive,RVO,21,20,10,40,40,2,14.4,631,6,4.216666666666666,0,0,1,0,0
NoControl,Primitive,RVO,22,20,10,40,40,2,4.1000000000000005,191,4,3.2250000000000005,0,0,0,0,1
NoControl,Primitive,RVO,23,20,10,40,40,2,24.8,1079,9,7.0,1,0,0,0,0
NoControl,Primitive,RVO,24,20,10,40,40,2,22.1,1042,13,5.546153846153847,0,0,1,0,0
NoControl,Primitive,RVO,25,20,10,40,40,2,23.6,1041,8,6.525,1,0,0,0,0
NoControl,Primitive,RVO,26,20,10,40,40,2,6.800000000000001,412,5,3.4400000000000004,0,0,1,0,0
NoControl,Primitive,RVO,27,20,10,40,40,2,0.6000000000000001,106,2,0.6000000000000001,0,0,0,0,1
NoControl,Primitive,RVO,28,20,10,40,40,2,11.1,630,6,6.316666666666666,0,0,1,0,0
NoControl,Primitive,RVO,29,20,10,40,40,2,11.3,570,9,5.188888888888889,0,0,0,0,1
NoControl,Primitive,RVO,30,20,10,40,40,2,5.300000000000001,290,5,2.96,0,0,0,0,1
NoControl,Primitive,RVO,31,20,10,40,40,2,24.1,1111,13,7.630769230769232,0,0,1,0,0
NoControl,Primitive,RVO,32,20,10,40,40,2,8.0,464,4,3.1750000000000003,0,0,0,0,1
NoControl,Primitive,RVO,33,20,10,40,40,2,9.6,491,9,4.622222222222223,0,0,0,0,1
NoControl,Primitive,RVO,34,20,10,40,40,2,19.0,955,9,4.78888888888889,0,0,0,0,1
NoControl,Primitive,RVO,35,20,10,40,40,2,6.5,375,3,2.6,0,0,0,0,1
NoControl,Primitive,RVO,36,20,10,40,40,2,0.4,98,1,0.4,0,0,1,0,0
NoControl,Primitive,RVO,37,20,10,40,40,2,0.9,108,4,0.7749999999999999,0,0,1,0,0
NoControl,Primitive,RVO,38,20,10,40,40,2,0.1,70,1,0.1,0,0,1,0,0
NoControl,Primitive,RVO,39,20,10,40,40,2,9.7,480,7,5.014285714285714,0,0,1,0,1
NoControl,Primitive,RVO,40,20,10,40,40,2,10.8,517,9,5.300000000000001,0,0,1,0,0
NoControl,Primitive,RVO,41,20,10,40,40,2,1.9,148,2,1.6,0,0,0,0,1
NoControl,Primitive,RVO,42,20,10,40,40,2,6.2,322,2,2.6,0,0,0,0,1
NoControl,Primitive,RVO,43,20,10,40,40,2,21.5,1040,7,7.128571428571429,1,0,0,0,0
NoControl,Primitive,RVO,44,20,10,40,40,2,22.4,894,7,5.842857142857143,0,0,1,0,0
NoControl,Primitive,RVO,45,20,10,40,40,2,7.7,429,6,2.8166666666666664,0,0,1,0,0
NoControl,Primitive,RVO,46,20,10,40,40,2,13.9,718,4,5.725,0,0,0,0,1
NoControl,Primitive,RVO,47,20,10,40,40,2,4.1000000000000005,264,1,1.7000000000000002,0,1,0,0,0
NoControl,Primitive,RVO,48,20,10,40,40,2,3.7,238,4,1.825,0,0,0,0,1
NoControl,Primitive,RVO,49,20,10,40,40,2,8.200000000000001,272,6,4.183333333333334,0,0,0,0,1
NoControl,Primitive,RVO,50,20,10,40,40,2,9.0,427,3,5.0,0,0,1,0,1
NoControl,Primitive,RVO,51,20,10,40,40,2,0.3,84,1,0.3,0,0,1,0,0
NoControl,Primitive,RVO,52,20,10,40,40,2,22.3,1042,10,6.44,0,0,0,0,1
NoControl,Primitive,RVO,53,20,10,40,40,2,16.900000000000002,748,4,5.1,0,0,0,0,1
NoControl,Primitive,RVO,54,20,10,40,40,2,2.3000000000000003,157,4,1.4500000000000002,0,0,0,0,1
NoControl,Primitive,RVO,55,20,10,40,40,2,11.1,348,3,3.3000000000000007,0,0,1,0,0
NoControl,Primitive,RVO,56,20,10,40,40,2,10.1,599,6,3.3000000000000003,0,0,1,0,0
NoControl,Primitive,RVO,57,20,10,40,40,2,26.3,1044,15,6.22,1,0,0,0,0
NoControl,Primitive,RVO,58,20,10,40,40,2,4.1000000000000005,245,2,2.9000000000000004,0,1,0,0,0
NoControl,Primitive,RVO,59,20,10,40,40,2,2.0,153,2,1.9,0,0,1,0,1
NoControl,Primitive,RVO,0,20,10,40,60,2,13.5,1054,6,5.916666666666667,1,0,0,0,0
NoControl,Primitive,RVO,1,20,10,40,60,2,9.6,603,5,4.0,0,0,1,0,0
NoControl,Primitive,RVO,2,20,10,40,60,2,5.1000000000000005,444,1,1.1,0,0,1,0,0
NoControl,Primitive,RVO,3,20,10,40,60,2,7.9,718,3,2.1333333333333333,0,0,1,0,0
NoControl,Primitive,RVO,4,20,10,40,60,2,11.8,1007,5,5.88,1,0,0,0,0
NoControl,Primitive,RVO,5,20,10,40,60,2,6.5,586,5,1.7400000000000002,0,0,1,0,0
NoControl,Primitive,RVO,6,20,10,40,60,2,2.1,183,2,1.7000000000000002,0,0,1,0,0
NoControl,Primitive,RVO,7,20,10,40,60,2,8.5,650,5,5.44,0,0,0,0,1
NoControl,Primitive,RVO,8,20,10,40,60,2,7.4,666,8,2.4375,0,0,1,0,0
NoControl,Primitive,RVO,9,20,10,40,60,2,13.9,1129,11,5.527272727272727,1,0,0,0,0
NoControl,Primitive,RVO,10,20,10,40,60,2,0.9,120,1,0.9,0,0,1,0,0
NoControl,Primitive,RVO,11,20,10,40,60,2,13.1,1127,12,6.558333333333334,0,0,1,0,0
NoControl,Primitive,RVO,12,20,10,40,60,2,2.6,232,2,1.95,0,0,1,0,0
NoControl,Primitive,RVO,13,20,10,40,60,2,5.7,457,4,3.1500000000000004,0,0,1,0,0
NoControl,Primitive,RVO,14,20,10,40,60,2,13.1,1089,11,5.018181818181818,1,0,0,0,0
NoControl,Primitive,RVO,15,20,10,40,60,2,12.3,1051,6,4.85,1,0,0,0,0
NoControl,Primitive,RVO,16,20,10,40,60,2,2.5,227,3,1.3,0,0,1,0,0
NoControl,Primitive,RVO,17,20,10,40,60,2,9.4,829,4,1.3,0,0,1,0,0
NoControl,Primitive,RVO,18,20,10,40,60,2,11.9,1021,10,4.04,1,0,0,0,0
NoControl,Primitive,RVO,19,20,10,40,60,2,4.2,363,5,2.16,0,0,1,0,0
NoControl,Primitive,RVO,20,20,10,40,60,2,11.7,1012,5,4.8,1,0,0,0,0
NoControl,Primitive,RVO,21,20,10,40,60,2,12.6,1020,6,4.566666666666667,0,0,1,0,0
NoControl,Primitive,RVO,22,20,10,40,60,2,15.9,1138,11,4.709090909090909,0,0,1,0,0
NoControl,Primitive,RVO,23,20,10,40,60,2,14.1,1161,7,5.628571428571429,1,0,0,0,0
NoControl,Primitive,RVO,24,20,10,40,60,2,14.6,1132,13,5.723076923076923,0,0,1,0,1
NoControl,Primitive,RVO,25,20,10,40,60,2,1.4,140,2,1.2000000000000002,0,0,0,0,1
NoControl,Primitive,RVO,26,20,10,40,60,2,5.300000000000001,464,4,3.0000000000000004,0,0,1,0,0
NoControl,Primitive,RVO,27,20,10,40,60,2,0.6000000000000001,106,2,0.6000000000000001,0,0,0,0,1
NoControl,Primitive,RVO,28,20,10,40,60,2,14.6,1063,12,4.716666666666667,1,0,0,0,0
NoControl,Primitive,RVO,29,20,10,40,60,2,15.0,1100,10,6.55,1,0,0,0,0
NoControl,Primitive,RVO,30,20,10,40,60,2,4.2,358,4,2.55,0,0,1,0,0
NoControl,Primitive,RVO,31,20,10,40,60,2,3.6,276,5,1.7399999999999998,0,0,1,0,0
NoControl,Primitive,RVO,32,20,10,40,60,2,4.4,384,3,1.7333333333333334,0,0,1,0,0
NoControl,Primitive,RVO,33,20,10,40,60,2,16.2,1087,10,7.110000000000001,1,0,0,0,0
NoControl,Primitive,RVO,34,20,10,40,60,2,14.1,1083,8,6.2,1,0,0,0,0
NoControl,Primitive,RVO,35,20,10,40,60,2,8.4,732,7,3.1428571428571432,0,0,1,0,0
NoControl,Primitive,RVO,36,20,10,40,60,2,0.4,98,1,0.4,0,0,1,0,0
NoControl,Primitive,RVO,37,20,10,40,60,2,0.8,110,4,0.675,0,0,1,0,0
NoControl,Primitive,RVO,38,20,10,40,60,2,0.1,70,1,0.1,0,0,1,0,0
NoControl,Primitive,RVO,39,20,10,40,60,2,16.3,1096,11,5.945454545454547,1,0,0,0,0
NoControl,Primitive,RVO,40,20,10,40,60,2,2.6,220,4,1.7000000000000002,0,0,1,0,0
NoControl,Primitive,RVO,41,20,10,40,60,2,5.300000000000001,471,5,2.8000000000000003,0,0,1,0,0
NoControl,Primitive,RVO,42,20,10,40,60,2,5.0,373,3,1.6000000000000003,0,0,1,0,0
NoControl,Primitive,RVO,43,20,10,40,60,2,12.1,1047,7,5.528571428571429,1,0,0,0,0
NoControl,Primitive,RVO,44,20,10,40,60,2,12.2,1078,2,4.7,1,0,0,0,0
NoControl,Primitive,RVO,45,20,10,40,60,2,16.8,1114,12,5.258333333333334,1,0,0,0,0
NoControl,Primitive,RVO,46,20,10,40,60,2,11.5,946,7,4.0285714285714285,0,0,1,0,0
NoControl,Primitive,RVO,47,20,10,40,60,2,12.8,1054,7,5.985714285714287,1,0,0,0,0
NoControl,Primitive,RVO,48,20,10,40,60,2,5.300000000000001,444,5,2.9800000000000004,0,0,1,0,0
NoControl,Primitive,RVO,49,20,10,40,60,2,2.2,175,3,1.2000000000000002,0,0,1,0,0
NoControl,Primitive,RVO,50,20,10,40,60,2,10.1,780,6,5.533333333333334,0,0,1,0,0
NoControl,Primitive,RVO,51,20,10,40,60,2,0.3,84,1,0.3,0,0,1,0,0
NoControl,Primitive,RVO,52,20,10,40,60,2,7.300000000000001,614,2,3.6000000000000005,0,0,1,0,0
NoControl,Primitive,RVO,53,20,10,40,60,2,11.8,916,6,4.166666666666667,0,0,1,0,0
NoControl,Primitive,RVO,54,20,10,40,60,2,2.3000000000000003,182,4,1.5500000000000005,0,0,1,0,1
NoControl,Primitive,RVO,55,20,10,40,60,2,2.8000000000000003,215,1,1.1,0,0,1,0,0
NoControl,Primitive,RVO,56,20,10,40,60,2,7.9,664,4,2.075,0,0,1,0,0
NoControl,Primitive,RVO,57,20,10,40,60,2,13.3,1026,8,6.075000000000001,1,0,0,0,0
NoControl,Primitive,RVO,58,20,10,40,60,2,6.5,491,4,4.0,0,0,1,0,0
NoControl,Primitive,RVO,59,20,10,40,60,2,9.7,870,8,4.112500000000001,0,0,1,0,0
NoControl,Primitive,RVO,0,20,10,60,20,2,21.0,548,13,5.461538461538462,0,0,1,0,0
NoControl,Primitive,RVO,1,20,10,60,20,2,15.0,439,7,4.271428571428572,0,0,0,0,1
NoControl,Primitive,RVO,2,20,10,60,20,2,17.3,531,10,3.67,0,0,0,0,1
NoControl,Primitive,RVO,3,20,10,60,20,2,5.9,223,2,1.75,0,0,0,0,1
NoControl,Primitive,RVO,4,20,10,60,20,2,4.2,198,2,1.0,0,0,1,0,0
NoControl,Primitive,RVO,5,20,10,60,20,2,9.2,327,7,3.042857142857143,0,0,0,0,1
NoControl,Primitive,RVO,6,20,10,60,20,2,3.2,165,3,2.266666666666667,0,0,0,0,1
NoControl,Primitive,RVO,7,20,10,60,20,2,30.5,792,13,5.115384615384615,0,0,0,0,1
NoControl,Primitive,RVO,8,20,10,60,20,2,6.0,236,1,1.1,0,0,0,0,1
NoControl,Primitive,RVO,9,20,10,60,20,2,23.700000000000003,636,12,5.708333333333333,0,0,0,0,1
NoControl,Primitive,RVO,10,20,10,60,20,2,0.7000000000000001,104,1,0.7000000000000001,0,0,1,0,0
NoControl,Primitive,RVO,11,20,10,60,20,2,8.5,243,7,4.871428571428572,0,0,1,0,0
NoControl,Primitive,RVO,12,20,10,60,20,2,5.1000000000000005,214,3,3.2000000000000006,0,0,0,0,1
NoControl,Primitive,RVO,13,20,10,60,20,2,7.800000000000001,267,3,3.4666666666666672,0,0,0,0,1
NoControl,Primitive,RVO,14,20,10,60,20,2,1.1,120,4,1.05,0,0,0,0,1
NoControl,Primitive,RVO,15,20,10,60,20,2,45.5,1102,23,6.021739130434782,1,0,0,0,0
NoControl,Primitive,RVO,16,20,10,60,20,2,2.5,154,3,1.3,0,0,0,0,1
NoControl,Primitive,RVO,17,20,10,60,20,2,17.2,509,6,6.033333333333334,0,0,1,0,0
NoControl,Primitive,RVO,18,20,10,60,20,2,2.7,153,3,1.5,0,0,0,0,1
NoControl,Primitive,RVO,19,20,10,60,20,2,3.4000000000000004,174,4,2.35,0,0,1,0,0
NoControl,Primitive,RVO,20,20,10,60,20,2,4.5,194,4,2.55,0,0,1,0,0
NoControl,Primitive,RVO,21,20,10,60,20,2,18.2,548,7,4.085714285714286,0,0,1,0,0
NoControl,Primitive,RVO,22,20,10,60,20,2,9.4,309,7,4.714285714285714,0,0,1,0,0
NoControl,Primitive,RVO,23,20,10,60,20,2,10.1,281,4,6.075,0,0,1,0,0
NoControl,Primitive,RVO,24,20,10,60,20,2,2.7,158,3,1.6666666666666667,0,0,0,0,1
NoControl,Primitive,RVO,25,20,10,60,20,2,15.8,447,8,3.4625,0,0,0,0,1
NoControl,Primitive,RVO,26,20,10,60,20,2,11.8,409,7,4.5285714285714285,0,0,0,0,1
NoControl,Primitive,RVO,27,20,10,60,20,2,3.2,171,4,2.2750000000000004,0,0,1,0,0
NoControl,Primitive,RVO,28,20,10,60,20,2,2.1,142,2,1.75,0,0,0,0,1
NoControl,Primitive,RVO,29,20,10,60,20,2,30.700000000000003,834,18,6.111111111111111,0,0,0,0,1
NoControl,Primitive,RVO,30,20,10,60,20,2,1.1,118,2,1.1,0,0,0,0,1
NoControl,Primitive,RVO,31,20,10,60,20,2,1.3,133,1,1.3,0,0,1,0,0
NoControl,Primitive,RVO,32,20,10,60,20,2,3.3000000000000003,174,1,1.2000000000000002,0,0,1,0,0
NoControl,Primitive,RVO,33,20,10,60,20,2,27.700000000000003,677,13,5.438461538461539,0,0,1,0,0
NoControl,Primitive,RVO,34,20,10,60,20,2,41.7,1074,21,6.142857142857143,1,0,0,0,0
NoControl,Primitive,RVO,35,20,10,60,20,2,6.2,248,3,2.166666666666667,0,0,0,0,1
NoControl,Primitive,RVO,36,20,10,60,20,2,0.2,83,1,0.2,0,0,1,0,0
NoControl,Primitive,RVO,37,20,10,60,20,2,0.7000000000000001,110,4,0.5750000000000001,0,0,1,0,0
NoControl,Primitive,RVO,38,20,10,60,20,2,0.1,64,2,0.1,0,0,1,0,0
NoControl,Primitive,RVO,39,20,10,60,20,2,7.2,275,7,2.8714285714285714,0,0,0,0,1
NoControl,Primitive,RVO,40,20,10,60,20,2,16.6,439,16,5.925,0,0,0,0,1
NoControl,Primitive,RVO,41,20,10,60,20,2,1.9,131,3,1.5,0,0,1,0,0
NoControl,Primitive,RVO,42,20,10,60,20,2,6.300000000000001,248,4,2.0500000000000003,0,0,1,0,0
NoControl,Primitive,RVO,43,20,10,60,20,2,10.3,252,9,3.7,0,0,1,0,0
NoControl,Primitive,RVO,44,20,10,60,20,2,3.3000000000000003,176,1,1.2000000000000002,0,0,0,0,1
NoControl,Primitive,RVO,45,20,10,60,20,2,3.6,186,2,2.0,0,0,0,0,1
NoControl,Primitive,RVO,46,20,10,60,20,2,7.0,251,5,1.82,0,0,0,0,1
NoControl,Primitive,RVO,47,20,10,60,20,2,11.5,338,9,3.477777777777778,0,0,0,0,1
NoControl,Primitive,RVO,48,20,10,60,20,2,2.9000000000000004,163,4,1.325,0,0,0,0,1
NoControl,Primitive,RVO,49,20,10,60,20,2,2.0,146,2,1.65,0,0,1,0,1
NoControl,Primitive,RVO,50,20,10,60,20,2,4.5,200,3,2.3000000000000003,0,0,1,0,1
