Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
LookAhead,Primitive,RVO,12,10,10,20,40,2,4.2,140,2,3.25,0,0,1,0,0
LookAhead,Primitive,RVO,13,10,10,20,40,2,22.5,716,4,7.775,1,0,0,0,0
LookAhead,Primitive,RVO,14,10,10,20,40,2,32.5,885,6,9.55,1,0,0,0,0
LookAhead,Primitive,RVO,15,10,10,20,40,2,21.5,689,1,2.3000000000000003,1,0,0,0,0
LookAhead,Primitive,RVO,16,10,10,20,40,2,28.8,871,6,6.2,1,0,0,0,0
LookAhead,Primitive,RVO,17,10,10,20,40,2,21.700000000000003,750,0,,1,0,0,0,0
LookAhead,Primitive,RVO,18,10,10,20,40,2,21.0,710,7,5.714285714285714,1,0,0,0,0
LookAhead,Primitive,RVO,19,10,10,20,40,2,22.3,699,1,9.3,1,0,0,0,0
LookAhead,Primitive,RVO,20,10,10,20,40,2,23.3,683,3,10.233333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,21,10,10,20,40,2,24.8,733,1,7.7,1,0,0,0,0
LookAhead,Primitive,RVO,22,10,10,20,40,2,22.9,780,3,4.866666666666666,1,0,0,0,0
LookAhead,Primitive,RVO,23,10,10,20,40,2,24.3,757,2,6.85,1,0,0,0,0
LookAhead,Primitive,RVO,24,10,10,20,40,2,21.0,715,4,6.725000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,25,10,10,20,40,2,1.9,89,1,1.9,0,0,1,0,0
LookAhead,Primitive,RVO,26,10,10,20,40,2,23.4,746,5,5.5600000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,27,10,10,20,40,2,25.200000000000003,804,7,6.414285714285716,1,0,0,0,0
LookAhead,Primitive,RVO,28,10,10,20,40,2,22.700000000000003,748,3,5.933333333333333,0,0,1,0,0
LookAhead,Primitive,RVO,29,10,10,20,40,2,27.4,780,3,8.299999999999999,1,0,0,0,0
LookAhead,Primitive,RVO,30,10,10,20,40,2,22.8,730,2,7.2,1,0,0,0,0
LookAhead,Primitive,RVO,31,10,10,20,40,2,24.700000000000003,687,5,7.42,1,0,0,0,0
LookAhead,Primitive,RVO,32,10,10,20,40,2,24.9,786,3,6.6000000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,33,10,10,20,40,2,25.9,784,6,7.6,1,0,0,0,0
LookAhead,Primitive,RVO,34,10,10,20,40,2,4.5,158,3,1.4666666666666668,0,0,1,0,0
LookAhead,Primitive,RVO,35,10,10,20,40,2,29.3,776,4,8.55,1,0,0,0,0
LookAhead,Primitive,RVO,36,10,10,20,40,2,0.9,53,1,0.7000000000000001,0,0,0,0,1
LookAhead,Primitive,RVO,37,10,10,20,40,2,1.3,70,2,0.75,0,0,1,0,0
LookAhead,Primitive,RVO,38,10,10,20,40,2,0.2,33,1,0.2,0,0,1,0,0
LookAhead,Primitive,RVO,39,10,10,20,40,2,25.4,771,6,8.716666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,40,10,10,20,40,2,26.9,907,4,6.775,1,0,0,0,0
LookAhead,Primitive,RVO,41,10,10,20,40,2,30.1,806,3,7.6,1,0,0,0,0
LookAhead,Primitive,RVO,42,10,10,20,40,2,24.8,766,3,6.1000000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,43,10,10,20,40,2,24.8,777,3,7.533333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,44,10,10,20,40,2,28.8,896,5,6.0200000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,45,10,10,20,40,2,21.5,726,2,10.3,1,0,0,0,0
LookAhead,Primitive,RVO,46,10,10,20,40,2,23.0,784,3,8.1,1,0,0,0,0
LookAhead,Primitive,RVO,47,10,10,20,40,2,24.8,775,3,5.866666666666667,0,0,1,0,0
LookAhead,Primitive,RVO,48,10,10,20,40,2,10.9,330,4,6.225,0,0,1,0,1
LookAhead,Primitive,RVO,49,10,10,20,40,2,22.9,720,2,6.9,1,0,0,0,0
LookAhead,Primitive,RVO,50,10,10,20,40,2,21.5,686,1,8.700000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,51,10,10,20,40,2,24.3,766,2,9.55,1,0,0,0,0
LookAhead,Primitive,RVO,52,10,10,20,40,2,25.8,795,5,6.34,1,0,0,0,0
LookAhead,Primitive,RVO,53,10,10,20,40,2,26.9,733,5,4.9,1,0,0,0,0
LookAhead,Primitive,RVO,54,10,10,20,40,2,26.1,796,4,8.275,1,0,0,0,0
LookAhead,Primitive,RVO,55,10,10,20,40,2,28.4,819,4,7.525,1,0,0,0,0
LookAhead,Primitive,RVO,56,10,10,20,40,2,23.1,757,1,8.0,1,0,0,0,0
LookAhead,Primitive,RVO,57,10,10,20,40,2,22.4,771,2,7.0,1,0,0,0,0
LookAhead,Primitive,RVO,58,10,10,20,40,2,24.9,813,3,7.166666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,59,10,10,20,40,2,27.0,758,3,13.0,1,0,0,0,0
LookAhead,Primitive,RVO,0,10,10,20,60,2,11.8,714,0,,1,0,0,0,0
LookAhead,Primitive,RVO,1,10,10,20,60,2,5.6000000000000005,330,2,2.2,0,0,1,0,0
LookAhead,Primitive,RVO,2,10,10,20,60,2,17.400000000000002,847,3,6.1000000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,3,10,10,20,60,2,12.5,727,3,4.300000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,4,10,10,20,60,2,13.0,740,6,4.033333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,5,10,10,20,60,2,12.9,736,2,6.1,1,0,0,0,0
LookAhead,Primitive,RVO,6,10,10,20,60,2,12.7,707,2,4.65,1,0,0,0,0
LookAhead,Primitive,RVO,7,10,10,20,60,2,1.5,75,1,1.5,0,0,1,0,0
LookAhead,Primitive,RVO,8,10,10,20,60,2,12.6,715,2,4.550000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,9,10,10,20,60,2,12.6,704,4,3.85,1,0,0,0,0
LookAhead,Primitive,RVO,10,10,10,20,60,2,14.6,736,3,5.9,1,0,0,0,0
LookAhead,Primitive,RVO,11,10,10,20,60,2,17.2,754,6,6.266666666666668,1,0,0,0,0
LookAhead,Primitive,RVO,12,10,10,20,60,2,13.5,730,5,5.0,1,0,0,0,0
LookAhead,Primitive,RVO,13,10,10,20,60,2,14.1,751,3,6.1000000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,14,10,10,20,60,2,15.0,719,3,5.933333333333334,0,0,1,0,0
LookAhead,Primitive,RVO,15,10,10,20,60,2,12.2,654,2,4.0,1,0,0,0,0
LookAhead,Primitive,RVO,16,10,10,20,60,2,12.6,699,6,4.8500000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,17,10,10,20,60,2,17.6,780,3,5.733333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,18,10,10,20,60,2,14.0,692,4,6.2250000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,19,10,10,20,60,2,12.1,687,3,6.400000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,20,10,10,20,60,2,11.7,680,3,6.433333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,21,10,10,20,60,2,12.7,688,0,,1,0,0,0,0
LookAhead,Primitive,RVO,22,10,10,20,60,2,13.7,689,4,4.875,1,0,0,0,0
LookAhead,Primitive,RVO,23,10,10,20,60,2,18.8,838,3,7.866666666666667,1,0,0,0,0
LookAhead,Primitive,RVO,24,10,10,20,60,2,15.6,837,6,5.033333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,25,10,10,20,60,2,12.5,681,4,5.200000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,26,10,10,20,60,2,2.3000000000000003,117,1,2.3000000000000003,0,0,1,0,0
LookAhead,Primitive,RVO,27,10,10,20,60,2,2.9000000000000004,145,1,1.3,0,0,1,0,0
LookAhead,Primitive,RVO,28,10,10,20,60,2,12.9,692,2,5.2,1,0,0,0,0
LookAhead,Primitive,RVO,29,10,10,20,60,2,11.7,706,1,7.6,1,0,0,0,0
LookAhead,Primitive,RVO,30,10,10,20,60,2,13.6,722,3,5.900000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,31,10,10,20,60,2,3.3000000000000003,158,1,1.5,0,0,1,0,0
LookAhead,Primitive,RVO,32,10,10,20,60,2,11.7,693,0,,1,0,0,0,0
LookAhead,Primitive,RVO,33,10,10,20,60,2,11.6,689,2,3.05,1,0,0,0,0
LookAhead,Primitive,RVO,34,10,10,20,60,2,13.6,757,3,7.033333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,35,10,10,20,60,2,2.2,107,1,2.2,0,0,1,0,0
LookAhead,Primitive,RVO,36,10,10,20,60,2,0.8,66,1,0.5,0,0,1,0,0
LookAhead,Primitive,RVO,37,10,10,20,60,2,16.1,697,4,5.6000000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,38,10,10,20,60,2,0.2,33,1,0.2,0,0,1,0,0
LookAhead,Primitive,RVO,39,10,10,20,60,2,19.6,790,4,7.475,1,0,0,0,0
LookAhead,Primitive,RVO,40,10,10,20,60,2,12.5,692,3,5.7,1,0,0,0,0
LookAhead,Primitive,RVO,41,10,10,20,60,2,14.1,720,3,5.333333333333333,1,0,0,0,0
LookAhead,Primitive,RVO,42,10,10,20,60,2,12.2,690,1,6.7,1,0,0,0,0
LookAhead,Primitive,RVO,43,10,10,20,60,2,6.6000000000000005,397,2,1.55,0,0,1,0,0
LookAhead,Primitive,RVO,44,10,10,20,60,2,16.1,783,3,4.233333333333333,1,0,0,0,0
LookAhead,Primitive,RVO,45,10,10,20,60,2,14.3,817,2,6.95,1,0,0,0,0
LookAhead,Primitive,RVO,46,10,10,20,60,2,11.8,678,4,4.95,1,0,0,0,0
LookAhead,Primitive,RVO,47,10,10,20,60,2,8.9,524,3,3.6,0,0,1,0,0
LookAhead,Primitive,RVO,48,10,10,20,60,2,12.5,714,3,7.233333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,49,10,10,20,60,2,12.4,706,3,7.2,1,0,0,0,0
LookAhead,Primitive,RVO,50,10,10,20,60,2,13.0,728,4,5.825000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,51,10,10,20,60,2,3.6,134,2,2.55,0,0,0,0,1
LookAhead,Primitive,RVO,52,10,10,20,60,2,13.2,699,3,5.533333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,53,10,10,20,60,2,9.1,495,2,3.65,0,0,1,0,0
LookAhead,Primitive,RVO,54,10,10,20,60,2,12.1,670,3,4.466666666666668,0,0,1,0,0
LookAhead,Primitive,RVO,55,10,10,20,60,2,12.6,685,4,4.05,1,0,0,0,0
LookAhead,Primitive,RVO,56,10,10,20,60,2,6.9,420,3,2.8666666666666667,0,0,1,0,0
LookAhead,Primitive,RVO,57,10,10,20,60,2,5.1000000000000005,301,2,1.0,0,0,1,0,0
LookAhead,Primitive,RVO,58,10,10,20,60,2,9.7,554,3,2.1,0,0,1,0,0
LookAhead,Primitive,RVO,59,10,10,20,60,2,11.0,649,3,5.5,0,0,1,0,0
LookAhead,Primitive,RVO,0,10,10,40,20,2,12.8,274,1,2.8000000000000003,0,0,0,0,1
LookAhead,Primitive,RVO,1,10,10,40,20,2,11.1,229,2,3.25,0,0,0,0,1
LookAhead,Primitive,RVO,2,10,10,40,20,2,6.6000000000000005,160,1,1.7000000000000002,0,0,1,0,0
LookAhead,Primitive,RVO,3,10,10,40,20,2,15.1,313,2,4.25,0,0,0,0,1
LookAhead,Primitive,RVO,4,10,10,40,20,2,37.3,714,4,6.925,1,0,0,0,0
LookAhead,Primitive,RVO,5,10,10,40,20,2,13.9,282,2,4.4,0,0,1,0,0
LookAhead,Primitive,RVO,6,10,10,40,20,2,30.5,576,5,4.84,0,0,0,0,1
LookAhead,Primitive,RVO,7,10,10,40,20,2,4.800000000000001,152,1,4.800000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,8,10,10,40,20,2,5.300000000000001,127,1,0.9,0,0,0,0,1
LookAhead,Primitive,RVO,9,10,10,40,20,2,1.3,59,1,1.3,0,0,0,0,1
LookAhead,Primitive,RVO,10,10,10,40,20,2,38.8,710,5,7.0,1,0,0,0,0
LookAhead,Primitive,RVO,11,10,10,40,20,2,33.4,688,7,7.042857142857143,0,0,0,0,1
LookAhead,Primitive,RVO,12,10,10,40,20,2,9.3,184,3,3.4333333333333336,0,0,0,0,1
LookAhead,Primitive,RVO,13,10,10,40,20,2,3.8,93,0,,0,0,1,0,0
LookAhead,Primitive,RVO,14,10,10,40,20,2,11.7,256,4,5.425000000000001,0,0,0,0,1
LookAhead,Primitive,RVO,15,10,10,40,20,2,17.5,350,4,8.525,0,0,1,0,0
LookAhead,Primitive,RVO,16,10,10,40,20,2,28.200000000000003,564,3,6.2,0,0,1,0,0
LookAhead,Primitive,RVO,17,10,10,40,20,2,6.4,160,1,1.9,0,0,1,0,0
LookAhead,Primitive,RVO,18,10,10,40,20,2,12.0,256,3,3.2000000000000006,0,0,1,0,0
LookAhead,Primitive,RVO,19,10,10,40,20,2,38.3,709,4,6.800000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,20,10,10,40,20,2,3.2,94,1,0.2,0,0,1,0,0
LookAhead,Primitive,RVO,21,10,10,40,20,2,16.2,330,4,3.9,0,0,0,0,1
LookAhead,Primitive,RVO,22,10,10,40,20,2,8.5,204,2,2.8,0,0,0,0,1
LookAhead,Primitive,RVO,23,10,10,40,20,2,43.400000000000006,747,7,5.342857142857143,1,0,0,0,0
LookAhead,Primitive,RVO,24,10,10,40,20,2,39.1,776,7,6.257142857142857,0,0,1,0,0
LookAhead,Primitive,RVO,25,10,10,40,20,2,1.3,64,1,1.3,0,0,0,0,1
LookAhead,Primitive,RVO,26,10,10,40,20,2,26.1,527,4,6.375000000000001,0,0,0,0,1
LookAhead,Primitive,RVO,27,10,10,40,20,2,25.1,512,4,6.4,0,0,0,0,1
LookAhead,Primitive,RVO,28,10,10,40,20,2,21.0,384,3,3.966666666666667,0,0,1,0,1
LookAhead,Primitive,RVO,29,10,10,40,20,2,38.6,788,5,6.3,1,0,0,0,0
LookAhead,Primitive,RVO,30,10,10,40,20,2,15.8,337,1,7.0,0,0,1,0,0
LookAhead,Primitive,RVO,31,10,10,40,20,2,8.5,180,3,4.266666666666667,0,0,0,0,1
LookAhead,Primitive,RVO,32,10,10,40,20,2,35.9,713,5,6.4,0,0,0,0,1
LookAhead,Primitive,RVO,33,10,10,40,20,2,5.1000000000000005,124,1,1.5,0,0,0,0,1
LookAhead,Primitive,RVO,34,10,10,40,20,2,36.8,686,10,5.7,0,0,1,0,0
LookAhead,Primitive,RVO,35,10,10,40,20,2,37.5,793,6,6.883333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,36,10,10,40,20,2,1.0,58,1,0.7000000000000001,0,0,0,0,1
LookAhead,Primitive,RVO,37,10,10,40,20,2,0.7000000000000001,53,1,0.7000000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,38,10,10,40,20,2,0.1,24,1,0.1,0,0,1,0,0
LookAhead,Primitive,RVO,39,10,10,40,20,2,10.9,242,2,2.6500000000000004,0,0,0,0,1
LookAhead,Primitive,RVO,40,10,10,40,20,2,11.8,244,2,2.6,0,0,0,0,1
LookAhead,Primitive,RVO,41,10,10,40,20,2,14.3,313,4,4.45,0,0,1,0,0
LookAhead,Primitive,RVO,42,10,10,40,20,2,16.8,319,4,5.450000000000001,0,0,1,0,0
LookAhead,Primitive,RVO,43,10,10,40,20,2,19.8,384,2,4.8,0,0,0,0,1
LookAhead,Primitive,RVO,44,10,10,40,20,2,7.6,183,1,5.5,0,0,1,0,0
LookAhead,Primitive,RVO,45,10,10,40,20,2,16.1,335,0,,0,0,1,0,0
LookAhead,Primitive,RVO,46,10,10,40,20,2,31.0,606,2,3.1000000000000005,0,0,1,0,0
LookAhead,Primitive,RVO,47,10,10,40,20,2,20.8,393,2,2.3000000000000003,0,0,0,0,1
LookAhead,Primitive,RVO,48,10,10,40,20,2,39.1,743,4,6.825,1,0,0,0,0
LookAhead,Primitive,RVO,49,10,10,40,20,2,38.1,713,4,5.45,1,0,0,0,0
LookAhead,Primitive,RVO,50,10,10,40,20,2,30.9,573,6,3.85,0,0,0,0,1
LookAhead,Primitive,RVO,51,10,10,40,20,2,3.5,90,2,2.4,0,0,0,0,1
LookAhead,Primitive,RVO,52,10,10,40,20,2,9.2,206,3,1.7666666666666668,0,0,1,0,0
LookAhead,Primitive,RVO,53,10,10,40,20,2,6.1000000000000005,136,1,1.7000000000000002,0,0,0,0,1
LookAhead,Primitive,RVO,54,10,10,40,20,2,42.900000000000006,801,4,7.875,1,0,0,0,0
LookAhead,Primitive,RVO,55,10,10,40,20,2,41.8,722,4,6.500000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,56,10,10,40,20,2,36.6,771,7,7.4,0,0,1,0,0
LookAhead,Primitive,RVO,57,10,10,40,20,2,1.3,60,1,0.8,0,0,0,0,1
LookAhead,Primitive,RVO,58,10,10,40,20,2,8.700000000000001,187,1,4.0,0,0,1,0,0
LookAhead,Primitive,RVO,59,10,10,40,20,2,6.800000000000001,159,2,2.35,0,0,0,0,1
LookAhead,Primitive,RVO,0,10,10,40,40,2,27.1,809,5,4.5200000000000005,1,0,0,0,0
LookAhead,Primitive,RVO,1,10,10,40,40,2,8.9,339,2,3.5,0,0,1,0,0
LookAhead,Primitive,RVO,2,10,10,40,40,2,11.9,390,2,3.7,0,0,0,0,1
LookAhead,Primitive,RVO,3,10,10,40,40,2,22.4,745,2,6.550000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,4,10,10,40,40,2,27.3,811,6,6.933333333333334,0,0,1,0,0
LookAhead,Primitive,RVO,5,10,10,40,40,2,6.7,269,1,0.5,0,0,1,0,0
LookAhead,Primitive,RVO,6,10,10,40,40,2,19.5,627,4,3.35,0,0,1,0,0
LookAhead,Primitive,RVO,7,10,10,40,40,2,4.7,126,2,2.6500000000000004,0,0,1,0,0
LookAhead,Primitive,RVO,8,10,10,40,40,2,8.200000000000001,301,2,2.35,0,0,1,0,0
LookAhead,Primitive,RVO,9,10,10,40,40,2,8.6,305,2,2.75,0,0,1,0,0
LookAhead,Primitive,RVO,10,10,10,40,40,2,10.0,332,3,3.8000000000000007,0,0,1,0,0
LookAhead,Primitive,RVO,11,10,10,40,40,2,26.200000000000003,815,11,7.718181818181818,1,0,0,0,0
LookAhead,Primitive,RVO,12,10,10,40,40,2,24.5,840,5,6.6,1,0,0,0,0
LookAhead,Primitive,RVO,13,10,10,40,40,2,25.5,739,1,9.9,1,0,0,0,0
LookAhead,Primitive,RVO,14,10,10,40,40,2,32.4,889,8,6.875,1,0,0,0,0
LookAhead,Primitive,RVO,15,10,10,40,40,2,21.5,689,0,,1,0,0,0,0
LookAhead,Primitive,RVO,16,10,10,40,40,2,21.5,687,2,5.050000000000001,1,0,0,0,0
LookAhead,Primitive,RVO,17,10,10,40,40,2,18.7,675,3,2.0333333333333337,0,0,1,0,0
LookAhead,Primitive,RVO,18,10,10,40,40,2,19.200000000000003,694,5,4.9,0,0,1,0,0
LookAhead,Primitive,RVO,19,10,10,40,40,2,24.3,825,3,7.033333333333334,1,0,0,0,0
LookAhead,Primitive,RVO,20,10,10,40,40,2,28.1,915,3,5.5,0,0,1,0,0
LookAhead,Primitive,RVO,21,10,10,40,40,2,8.8,314,1,1.5,0,0,1,0,0
LookAhead,Primitive,RVO,22,10,10,40,40,2,23.8,771,5,5.739999999999999,0,0,1,0,1
LookAhead,Primitive,RVO,23,10,10,40,40,2,12.8,428,2,3.4,0,0,1,0,1
LookAhead,Primitive,RVO,24,10,10,40,40,2,24.9,757,4,7.25,1,0,0,0,0
LookAhead,Primitive,RVO,25,10,10,40,40,2,1.5,100,1,1.5,0,0,1,0,0
LookAhead,Primitive,RVO,26,10,10,40,40,2,23.3,782,4,7.35,1,0,0,0,0
LookAhead,Primitive,RVO,27,10,10,40,40,2,15.5,526,3,2.6333333333333333,0,0,0,0,1
LookAhead,Primitive,RVO,28,10,10,40,40,2,16.3,588,4,4.325,0,0,1,0,1
