Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
LookGoal,Primitive,RVO,55,10,10,20,20,0,36.5,659,2,9.0,1,0,0,0,0
LookGoal,Primitive,RVO,56,10,10,20,20,0,37.4,724,2,7.0,1,0,0,0,0
LookGoal,Primitive,RVO,57,10,10,20,20,0,1.4,63,1,0.3,0,0,1,0,0
LookGoal,Primitive,RVO,58,10,10,20,20,0,40.8,715,4,10.8,1,0,0,0,0
LookGoal,Primitive,RVO,59,10,10,20,20,0,26.8,546,4,12.625,0,0,1,0,0
LookGoal,Primitive,RVO,0,10,10,20,40,0,22.0,694,0,,1,0,0,0,0
LookGoal,Primitive,RVO,1,10,10,20,40,0,24.4,728,4,12.35,1,0,0,0,0
LookGoal,Primitive,RVO,2,10,10,20,40,0,21.5,665,1,10.2,1,0,0,0,0
LookGoal,Primitive,RVO,3,10,10,20,40,0,23.1,738,4,9.175,1,0,0,0,0
LookGoal,Primitive,RVO,4,10,10,20,40,0,21.5,707,5,5.68,1,0,0,0,0
LookGoal,Primitive,RVO,5,10,10,20,40,0,21.5,719,0,,1,0,0,0,0
LookGoal,Primitive,RVO,6,10,10,20,40,0,21.5,698,1,6.1000000000000005,1,0,0,0,0
LookGoal,Primitive,RVO,7,10,10,20,40,0,25.9,764,4,10.8,1,0,0,0,0
LookGoal,Primitive,RVO,8,10,10,20,40,0,26.9,715,2,6.0,1,0,0,0,0
LookGoal,Primitive,RVO,9,10,10,20,40,0,20.4,717,2,3.95,1,0,0,0,0
LookGoal,Primitive,RVO,10,10,10,20,40,0,24.5,722,2,17.5,1,0,0,0,0
LookGoal,Primitive,RVO,11,10,10,20,40,0,27.4,803,5,15.720000000000002,1,0,0,0,0
LookGoal,Primitive,RVO,12,10,10,20,40,0,25.1,750,6,12.2,1,0,0,0,0
LookGoal,Primitive,RVO,13,10,10,20,40,0,22.9,709,2,14.250000000000002,1,0,0,0,0
LookGoal,Primitive,RVO,14,10,10,20,40,0,22.0,753,6,13.133333333333336,1,0,0,0,0
LookGoal,Primitive,RVO,15,10,10,20,40,0,21.5,683,1,2.3000000000000003,1,0,0,0,0
LookGoal,Primitive,RVO,16,10,10,20,40,0,23.9,744,5,11.66,1,0,0,0,0
LookGoal,Primitive,RVO,17,10,10,20,40,0,21.700000000000003,726,0,,1,0,0,0,0
LookGoal,Primitive,RVO,18,10,10,20,40,0,21.0,698,7,9.985714285714286,1,0,0,0,0
LookGoal,Primitive,RVO,19,10,10,20,40,0,22.3,691,1,14.0,1,0,0,0,0
LookGoal,Primitive,RVO,20,10,10,20,40,0,22.5,714,3,12.9,1,0,0,0,0
LookGoal,Primitive,RVO,21,10,10,20,40,0,24.8,712,1,13.7,1,0,0,0,0
LookGoal,Primitive,RVO,22,10,10,20,40,0,22.3,734,3,9.833333333333334,1,0,0,0,0
LookGoal,Primitive,RVO,23,10,10,20,40,0,24.3,720,3,11.266666666666667,1,0,0,0,0
LookGoal,Primitive,RVO,24,10,10,20,40,0,23.8,720,4,13.775,1,0,0,0,0
LookGoal,Primitive,RVO,25,10,10,20,40,0,21.700000000000003,731,4,10.9,1,0,0,0,0
LookGoal,Primitive,RVO,26,10,10,20,40,0,25.700000000000003,732,4,13.3,1,0,0,0,0
LookGoal,Primitive,RVO,27,10,10,20,40,0,26.8,743,6,7.85,1,0,0,0,0
LookGoal,Primitive,RVO,28,10,10,20,40,0,22.9,736,3,6.433333333333335,0,0,1,0,1
LookGoal,Primitive,RVO,29,10,10,20,40,0,25.8,736,3,8.766666666666667,1,0,0,0,0
LookGoal,Primitive,RVO,30,10,10,20,40,0,22.8,727,2,7.1000000000000005,1,0,0,0,0
LookGoal,Primitive,RVO,31,10,10,20,40,0,23.700000000000003,683,5,8.940000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,32,10,10,20,40,0,21.3,699,2,8.700000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,33,10,10,20,40,0,22.8,736,4,8.350000000000001,0,0,1,0,0
LookGoal,Primitive,RVO,34,10,10,20,40,0,30.0,885,4,13.4,1,0,0,0,0
LookGoal,Primitive,RVO,35,10,10,20,40,0,24.0,747,3,13.033333333333331,1,0,0,0,0
LookGoal,Primitive,RVO,36,10,10,20,40,0,0.9,53,1,0.7000000000000001,0,0,0,0,1
LookGoal,Primitive,RVO,37,10,10,20,40,0,0.8,50,1,0.8,0,0,0,0,1
LookGoal,Primitive,RVO,38,10,10,20,40,0,0.2,33,1,0.2,0,0,1,0,0
LookGoal,Primitive,RVO,39,10,10,20,40,0,23.8,710,7,10.985714285714286,1,0,0,0,0
LookGoal,Primitive,RVO,40,10,10,20,40,0,27.200000000000003,758,4,12.275,1,0,0,0,0
LookGoal,Primitive,RVO,41,10,10,20,40,0,22.5,723,3,12.9,1,0,0,0,0
LookGoal,Primitive,RVO,42,10,10,20,40,0,22.200000000000003,713,1,12.0,1,0,0,0,0
LookGoal,Primitive,RVO,43,10,10,20,40,0,24.8,749,2,12.85,1,0,0,0,0
LookGoal,Primitive,RVO,44,10,10,20,40,0,22.6,733,4,8.150000000000002,1,0,0,0,0
LookGoal,Primitive,RVO,45,10,10,20,40,0,25.1,692,3,10.866666666666667,0,0,1,0,0
LookGoal,Primitive,RVO,46,10,10,20,40,0,20.6,719,3,9.966666666666669,1,0,0,0,0
LookGoal,Primitive,RVO,47,10,10,20,40,0,29.0,680,4,13.375,1,0,0,0,0
LookGoal,Primitive,RVO,48,10,10,20,40,0,25.6,749,5,14.64,1,0,0,0,0
LookGoal,Primitive,RVO,49,10,10,20,40,0,22.9,694,2,11.05,1,0,0,0,0
LookGoal,Primitive,RVO,50,10,10,20,40,0,21.5,677,1,10.3,1,0,0,0,0
LookGoal,Primitive,RVO,51,10,10,20,40,0,29.0,698,3,9.466666666666669,1,0,0,0,0
LookGoal,Primitive,RVO,52,10,10,20,40,0,23.700000000000003,724,3,12.666666666666666,1,0,0,0,0
LookGoal,Primitive,RVO,53,10,10,20,40,0,26.9,711,5,7.859999999999999,1,0,0,0,0
LookGoal,Primitive,RVO,54,10,10,20,40,0,22.8,715,3,14.366666666666667,1,0,0,0,0
LookGoal,Primitive,RVO,55,10,10,20,40,0,24.3,645,4,4.700000000000001,0,0,1,0,0
LookGoal,Primitive,RVO,56,10,10,20,40,0,23.1,730,1,8.1,1,0,0,0,0
LookGoal,Primitive,RVO,57,10,10,20,40,0,22.4,696,4,11.7,1,0,0,0,0
LookGoal,Primitive,RVO,58,10,10,20,40,0,24.9,765,4,7.525,1,0,0,0,0
LookGoal,Primitive,RVO,59,10,10,20,40,0,28.9,751,3,19.8,1,0,0,0,0
LookGoal,Primitive,RVO,0,10,10,20,60,0,11.8,712,0,,1,0,0,0,0
LookGoal,Primitive,RVO,1,10,10,20,60,0,12.4,748,5,4.68,1,0,0,0,0
LookGoal,Primitive,RVO,2,10,10,20,60,0,11.6,670,2,5.700000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,3,10,10,20,60,0,13.5,750,3,4.9,1,0,0,0,0
LookGoal,Primitive,RVO,4,10,10,20,60,0,15.0,724,6,6.716666666666668,1,0,0,0,0
LookGoal,Primitive,RVO,5,10,10,20,60,0,13.0,739,2,6.700000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,6,10,10,20,60,0,12.7,702,2,5.35,1,0,0,0,0
LookGoal,Primitive,RVO,7,10,10,20,60,0,18.3,847,6,9.983333333333334,1,0,0,0,0
LookGoal,Primitive,RVO,8,10,10,20,60,0,12.6,712,2,5.4,1,0,0,0,0
LookGoal,Primitive,RVO,9,10,10,20,60,0,12.6,713,3,3.4333333333333336,1,0,0,0,0
LookGoal,Primitive,RVO,10,10,10,20,60,0,12.6,684,3,7.900000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,11,10,10,20,60,0,12.7,712,6,7.966666666666668,1,0,0,0,0
LookGoal,Primitive,RVO,12,10,10,20,60,0,13.5,734,4,8.850000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,13,10,10,20,60,0,11.8,654,2,6.3500000000000005,1,0,0,0,0
LookGoal,Primitive,RVO,14,10,10,20,60,0,17.3,695,2,13.55,1,0,0,0,0
LookGoal,Primitive,RVO,15,10,10,20,60,0,12.2,676,2,6.200000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,16,10,10,20,60,0,12.6,689,6,6.466666666666668,1,0,0,0,0
LookGoal,Primitive,RVO,17,10,10,20,60,0,13.1,706,2,6.25,1,0,0,0,0
LookGoal,Primitive,RVO,18,10,10,20,60,0,13.4,720,4,8.725000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,19,10,10,20,60,0,12.1,692,3,7.766666666666668,1,0,0,0,0
LookGoal,Primitive,RVO,20,10,10,20,60,0,11.7,680,3,6.6000000000000005,1,0,0,0,0
LookGoal,Primitive,RVO,21,10,10,20,60,0,12.7,697,1,2.2,1,0,0,0,0
LookGoal,Primitive,RVO,22,10,10,20,60,0,13.9,723,3,9.8,1,0,0,0,0
LookGoal,Primitive,RVO,23,10,10,20,60,0,15.5,734,3,6.333333333333333,1,0,0,0,0
LookGoal,Primitive,RVO,24,10,10,20,60,0,12.7,714,5,8.059999999999999,1,0,0,0,0
LookGoal,Primitive,RVO,25,10,10,20,60,0,12.7,693,5,6.42,1,0,0,0,0
LookGoal,Primitive,RVO,26,10,10,20,60,0,15.3,696,2,11.6,1,0,0,0,0
LookGoal,Primitive,RVO,27,10,10,20,60,0,14.1,782,2,9.0,1,0,0,0,0
LookGoal,Primitive,RVO,28,10,10,20,60,0,12.9,702,2,7.85,1,0,0,0,0
LookGoal,Primitive,RVO,29,10,10,20,60,0,11.7,704,1,9.1,1,0,0,0,0
LookGoal,Primitive,RVO,30,10,10,20,60,0,13.1,728,3,5.433333333333334,1,0,0,0,0
LookGoal,Primitive,RVO,31,10,10,20,60,0,14.6,773,2,9.25,1,0,0,0,0
LookGoal,Primitive,RVO,32,10,10,20,60,0,11.7,693,0,,1,0,0,0,0
LookGoal,Primitive,RVO,33,10,10,20,60,0,11.6,689,1,8.8,1,0,0,0,0
LookGoal,Primitive,RVO,34,10,10,20,60,0,17.5,838,4,10.725,1,0,0,0,0
LookGoal,Primitive,RVO,35,10,10,20,60,0,15.4,775,5,7.88,1,0,0,0,0
LookGoal,Primitive,RVO,36,10,10,20,60,0,0.9,66,1,0.6000000000000001,0,0,1,0,0
LookGoal,Primitive,RVO,37,10,10,20,60,0,14.7,692,5,5.7,1,0,0,0,0
LookGoal,Primitive,RVO,38,10,10,20,60,0,0.2,33,1,0.2,0,0,1,0,0
LookGoal,Primitive,RVO,39,10,10,20,60,0,16.0,833,6,7.833333333333333,1,0,0,0,0
LookGoal,Primitive,RVO,40,10,10,20,60,0,12.5,700,4,5.75,1,0,0,0,0
LookGoal,Primitive,RVO,41,10,10,20,60,0,14.1,683,3,8.566666666666668,1,0,0,0,0
LookGoal,Primitive,RVO,42,10,10,20,60,0,12.2,689,1,8.0,1,0,0,0,0
LookGoal,Primitive,RVO,43,10,10,20,60,0,12.9,746,3,5.566666666666667,1,0,0,0,0
LookGoal,Primitive,RVO,44,10,10,20,60,0,14.9,751,3,3.833333333333334,1,0,0,0,0
LookGoal,Primitive,RVO,45,10,10,20,60,0,11.4,675,3,5.533333333333334,1,0,0,0,0
LookGoal,Primitive,RVO,46,10,10,20,60,0,13.7,736,5,7.279999999999999,1,0,0,0,0
LookGoal,Primitive,RVO,47,10,10,20,60,0,14.7,727,4,8.825,1,0,0,0,0
LookGoal,Primitive,RVO,48,10,10,20,60,0,15.7,791,4,8.825000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,49,10,10,20,60,0,12.2,722,4,7.4,1,0,0,0,0
LookGoal,Primitive,RVO,50,10,10,20,60,0,12.9,708,5,6.860000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,51,10,10,20,60,0,16.2,785,4,10.575,1,0,0,0,0
LookGoal,Primitive,RVO,52,10,10,20,60,0,12.0,716,3,6.533333333333334,1,0,0,0,0
LookGoal,Primitive,RVO,53,10,10,20,60,0,17.5,683,3,8.166666666666666,1,0,0,0,0
LookGoal,Primitive,RVO,54,10,10,20,60,0,16.900000000000002,720,3,11.666666666666666,1,0,0,0,0
LookGoal,Primitive,RVO,55,10,10,20,60,0,12.3,678,3,6.1000000000000005,1,0,0,0,0
LookGoal,Primitive,RVO,56,10,10,20,60,0,12.9,718,4,6.775,1,0,0,0,0
LookGoal,Primitive,RVO,57,10,10,20,60,0,15.7,799,6,7.133333333333333,1,0,0,0,0
LookGoal,Primitive,RVO,58,10,10,20,60,0,14.0,714,3,6.500000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,59,10,10,20,60,0,12.3,696,3,7.433333333333334,1,0,0,0,0
LookGoal,Primitive,RVO,0,10,10,40,20,0,43.2,711,4,9.675,1,0,0,0,0
LookGoal,Primitive,RVO,1,10,10,40,20,0,10.3,220,2,2.55,0,0,0,0,1
LookGoal,Primitive,RVO,2,10,10,40,20,0,5.7,133,1,0.8,0,0,0,0,1
LookGoal,Primitive,RVO,3,10,10,40,20,0,37.9,671,7,6.6571428571428575,0,0,1,0,0
LookGoal,Primitive,RVO,4,10,10,40,20,0,37.3,715,4,8.625,1,0,0,0,0
LookGoal,Primitive,RVO,5,10,10,40,20,0,13.9,282,2,4.25,0,0,1,0,0
LookGoal,Primitive,RVO,6,10,10,40,20,0,30.3,527,5,4.640000000000001,0,0,1,0,0
LookGoal,Primitive,RVO,7,10,10,40,20,0,30.9,584,3,3.4000000000000004,0,0,0,0,1
LookGoal,Primitive,RVO,8,10,10,40,20,0,22.5,459,3,6.733333333333333,0,0,1,0,0
LookGoal,Primitive,RVO,9,10,10,40,20,0,1.6,63,1,1.6,0,0,1,0,0
LookGoal,Primitive,RVO,10,10,10,40,20,0,37.3,677,5,11.26,1,0,0,0,0
LookGoal,Primitive,RVO,11,10,10,40,20,0,25.6,523,5,15.7,0,0,1,0,0
LookGoal,Primitive,RVO,12,10,10,40,20,0,21.4,337,4,7.275,0,0,1,0,0
LookGoal,Primitive,RVO,13,10,10,40,20,0,3.8,91,0,,0,0,1,0,0
LookGoal,Primitive,RVO,14,10,10,40,20,0,21.700000000000003,349,7,7.885714285714287,0,0,1,0,0
LookGoal,Primitive,RVO,15,10,10,40,20,0,9.3,207,3,3.4333333333333336,0,0,0,0,1
LookGoal,Primitive,RVO,16,10,10,40,20,0,37.3,697,5,5.180000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,17,10,10,40,20,0,42.900000000000006,695,11,6.50909090909091,1,0,0,0,0
LookGoal,Primitive,RVO,18,10,10,40,20,0,12.0,257,3,3.133333333333334,0,0,1,0,0
LookGoal,Primitive,RVO,19,10,10,40,20,0,40.6,695,5,6.5,1,0,0,0,0
LookGoal,Primitive,RVO,20,10,10,40,20,0,3.2,99,1,0.1,0,0,1,0,0
LookGoal,Primitive,RVO,21,10,10,40,20,0,16.7,336,4,4.4750000000000005,0,0,1,0,0
LookGoal,Primitive,RVO,22,10,10,40,20,0,27.700000000000003,567,5,7.62,0,0,1,0,0
LookGoal,Primitive,RVO,23,10,10,40,20,0,43.3,715,5,7.540000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,24,10,10,40,20,0,24.9,509,3,4.233333333333333,0,0,0,0,1
LookGoal,Primitive,RVO,25,10,10,40,20,0,0.8,53,1,0.8,0,0,0,0,1
LookGoal,Primitive,RVO,26,10,10,40,20,0,28.5,606,5,7.9,0,0,1,0,0
LookGoal,Primitive,RVO,27,10,10,40,20,0,37.2,696,7,7.2,1,0,0,0,0
LookGoal,Primitive,RVO,28,10,10,40,20,0,38.3,698,4,9.95,1,0,0,0,0
LookGoal,Primitive,RVO,29,10,10,40,20,0,37.3,709,6,7.766666666666667,1,0,0,0,0
LookGoal,Primitive,RVO,30,10,10,40,20,0,39.400000000000006,714,5,10.28,1,0,0,0,0
LookGoal,Primitive,RVO,31,10,10,40,20,0,40.0,708,7,9.614285714285716,1,0,0,0,0
LookGoal,Primitive,RVO,32,10,10,40,20,0,36.4,696,5,6.960000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,33,10,10,40,20,0,28.3,487,5,3.7,0,0,0,0,1
LookGoal,Primitive,RVO,34,10,10,40,20,0,36.9,666,8,6.75,1,0,0,0,0
LookGoal,Primitive,RVO,35,10,10,40,20,0,37.4,703,3,7.4333333333333345,1,0,0,0,0
LookGoal,Primitive,RVO,36,10,10,40,20,0,0.9,52,1,0.7000000000000001,0,0,0,0,1
LookGoal,Primitive,RVO,37,10,10,40,20,0,0.7000000000000001,47,1,0.7000000000000001,0,0,1,0,0
LookGoal,Primitive,RVO,38,10,10,40,20,0,0.1,24,1,0.1,0,0,1,0,0
LookGoal,Primitive,RVO,39,10,10,40,20,0,10.1,220,2,2.5,0,0,0,0,1
LookGoal,Primitive,RVO,40,10,10,40,20,0,41.5,720,4,10.35,1,0,0,0,0
LookGoal,Primitive,RVO,41,10,10,40,20,0,13.9,305,3,4.0,0,0,1,0,0
LookGoal,Primitive,RVO,42,10,10,40,20,0,10.2,241,3,3.066666666666667,0,0,1,0,0
LookGoal,Primitive,RVO,43,10,10,40,20,0,39.900000000000006,690,7,9.414285714285716,1,0,0,0,0
LookGoal,Primitive,RVO,44,10,10,40,20,0,8.0,184,1,5.1000000000000005,0,0,1,0,0
LookGoal,Primitive,RVO,45,10,10,40,20,0,16.1,337,0,,0,0,1,0,0
LookGoal,Primitive,RVO,46,10,10,40,20,0,31.0,611,2,2.8500000000000005,0,0,1,0,0
LookGoal,Primitive,RVO,47,10,10,40,20,0,20.700000000000003,367,2,2.5,0,0,0,0,1
LookGoal,Primitive,RVO,48,10,10,40,20,0,38.7,737,3,11.966666666666669,1,0,0,0,0
LookGoal,Primitive,RVO,49,10,10,40,20,0,37.9,699,4,6.375,1,0,0,0,0
LookGoal,Primitive,RVO,50,10,10,40,20,0,30.3,527,4,3.9,0,0,0,0,1
LookGoal,Primitive,RVO,51,10,10,40,20,0,10.6,218,3,5.766666666666667,0,0,1,0,0
LookGoal,Primitive,RVO,52,10,10,40,20,0,38.0,708,7,6.057142857142858,0,0,1,0,0
LookGoal,Primitive,RVO,53,10,10,40,20,0,41.1,701,6,7.550000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,54,10,10,40,20,0,18.2,339,2,4.4,0,0,0,0,1
LookGoal,Primitive,RVO,55,10,10,40,20,0,37.2,654,4,4.7250000000000005,0,0,1,0,0
LookGoal,Primitive,RVO,56,10,10,40,20,0,37.2,718,11,6.472727272727273,1,0,0,0,0
LookGoal,Primitive,RVO,57,10,10,40,20,0,29.1,470,6,5.7,0,0,1,0,0
LookGoal,Primitive,RVO,58,10,10,40,20,0,8.700000000000001,179,1,3.8,0,0,1,0,0
LookGoal,Primitive,RVO,59,10,10,40,20,0,41.900000000000006,726,5,5.220000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,0,10,10,40,40,0,26.5,699,4,9.4,1,0,0,0,0
LookGoal,Primitive,RVO,1,10,10,40,40,0,8.700000000000001,318,2,2.95,0,0,0,0,1
LookGoal,Primitive,RVO,2,10,10,40,40,0,27.5,778,6,7.833333333333335,1,0,0,0,0
LookGoal,Primitive,RVO,3,10,10,40,40,0,22.4,723,2,7.950000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,4,10,10,40,40,0,24.6,763,6,8.066666666666666,1,0,0,0,0
LookGoal,Primitive,RVO,5,10,10,40,40,0,7.0,279,1,1.8,0,0,1,0,0
LookGoal,Primitive,RVO,6,10,10,40,40,0,18.8,621,5,2.06,0,0,1,0,0
LookGoal,Primitive,RVO,7,10,10,40,40,0,22.6,705,2,6.6,1,0,0,0,0
LookGoal,Primitive,RVO,8,10,10,40,40,0,23.200000000000003,722,2,9.1,1,0,0,0,0
LookGoal,Primitive,RVO,9,10,10,40,40,0,9.1,298,3,2.9333333333333336,0,0,1,0,0
LookGoal,Primitive,RVO,10,10,10,40,40,0,26.8,789,5,9.04,1,0,0,0,0
LookGoal,Primitive,RVO,11,10,10,40,40,0,25.0,773,8,13.125,1,0,0,0,0
LookGoal,Primitive,RVO,12,10,10,40,40,0,25.6,788,6,8.533333333333333,1,0,0,0,0
LookGoal,Primitive,RVO,13,10,10,40,40,0,22.8,708,2,8.4,1,0,0,0,0
LookGoal,Primitive,RVO,14,10,10,40,40,0,15.0,435,6,7.583333333333335,0,0,1,0,0
LookGoal,Primitive,RVO,15,10,10,40,40,0,21.5,683,0,,1,0,0,0,0
LookGoal,Primitive,RVO,16,10,10,40,40,0,21.5,680,2,4.95,1,0,0,0,0
LookGoal,Primitive,RVO,17,10,10,40,40,0,18.4,626,2,0.65,0,0,0,0,1
LookGoal,Primitive,RVO,18,10,10,40,40,0,18.9,648,5,4.94,0,0,0,0,1
LookGoal,Primitive,RVO,19,10,10,40,40,0,14.0,474,2,6.95,0,0,1,0,0
LookGoal,Primitive,RVO,20,10,10,40,40,0,22.3,681,2,8.0,1,0,0,0,0
LookGoal,Primitive,RVO,21,10,10,40,40,0,8.700000000000001,322,1,1.4,0,0,1,0,0
LookGoal,Primitive,RVO,22,10,10,40,40,0,22.1,756,4,7.825000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,23,10,10,40,40,0,12.3,433,2,2.45,0,0,1,0,0
LookGoal,Primitive,RVO,24,10,10,40,40,0,22.200000000000003,732,4,6.950000000000001,1,0,0,0,0
LookGoal,Primitive,RVO,25,10,10,40,40,0,0.8,59,1,0.8,0,0,0,0,1
LookGoal,Primitive,RVO,26,10,10,40,40,0,6.2,251,3,2.8000000000000003,0,0,0,0,1
LookGoal,Primitive,RVO,27,10,10,40,40,0,26.9,756,5,5.959999999999999,1,0,0,0,0
LookGoal,Primitive,RVO,28,10,10,40,40,0,17.0,612,4,2.8750000000000004,0,0,1,0,0
