Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
NoControl,Primitive,8,10,10,20,60,0,12.6,1024,2,5.300000000000001,1,0,0,0,0
NoControl,Primitive,9,10,10,20,60,0,12.6,1112,5,5.32,1,0,0,0,0
NoControl,Primitive,10,10,10,20,60,0,12.6,1057,3,7.900000000000001,1,0,0,0,0
NoControl,Primitive,11,10,10,20,60,0,12.9,1069,7,8.442857142857143,1,0,0,0,0
NoControl,Primitive,12,10,10,20,60,0,13.5,1115,7,6.114285714285715,1,0,0,0,0
NoControl,Primitive,13,10,10,20,60,0,11.8,1032,5,5.74,1,0,0,0,0
NoControl,Primitive,14,10,10,20,60,0,15.5,1034,6,7.566666666666667,1,0,0,0,0
NoControl,Primitive,15,10,10,20,60,0,12.5,1064,2,6.45,1,0,0,0,0
NoControl,Primitive,16,10,10,20,60,0,12.6,1034,7,7.228571428571429,1,0,0,0,0
NoControl,Primitive,17,10,10,20,60,0,14.8,1134,4,6.15,1,0,0,0,0
NoControl,Primitive,18,10,10,20,60,0,13.2,1117,7,6.171428571428572,1,0,0,0,0
NoControl,Primitive,19,10,10,20,60,0,12.1,1031,3,7.7,1,0,0,0,0
NoControl,Primitive,20,10,10,20,60,0,11.7,1010,5,6.42,1,0,0,0,0
NoControl,Primitive,21,10,10,20,60,0,14.3,1044,2,3.1000000000000005,1,0,0,0,0
NoControl,Primitive,22,10,10,20,60,0,14.1,1146,4,9.3,1,0,0,0,0
NoControl,Primitive,23,10,10,20,60,0,17.3,1060,4,7.274999999999999,1,0,0,0,0
NoControl,Primitive,24,10,10,20,60,0,12.7,1061,6,7.116666666666666,1,0,0,0,0
NoControl,Primitive,25,10,10,20,60,0,12.7,1059,5,6.76,1,0,0,0,0
NoControl,Primitive,26,10,10,20,60,0,15.3,1053,7,8.000000000000002,1,0,0,0,0
NoControl,Primitive,27,10,10,20,60,0,14.1,1171,3,8.333333333333334,1,0,0,0,0
NoControl,Primitive,28,10,10,20,60,0,13.8,1171,5,6.32,1,0,0,0,0
NoControl,Primitive,29,10,10,20,60,0,11.7,1002,1,9.1,1,0,0,0,0
NoControl,Primitive,30,10,10,20,60,0,13.3,1085,4,6.825000000000001,1,0,0,0,0
NoControl,Primitive,31,10,10,20,60,0,14.4,1162,4,9.225,1,0,0,0,0
NoControl,Primitive,32,10,10,20,60,0,11.7,1014,1,7.9,1,0,0,0,0
NoControl,Primitive,33,10,10,20,60,0,11.6,1010,4,4.775,1,0,0,0,0
NoControl,Primitive,34,10,10,20,60,0,14.2,1048,4,10.8,1,0,0,0,0
NoControl,Primitive,35,10,10,20,60,0,17.0,1151,6,8.233333333333333,1,0,0,0,0
NoControl,Primitive,36,10,10,20,60,0,0.8,103,1,0.8,0,0,0,0,1
NoControl,Primitive,37,10,10,20,60,0,13.8,1081,8,8.137500000000001,1,0,0,0,0
NoControl,Primitive,38,10,10,20,60,0,0.2,80,2,0.15,0,0,1,0,0
NoControl,Primitive,39,10,10,20,60,0,16.7,1235,7,9.285714285714286,1,0,0,0,0
NoControl,Primitive,40,10,10,20,60,0,12.5,1051,4,7.274999999999999,1,0,0,0,0
NoControl,Primitive,41,10,10,20,60,0,14.1,1061,5,9.760000000000002,1,0,0,0,0
NoControl,Primitive,42,10,10,20,60,0,12.1,1030,4,6.625,1,0,0,0,0
NoControl,Primitive,43,10,10,20,60,0,12.9,1102,4,5.65,1,0,0,0,0
NoControl,Primitive,44,10,10,20,60,0,14.7,1094,5,7.279999999999999,1,0,0,0,0
NoControl,Primitive,45,10,10,20,60,0,11.5,1017,4,5.800000000000001,1,0,0,0,0
NoControl,Primitive,46,10,10,20,60,0,13.3,1123,6,6.400000000000001,1,0,0,0,0
NoControl,Primitive,47,10,10,20,60,0,13.9,1104,5,8.28,1,0,0,0,0
NoControl,Primitive,48,10,10,20,60,0,16.1,1213,8,8.787500000000001,1,0,0,0,0
NoControl,Primitive,49,10,10,20,60,0,12.2,1061,4,7.375000000000001,1,0,0,0,0
NoControl,Primitive,50,10,10,20,60,0,12.9,1052,5,6.860000000000001,1,0,0,0,0
NoControl,Primitive,51,10,10,20,60,0,15.5,1151,6,8.700000000000001,1,0,0,0,0
NoControl,Primitive,52,10,10,20,60,0,12.0,1052,4,6.725000000000001,1,0,0,0,0
NoControl,Primitive,53,10,10,20,60,0,17.3,1049,4,8.125,1,0,0,0,0
