Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
LookAhead,Jerk_Primitive,20,15,10,20,20,5,29.6,694,4,7.0,1,0,0,0,0
LookAhead,Jerk_Primitive,21,15,10,20,20,5,27.4,665,5,7.640000000000001,0,0,0,0,1
LookAhead,Jerk_Primitive,22,15,10,20,20,5,16.900000000000002,429,4,6.575000000000001,0,0,0,0,1
LookAhead,Jerk_Primitive,23,15,10,20,20,5,28.8,719,6,4.983333333333333,0,0,0,0,1
LookAhead,Jerk_Primitive,24,15,10,20,20,5,29.8,720,6,7.883333333333334,1,0,0,0,0
LookAhead,Jerk_Primitive,25,15,10,20,20,5,2.1,85,2,1.6,0,0,1,0,0
LookAhead,Jerk_Primitive,26,15,10,20,20,5,15.9,400,3,5.6000000000000005,0,0,0,0,1
LookAhead,Jerk_Primitive,27,15,10,20,20,5,30.6,785,7,7.728571428571429,1,0,0,0,0
LookAhead,Jerk_Primitive,28,15,10,20,20,5,29.3,686,4,6.3,1,0,0,0,0
LookAhead,Jerk_Primitive,29,15,10,20,20,5,29.200000000000003,718,5,11.04,1,0,0,0,0
LookAhead,Jerk_Primitive,0,15,10,20,40,5,14.8,704,1,8.5,1,0,0,0,0
LookAhead,Jerk_Primitive,1,15,10,20,40,5,15.2,772,4,6.525,1,0,0,0,0
LookAhead,Jerk_Primitive,2,15,10,20,40,5,15.3,698,7,5.257142857142858,1,0,0,0,0
LookAhead,Jerk_Primitive,3,15,10,20,40,5,14.7,709,4,5.45,1,0,0,0,0
LookAhead,Jerk_Primitive,4,15,10,20,40,5,14.8,707,3,6.1000000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,5,15,10,20,40,5,14.8,708,5,5.74,1,0,0,0,0
LookAhead,Jerk_Primitive,6,15,10,20,40,5,15.3,712,6,5.683333333333334,1,0,0,0,0
LookAhead,Jerk_Primitive,7,15,10,20,40,5,14.7,672,4,4.975,1,0,0,0,0
LookAhead,Jerk_Primitive,8,15,10,20,40,5,14.7,696,2,2.4000000000000004,1,0,0,0,0
LookAhead,Jerk_Primitive,9,15,10,20,40,5,14.8,685,5,5.82,1,0,0,0,0
LookAhead,Jerk_Primitive,10,15,10,20,40,5,1.1,63,1,1.1,0,0,1,0,0
LookAhead,Jerk_Primitive,11,15,10,20,40,5,14.7,718,4,3.975000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,12,15,10,20,40,5,15.0,717,8,4.5,1,0,0,0,0
LookAhead,Jerk_Primitive,13,15,10,20,40,5,9.3,483,5,4.300000000000001,0,0,1,0,0
LookAhead,Jerk_Primitive,14,15,10,20,40,5,2.9000000000000004,140,2,2.9000000000000004,0,0,0,0,1
LookAhead,Jerk_Primitive,15,15,10,20,40,5,14.9,696,1,6.800000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,16,15,10,20,40,5,9.9,474,6,4.883333333333334,0,0,1,0,0
LookAhead,Jerk_Primitive,17,15,10,20,40,5,17.8,805,4,5.325,1,0,0,0,0
LookAhead,Jerk_Primitive,18,15,10,20,40,5,14.7,695,4,4.800000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,19,15,10,20,40,5,14.9,688,4,6.500000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,20,15,10,20,40,5,14.7,702,2,4.25,1,0,0,0,0
LookAhead,Jerk_Primitive,21,15,10,20,40,5,15.1,693,5,5.660000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,22,15,10,20,40,5,14.7,702,6,4.866666666666668,1,0,0,0,0
LookAhead,Jerk_Primitive,23,15,10,20,40,5,14.7,687,8,5.525,1,0,0,0,0
LookAhead,Jerk_Primitive,24,15,10,20,40,5,4.2,241,3,2.8000000000000003,0,0,1,0,0
LookAhead,Jerk_Primitive,25,15,10,20,40,5,14.7,698,5,4.54,1,0,0,0,0
LookAhead,Jerk_Primitive,26,15,10,20,40,5,14.8,691,5,5.42,1,0,0,0,0
LookAhead,Jerk_Primitive,27,15,10,20,40,5,2.9000000000000004,169,3,2.466666666666667,0,0,1,0,0
LookAhead,Jerk_Primitive,28,15,10,20,40,5,14.9,680,2,5.6000000000000005,1,0,0,0,0
LookAhead,Jerk_Primitive,29,15,10,20,40,5,14.7,707,5,6.94,1,0,0,0,0
LookAhead,Jerk_Primitive,0,15,10,40,20,5,23.0,546,7,5.485714285714286,0,0,1,0,0
LookAhead,Jerk_Primitive,1,15,10,40,20,5,30.9,738,7,4.8,1,0,0,0,0
LookAhead,Jerk_Primitive,2,15,10,40,20,5,29.6,699,2,5.6,1,0,0,0,0
LookAhead,Jerk_Primitive,3,15,10,40,20,5,18.8,485,7,3.6857142857142864,0,0,1,0,0
LookAhead,Jerk_Primitive,4,15,10,40,20,5,5.5,167,1,1.6,0,0,1,0,0
LookAhead,Jerk_Primitive,5,15,10,40,20,5,17.400000000000002,455,0,,0,0,1,0,0
LookAhead,Jerk_Primitive,6,15,10,40,20,5,7.800000000000001,215,3,3.866666666666667,0,0,0,0,1
LookAhead,Jerk_Primitive,7,15,10,40,20,5,15.3,393,5,4.5,0,0,1,0,0
LookAhead,Jerk_Primitive,8,15,10,40,20,5,29.3,703,1,7.6,1,0,0,0,0
LookAhead,Jerk_Primitive,9,15,10,40,20,5,13.0,342,4,5.7250000000000005,0,0,1,0,0
LookAhead,Jerk_Primitive,10,15,10,40,20,5,1.5,70,1,1.5,0,0,0,0,1
LookAhead,Jerk_Primitive,11,15,10,40,20,5,11.3,324,3,3.866666666666667,0,0,1,0,0
LookAhead,Jerk_Primitive,12,15,10,40,20,5,29.700000000000003,704,3,5.366666666666667,1,0,0,0,0
LookAhead,Jerk_Primitive,13,15,10,40,20,5,17.7,446,5,3.3600000000000003,0,0,1,0,0
LookAhead,Jerk_Primitive,14,15,10,40,20,5,17.6,445,4,8.4,0,0,0,0,1
LookAhead,Jerk_Primitive,15,15,10,40,20,5,27.9,627,6,6.516666666666667,0,0,1,0,0
LookAhead,Jerk_Primitive,16,15,10,40,20,5,9.3,267,2,4.4,0,0,1,0,0
LookAhead,Jerk_Primitive,17,15,10,40,20,5,29.5,718,4,5.300000000000001,1,0,0,0,0
LookAhead,Jerk_Primitive,18,15,10,40,20,5,21.1,536,5,4.119999999999999,0,0,1,0,0
