Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Jerk_Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(25, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(25, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(25, 475)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(250, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(250, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(250, 475)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(475, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(475, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(25, 250)",1.3,68,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(25, 475)",1.3,68,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(250, 25)",6.2,313,2,2.7500000000000004,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(250, 250)",1.1,62,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(250, 475)",1.2000000000000002,67,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(475, 25)",17.3,503,7,3.5285714285714285,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(475, 250)",12.2,597,5,3.88,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(475, 475)",1.1,62,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(25, 25)",1.8,90,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(25, 475)",39.1,260,8,3.3875,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(250, 25)",8.4,463,6,3.5333333333333337,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(250, 250)",5.5,297,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(250, 475)",7.9,361,1,3.2,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(475, 25)",4.7,336,2,2.5,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(475, 250)",6.800000000000001,351,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(475, 475)",12.8,557,3,6.466666666666668,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(25, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(25, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(250, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(250, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(250, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(475, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(475, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(475, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(25, 25)",1.6,127,2,0.4,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(25, 250)",4.0,255,3,1.0333333333333334,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(25, 475)",38.400000000000006,649,8,4.0625,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(250, 250)",5.5,308,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(250, 475)",7.800000000000001,406,1,1.6,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(475, 25)",8.8,300,1,4.3,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(475, 250)",5.800000000000001,340,2,2.9000000000000004,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(475, 475)",45.3,596,4,4.725,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(25, 25)",2.1,192,2,0.8500000000000001,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(25, 250)",6.0,318,1,3.5,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(25, 475)",38.400000000000006,387,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(250, 25)",6.0,356,3,2.833333333333333,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(250, 475)",3.3000000000000003,209,1,0.4,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(475, 25)",4.2,348,2,2.0500000000000003,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(475, 250)",6.0,313,3,3.6666666666666665,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(475, 475)",5.6000000000000005,327,2,2.6,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(25, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(25, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(25, 475)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(250, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(250, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(475, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(475, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(475, 475)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(25, 25)",16.6,482,5,4.8,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(25, 250)",3.7,250,2,0.8,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(25, 475)",2.6,178,2,0.6500000000000001,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(250, 25)",6.2,290,4,1.075,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(250, 250)",2.6,178,2,0.6500000000000001,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(250, 475)",2.0,158,2,0.8,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(475, 250)",6.6000000000000005,319,4,2.475,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(475, 475)",38.2,544,6,3.8,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(25, 25)",6.1000000000000005,379,5,1.34,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(25, 250)",2.1,179,1,1.3,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(25, 475)",39.1,639,10,3.8400000000000007,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(250, 25)",4.2,298,2,1.35,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(250, 250)",2.1,179,1,1.3,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(250, 475)",7.9,413,1,5.9,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(475, 25)",2.0,173,2,0.5,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(475, 475)",12.8,287,3,6.866666666666667,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(25, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(25, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(25, 475)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(250, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(250, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(250, 475)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(475, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(475, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(25, 250)",7.1000000000000005,272,2,2.35,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(25, 475)",12.3,430,3,2.6666666666666665,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(250, 25)",6.2,312,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(250, 250)",7.4,390,2,1.5500000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(250, 475)",13.0,598,5,4.0,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(475, 25)",13.3,528,4,2.4000000000000004,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(475, 250)",12.3,583,3,2.833333333333333,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(475, 475)",11.5,584,2,4.75,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(25, 25)",1.8,90,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(25, 475)",3.8,159,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(250, 25)",1.3,88,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(250, 250)",5.5,311,3,1.1,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(250, 475)",4.4,239,1,1.2000000000000002,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(475, 25)",1.3,93,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(475, 250)",10.9,560,4,4.1000000000000005,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(475, 475)",19.8,568,4,3.725000000000001,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(25, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(25, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(250, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(250, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(250, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(475, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(475, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(475, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(25, 25)",9.4,262,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(25, 250)",8.0,386,1,3.5,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(25, 475)",13.1,677,4,4.45,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(250, 250)",5.5,308,1,0.2,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(250, 475)",6.0,324,1,0.6000000000000001,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(475, 25)",2.1,135,1,0.5,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(475, 250)",9.5,465,2,2.7,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(475, 475)",19.8,586,4,3.35,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 250)","(25, 25)",2.0,190,1,0.5,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 250)","(25, 250)",6.0,318,1,4.3,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 250)","(25, 475)",4.3,271,2,2.1500000000000004,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 250)","(250, 25)",6.0,355,2,3.85,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 250)","(250, 475)",5.800000000000001,293,3,4.166666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 250)","(475, 25)",7.6,450,1,5.9,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 250)","(475, 250)",8.4,427,3,4.333333333333333,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 250)","(475, 475)",19.700000000000003,442,12,4.383333333333334,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 475)","(25, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 475)","(25, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 475)","(25, 475)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 475)","(250, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 475)","(250, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 475)","(475, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 475)","(475, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(250, 475)","(475, 475)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 25)","(25, 25)",17.3,533,5,2.96,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 25)","(25, 250)",8.5,483,3,2.5333333333333337,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 25)","(25, 475)",13.5,668,10,3.53,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 25)","(250, 25)",6.7,295,4,1.75,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 25)","(250, 250)",7.4,385,5,2.5200000000000005,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 25)","(250, 475)",13.4,681,4,3.075,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 25)","(475, 250)",5.300000000000001,266,2,0.7000000000000001,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 25)","(475, 475)",5.300000000000001,259,2,0.7500000000000001,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 250)","(25, 25)",17.3,676,4,3.8,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 250)","(25, 250)",6.0,352,3,2.4000000000000004,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 250)","(25, 475)",12.5,564,5,3.7400000000000007,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 250)","(250, 25)",7.0,413,3,1.6000000000000003,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 250)","(250, 250)",5.9,344,3,2.333333333333333,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 250)","(250, 475)",4.0,246,3,1.4,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 250)","(475, 25)",7.6,306,2,0.35,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 250)","(475, 475)",5.1000000000000005,245,2,2.95,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 475)","(25, 25)",1.0,29,1,0.3,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 475)","(25, 250)",1.0,29,1,0.3,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 475)","(25, 475)",1.0,29,1,0.3,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 475)","(250, 25)",1.0,29,1,0.3,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 475)","(250, 250)",1.0,29,1,0.3,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 475)","(250, 475)",1.0,29,1,0.3,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 475)","(475, 25)",1.0,29,1,0.3,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,0,10,0,60,40,0,"(475, 475)","(475, 250)",1.0,29,1,0.3,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 25)","(25, 250)",2.9000000000000004,117,2,0.55,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 25)","(25, 475)",2.9000000000000004,117,2,0.55,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 25)","(250, 25)",6.2,312,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 25)","(250, 250)",7.4,392,3,2.6333333333333333,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 25)","(250, 475)",3.1,151,2,0.6500000000000001,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 25)","(475, 25)",21.6,502,2,1.9,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 25)","(475, 250)",11.6,613,4,4.425000000000001,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 25)","(475, 475)",12.5,629,5,3.6,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 250)","(25, 25)",1.8,90,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 250)","(25, 475)",5.0,175,2,1.05,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 250)","(250, 25)",1.3,88,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 250)","(250, 250)",7.4,366,4,3.475,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 250)","(250, 475)",9.7,372,2,4.4,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 250)","(475, 25)",8.4,515,7,2.3000000000000003,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 250)","(475, 250)",11.5,546,4,5.15,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 250)","(475, 475)",36.9,632,8,5.1625000000000005,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 475)","(25, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 475)","(25, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 475)","(250, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 475)","(250, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 475)","(250, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 475)","(475, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 475)","(475, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(25, 475)","(475, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 25)","(25, 25)",56.6,299,15,2.7466666666666675,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 25)","(25, 250)",8.4,407,2,3.3000000000000003,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 25)","(25, 475)",11.6,623,3,4.566666666666667,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 25)","(250, 250)",6.300000000000001,340,3,2.1666666666666665,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 25)","(250, 475)",6.5,350,3,2.9333333333333336,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 25)","(475, 25)",8.4,298,1,0.1,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 25)","(475, 250)",10.7,457,4,6.275,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 25)","(475, 475)",3.6,221,2,0.5,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 250)","(25, 25)",4.6000000000000005,338,1,1.5,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 250)","(25, 250)",6.1000000000000005,337,2,3.65,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 250)","(25, 475)",11.5,401,1,5.800000000000001,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 250)","(250, 25)",6.0,356,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 250)","(250, 475)",7.300000000000001,317,2,4.25,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 250)","(475, 25)",8.4,505,3,5.666666666666667,0,0,1,0,0,3
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 250)","(475, 250)",6.0,302,1,4.9,1,0,0,0,0,1
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 250)","(475, 475)",1.4,101,1,0.2,0,0,1,0,0,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 475)","(25, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 475)","(25, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 475)","(25, 475)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 475)","(250, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 475)","(250, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 475)","(475, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 475)","(475, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Jerk_Primitive,CVM,1,10,0,60,40,0,"(250, 475)","(475, 475)",1.0,44,0,,0,0,0,0,1,2
