Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(250, 460)","(460, 250)",7.7,415,2,5.550000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(250, 460)","(460, 460)",5.2,225,3,1.6333333333333335,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 40)","(40, 40)",10.4,484,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 40)","(40, 250)",11.1,597,2,6.45,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 40)","(40, 460)",14.4,713,3,6.566666666666666,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 40)","(250, 40)",5.1000000000000005,291,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 40)","(250, 250)",6.9,395,2,3.3500000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 40)","(250, 460)",10.8,600,5,4.5200000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 40)","(460, 250)",5.2,255,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 40)","(460, 460)",10.4,439,2,2.75,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 250)","(40, 40)",10.5,619,1,6.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 250)","(40, 250)",10.4,559,1,4.3,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 250)","(40, 460)",10.5,577,3,6.066666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 250)","(250, 40)",6.9,420,1,5.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 250)","(250, 250)",5.2,334,1,0.7000000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 250)","(250, 460)",7.2,378,4,3.0500000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 250)","(460, 40)",5.1000000000000005,250,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 250)","(460, 460)",5.2,229,2,0.65,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 460)","(40, 40)",14.2,698,5,8.200000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 460)","(40, 250)",10.5,590,4,6.75,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 460)","(40, 460)",10.6,485,6,6.500000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 460)","(250, 40)",10.5,592,3,5.833333333333335,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 460)","(250, 250)",6.9,393,4,3.875,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 460)","(250, 460)",5.300000000000001,284,5,2.78,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 460)","(460, 40)",10.4,423,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,"(460, 460)","(460, 250)",5.2,240,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 40)","(40, 250)",5.2,257,4,1.725,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 40)","(40, 460)",10.4,440,4,4.875,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 40)","(250, 40)",5.2,299,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 40)","(250, 250)",6.9,388,2,3.45,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 40)","(250, 460)",10.5,579,2,5.550000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 40)","(460, 40)",10.4,483,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 40)","(460, 250)",10.5,612,1,4.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 40)","(460, 460)",14.4,711,3,6.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 250)","(40, 40)",5.2,254,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 250)","(40, 460)",5.7,291,2,4.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 250)","(250, 40)",6.9,413,3,5.866666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 250)","(250, 250)",5.4,361,3,3.3000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 250)","(250, 460)",6.9,373,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 250)","(460, 40)",10.8,625,3,7.266666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 250)","(460, 250)",10.6,572,3,7.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 250)","(460, 460)",10.8,606,1,5.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 460)","(40, 40)",10.4,436,1,2.8000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 460)","(40, 250)",5.7,280,1,2.3000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 460)","(250, 40)",11.0,605,3,6.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 460)","(250, 250)",8.8,450,4,3.85,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 460)","(250, 460)",5.2,252,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 460)","(460, 40)",6.5,343,3,2.1333333333333333,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 460)","(460, 250)",10.5,579,2,6.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(40, 460)","(460, 460)",10.4,435,1,2.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 40)","(40, 40)",5.2,277,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 40)","(40, 250)",6.9,381,3,2.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 40)","(40, 460)",10.7,590,3,4.466666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 40)","(250, 250)",5.2,298,1,0.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 40)","(250, 460)",10.4,523,2,4.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 40)","(460, 40)",5.2,275,2,2.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 40)","(460, 250)",6.9,375,1,4.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 40)","(460, 460)",10.5,566,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 250)","(40, 40)",6.9,403,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 250)","(40, 250)",5.2,309,2,3.55,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 250)","(40, 460)",7.1000000000000005,369,1,2.8000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 250)","(250, 40)",5.2,344,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 250)","(250, 460)",5.2,271,2,2.95,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 250)","(460, 40)",6.9,398,3,2.866666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 250)","(460, 250)",5.1000000000000005,311,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 250)","(460, 460)",6.9,360,1,5.800000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 460)","(40, 40)",11.5,589,3,7.333333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 460)","(40, 250)",8.4,437,4,3.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 460)","(40, 460)",5.2,223,1,1.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 460)","(250, 40)",10.4,555,1,9.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 460)","(250, 250)",5.2,330,1,3.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 460)","(460, 40)",11.3,600,4,5.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 460)","(460, 250)",6.9,375,1,5.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(250, 460)","(460, 460)",5.1000000000000005,225,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 40)","(40, 40)",10.6,523,2,5.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 40)","(40, 250)",10.8,615,4,3.4250000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 40)","(40, 460)",14.1,698,3,6.233333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 40)","(250, 40)",5.300000000000001,308,2,4.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 40)","(250, 250)",7.0,397,2,3.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 40)","(250, 460)",11.1,596,2,4.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 40)","(460, 250)",5.2,255,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 40)","(460, 460)",10.4,439,1,2.4000000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 250)","(40, 40)",10.5,619,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 250)","(40, 250)",10.6,583,2,2.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 250)","(40, 460)",10.8,586,2,6.05,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 250)","(250, 40)",6.9,420,1,5.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 250)","(250, 250)",5.2,334,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 250)","(250, 460)",7.1000000000000005,403,2,3.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 250)","(460, 40)",5.6000000000000005,292,3,1.7666666666666668,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 250)","(460, 460)",5.2,229,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 460)","(40, 40)",66.4,737,3,8.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 460)","(40, 250)",10.6,595,3,3.9666666666666672,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 460)","(40, 460)",10.4,433,2,5.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 460)","(250, 40)",10.5,593,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 460)","(250, 250)",7.0,401,1,3.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 460)","(250, 460)",5.2,249,1,2.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 460)","(460, 40)",11.1,439,3,4.300000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,"(460, 460)","(460, 250)",5.2,240,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 40)","(40, 250)",5.2,257,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 40)","(40, 460)",10.4,440,2,4.800000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 40)","(250, 40)",5.2,298,1,0.6000000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 40)","(250, 250)",7.2,426,1,3.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 40)","(250, 460)",13.0,626,3,3.966666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 40)","(460, 40)",10.5,513,2,3.85,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 40)","(460, 250)",10.5,612,4,5.775,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 40)","(460, 460)",14.5,718,1,11.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 250)","(40, 40)",5.2,254,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 250)","(40, 460)",3.1,167,1,1.6,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 250)","(250, 40)",6.9,411,2,2.95,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 250)","(250, 250)",5.2,341,1,1.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 250)","(250, 460)",7.0,373,2,1.35,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 250)","(460, 40)",10.8,609,2,5.65,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 250)","(460, 250)",10.4,561,2,5.95,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 250)","(460, 460)",10.5,594,2,3.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 460)","(40, 40)",10.7,464,2,5.800000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 460)","(40, 250)",5.1000000000000005,234,1,2.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 460)","(250, 40)",10.8,607,4,3.85,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 460)","(250, 250)",7.2,418,1,1.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 460)","(250, 460)",5.2,252,2,1.4500000000000002,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 460)","(460, 40)",14.4,715,2,6.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 460)","(460, 250)",10.5,579,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(40, 460)","(460, 460)",10.7,471,4,4.225,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 40)","(40, 40)",5.2,277,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 40)","(40, 250)",6.9,383,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 40)","(40, 460)",10.7,578,6,6.133333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 40)","(250, 250)",5.2,297,3,4.133333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 40)","(250, 460)",12.8,567,5,8.680000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 40)","(460, 40)",5.2,276,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 40)","(460, 250)",7.2,400,1,6.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 40)","(460, 460)",10.9,590,5,7.780000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 250)","(40, 40)",7.4,425,1,5.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 250)","(40, 250)",5.1000000000000005,308,1,2.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 250)","(40, 460)",6.9,363,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 250)","(250, 40)",5.2,344,3,3.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 250)","(250, 460)",5.2,271,2,0.75,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 250)","(460, 40)",6.9,399,1,5.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 250)","(460, 250)",5.1000000000000005,311,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 250)","(460, 460)",7.300000000000001,399,2,3.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 460)","(40, 40)",10.5,577,1,3.4000000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 460)","(40, 250)",6.9,378,1,3.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 460)","(40, 460)",5.2,223,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 460)","(250, 40)",10.4,567,3,4.466666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 460)","(250, 250)",5.800000000000001,356,2,1.15,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,"(250, 460)","(460, 40)",10.5,592,1,5.7,1,0,0,0,0,1
