Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 40)","(250, 250)",3.4000000000000004,281,2,1.4,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 40)","(250, 460)",6.9,462,3,3.366666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 40)","(460, 40)",3.4000000000000004,271,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 40)","(460, 250)",5.1000000000000005,326,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 40)","(460, 460)",7.300000000000001,500,1,3.3000000000000003,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 250)","(40, 40)",4.9,381,2,3.1,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 250)","(40, 250)",3.7,286,1,2.0,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 250)","(40, 460)",5.1000000000000005,327,2,2.1500000000000004,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 250)","(250, 40)",3.4000000000000004,338,1,0.2,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 250)","(250, 460)",3.4000000000000004,265,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 250)","(460, 40)",5.1000000000000005,408,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 250)","(460, 250)",3.4000000000000004,271,1,2.0,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 250)","(460, 460)",5.1000000000000005,297,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 460)","(40, 40)",7.300000000000001,529,5,4.48,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 460)","(40, 250)",5.1000000000000005,355,3,2.166666666666667,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 460)","(40, 460)",3.4000000000000004,219,1,1.8,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 460)","(250, 40)",6.9,495,3,4.466666666666668,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 460)","(250, 250)",3.4000000000000004,311,3,0.9666666666666668,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 460)","(460, 40)",6.300000000000001,513,0,,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 460)","(460, 250)",5.1000000000000005,391,1,2.9000000000000004,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(250, 460)","(460, 460)",3.4000000000000004,151,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 40)","(40, 40)",6.9,320,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 40)","(40, 250)",5.300000000000001,419,2,0.55,0,0,1,0,0,3
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 40)","(40, 460)",10.3,608,4,3.625,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 40)","(250, 40)",3.4000000000000004,226,0,,1,0,0,0,0,1
Owl,Jerk_Primitive,RVO,11,5,10,0,20,60,0,"(460, 40)","(250, 250)",5.1000000000000005,354,0,,1,0,0,0,0,1
