Method,Planner,Number of agents,Number of pillars,Agent speed,Drone speed,Steps,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision
LookAhead,Jerk_Primitive,5,0,30,20,154,247,2,27.33333333333333,0,0,1
LookAhead,Jerk_Primitive,5,0,30,20,192,544,0,0.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,216,589,4,10.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,251,344,1,11.666666666666666,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,200,301,3,12.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,207,599,2,7.75,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,251,513,1,7.4,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,200,249,3,10.22222222222222,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,254,392,3,11.166666666666666,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,99,281,1,11.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,251,621,2,14.333333333333334,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,201,461,1,15.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,23,58,0,15.0,0,0,1
LookAhead,Jerk_Primitive,5,0,30,20,99,280,2,17.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,202,332,0,28.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,250,595,2,15.666666666666666,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,201,458,1,14.0,1,0,0
LookAhead,Jerk_Primitive,5,0,30,20,99,282,3,9.0,1,0,0
