Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
NoControl,MPC,CVM,4,30,0,60,20,2,10.8,424,13,3.261538461538461,0,0,1,0,0,3
NoControl,MPC,CVM,0,30,0,60,40,2,9.9,697,10,3.820000000000001,0,0,1,0,0,3
NoControl,MPC,CVM,1,30,0,60,40,2,9.3,675,11,3.9454545454545458,0,0,1,0,0,3
NoControl,MPC,CVM,2,30,0,60,40,2,1.6,180,1,1.0,0,0,1,0,0,3
NoControl,MPC,CVM,3,30,0,60,40,2,16.2,1045,16,5.55625,1,0,0,0,0,1
NoControl,MPC,CVM,4,30,0,60,40,2,16.900000000000002,1040,21,4.947619047619048,1,0,0,0,0,1
NoControl,MPC,CVM,0,30,0,60,60,2,10.9,1023,15,4.293333333333334,1,0,0,0,0,1
NoControl,MPC,CVM,1,30,0,60,60,2,13.0,1044,14,5.235714285714287,1,0,0,0,0,1
NoControl,MPC,CVM,2,30,0,60,60,2,10.5,1009,17,3.705882352941177,0,0,1,0,0,3
NoControl,MPC,CVM,3,30,0,60,60,2,13.8,1171,17,5.082352941176471,1,0,0,0,0,1
NoControl,MPC,CVM,4,30,0,60,60,2,10.4,980,17,3.494117647058824,0,0,1,0,0,3
