Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Rotating,Primitive,CVM,2,20,10,40,40,0,16.900000000000002,641,7,4.742857142857142,0,0,1,0,0,3
Rotating,Primitive,CVM,3,20,10,40,40,0,22.4,969,9,6.4444444444444455,1,0,0,0,0,1
Rotating,Primitive,CVM,4,20,10,40,40,0,24.9,995,12,5.508333333333334,1,0,0,0,0,1
Rotating,Primitive,CVM,0,20,10,60,40,0,3.2,137,1,2.1,0,0,1,0,0,3
Rotating,Primitive,CVM,1,20,10,60,40,0,17.400000000000002,712,3,5.1000000000000005,0,1,0,0,0,3
Rotating,Primitive,CVM,2,20,10,60,40,0,18.5,838,11,4.109090909090909,0,0,1,0,0,3
Rotating,Primitive,CVM,3,20,10,60,40,0,10.1,401,4,2.625,0,0,0,0,1,3
Rotating,Primitive,CVM,4,20,10,60,40,0,3.3000000000000003,143,0,,0,0,1,0,0,3
Rotating,Primitive,CVM,0,30,10,20,40,0,13.6,611,6,4.233333333333333,0,0,1,0,0,3
Rotating,Primitive,CVM,1,30,10,20,40,0,15.9,527,9,5.288888888888889,0,0,1,0,0,3
Rotating,Primitive,CVM,2,30,10,20,40,0,7.7,307,3,2.833333333333333,0,0,1,0,0,3
Rotating,Primitive,CVM,3,30,10,20,40,0,16.8,696,11,5.536363636363637,0,0,1,0,0,3
Rotating,Primitive,CVM,4,30,10,20,40,0,7.800000000000001,327,3,2.6,0,0,1,0,0,3
Rotating,Primitive,CVM,0,30,10,40,40,0,15.0,623,5,4.24,0,0,1,0,0,3
Rotating,Primitive,CVM,1,30,10,40,40,0,14.7,540,15,4.580000000000001,0,0,1,0,0,3
Rotating,Primitive,CVM,2,30,10,40,40,0,4.800000000000001,243,1,0.8,0,0,1,0,0,3
Rotating,Primitive,CVM,3,30,10,40,40,0,26.700000000000003,990,19,7.368421052631579,1,0,0,0,0,1
Rotating,Primitive,CVM,4,30,10,40,40,0,3.5,156,0,,0,0,1,0,0,3
Rotating,Primitive,CVM,0,30,10,60,40,0,3.0,125,2,1.05,0,0,1,0,0,3
Rotating,Primitive,CVM,1,30,10,60,40,0,8.3,366,9,2.111111111111111,0,0,1,0,0,3
Rotating,Primitive,CVM,2,30,10,60,40,0,12.0,486,13,2.838461538461538,0,0,1,0,0,3
Rotating,Primitive,CVM,3,30,10,60,40,0,12.8,462,10,3.44,0,1,0,0,0,3
Rotating,Primitive,CVM,4,30,10,60,40,0,5.800000000000001,292,4,1.6,0,0,0,0,1,3
