Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Primitive,CVM,4,30,0,40,60,2,3.0,160,1,1.3,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,60,20,2,4.800000000000001,127,1,2.4000000000000004,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,30,0,60,20,2,10.2,216,9,2.577777777777777,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,30,0,60,20,2,2.2,70,1,1.6,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,60,20,2,6.4,156,3,2.4,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,30,0,60,20,2,2.6,78,2,0.75,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,60,40,2,5.300000000000001,218,3,1.6666666666666667,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,30,0,60,40,2,5.2,193,4,1.125,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,30,0,60,40,2,2.1,74,1,1.5,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,60,40,2,5.800000000000001,211,3,2.6,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,60,40,2,2.3000000000000003,92,2,0.8,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,60,60,2,4.6000000000000005,268,6,1.5666666666666669,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,30,0,60,60,2,3.5,197,3,0.7666666666666667,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,30,0,60,60,2,1.7000000000000002,82,1,1.1,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,60,60,2,14.3,771,9,4.6000000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,4,30,0,60,60,2,8.4,473,11,3.245454545454545,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,10,0,20,20,0,29.3,725,4,10.425,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,20,0,29.3,692,4,14.625,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,20,0,29.3,740,4,10.55,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,20,0,30.700000000000003,716,8,12.4875,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,20,0,29.3,718,2,3.85,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,14.7,714,2,6.550000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,14.7,697,3,8.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,14.7,719,4,4.95,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,14.6,687,1,12.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,14.7,712,3,4.066666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,60,0,9.8,725,2,4.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,60,0,9.8,717,1,5.800000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,60,0,9.9,711,4,3.0500000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,60,0,9.8,718,1,8.3,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,60,0,10.0,749,3,3.066666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,40,20,0,29.3,673,5,7.0600000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,20,0,29.3,692,7,8.271428571428572,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,40,20,0,24.3,626,4,7.35,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,40,20,0,27.4,711,4,7.25,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,40,20,0,26.1,686,7,5.528571428571429,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,10,0,40,40,0,14.8,738,4,5.325,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,40,0,14.7,699,4,7.325,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,40,40,0,14.9,730,4,5.450000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,40,40,0,14.7,697,7,6.642857142857144,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,40,40,0,14.7,718,2,3.05,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,40,60,0,9.8,706,3,4.233333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,60,0,9.9,731,4,5.2250000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,40,60,0,9.8,713,3,4.333333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,40,60,0,9.8,693,4,6.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,40,60,0,9.8,715,2,2.4000000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,60,20,0,11.5,315,3,2.5333333333333337,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,10,0,60,20,0,9.1,259,3,2.6666666666666665,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,10,0,60,20,0,29.200000000000003,717,7,4.457142857142858,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,60,20,0,30.6,765,8,5.050000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,60,20,0,30.6,788,8,5.15,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,60,40,0,14.9,739,5,4.279999999999999,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,60,40,0,14.7,716,4,4.75,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,60,40,0,14.7,702,4,4.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,60,40,0,14.7,707,5,4.84,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,60,40,0,14.8,733,8,4.0375,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,60,60,0,9.8,714,4,3.5250000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,60,60,0,9.8,709,4,4.85,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,60,60,0,9.9,743,4,3.65,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,60,60,0,9.8,709,8,4.4625,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,60,60,0,9.8,718,2,2.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,20,20,0,29.9,740,5,16.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,20,0,31.9,839,10,11.840000000000002,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,20,0,31.3,784,9,11.333333333333336,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,20,0,20,20,0,13.0,376,3,3.0666666666666664,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,20,20,0,29.4,730,8,9.0875,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,20,40,0,14.9,738,8,6.112500000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,40,0,14.7,709,6,6.900000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,40,0,14.7,715,5,4.24,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,20,40,0,14.8,730,5,7.52,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,20,40,0,14.8,722,8,5.175000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,20,60,0,9.8,715,6,2.766666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,60,0,9.8,714,3,4.033333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,60,0,11.7,716,6,4.466666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,20,60,0,9.8,701,4,4.075000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,20,60,0,9.8,703,5,3.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,40,20,0,29.3,682,9,7.48888888888889,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,40,20,0,6.800000000000001,213,3,2.1666666666666665,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,20,0,40,20,0,5.0,159,2,1.4,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,20,0,40,20,0,15.7,421,6,5.566666666666667,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,40,20,0,19.9,526,8,4.312500000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,40,40,0,14.9,742,5,7.32,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,40,40,0,15.2,728,8,5.625,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,40,40,0,15.5,770,9,5.833333333333333,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,20,0,40,40,0,6.5,375,2,2.2,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,40,40,0,14.9,730,8,4.6125,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,40,60,0,9.8,712,5,4.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,40,60,0,10.0,709,6,4.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,40,60,0,9.8,718,2,4.45,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,40,60,0,10.4,757,9,5.48888888888889,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,40,60,0,9.8,726,7,3.271428571428572,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,20,0,7.2,199,4,2.575,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,20,0,13.0,358,3,4.233333333333333,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,20,0,60,20,0,4.6000000000000005,149,3,1.4666666666666668,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,20,0,60,20,0,15.3,410,5,3.84,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,20,0,60,20,0,3.4000000000000004,123,2,1.1,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,15.2,732,9,4.544444444444444,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,13.2,675,6,3.983333333333333,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,20,0,60,40,0,15.0,733,5,2.96,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,60,40,0,9.7,508,6,4.0,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,15.4,743,8,4.3875,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,60,60,0,9.9,733,6,4.583333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,60,0,10.5,811,9,4.222222222222223,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,60,60,0,10.4,726,9,4.266666666666668,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,20,0,60,60,0,4.2,353,3,0.9666666666666668,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,60,0,9.8,723,7,3.171428571428572,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,20,0,29.3,712,10,12.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,20,0,29.3,707,11,12.354545454545455,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,20,0,29.700000000000003,711,14,9.035714285714286,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,20,0,33.0,857,12,9.408333333333331,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,20,20,0,29.6,742,9,13.455555555555556,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,16.3,827,12,6.608333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,14.9,709,10,6.44,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,14.6,703,9,5.455555555555557,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,14.7,694,8,5.300000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,20,40,0,14.6,712,7,6.528571428571429,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,60,0,11.3,784,8,4.0375000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,60,0,10.2,745,5,3.96,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,60,0,9.9,693,8,3.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,60,0,10.2,726,7,3.1000000000000005,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,0,20,60,0,9.8,692,7,4.085714285714286,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,40,20,0,15.3,393,9,4.733333333333333,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,40,20,0,18.5,472,14,4.621428571428572,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,40,20,0,6.5,196,3,1.5333333333333334,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,0,40,20,0,29.3,713,15,7.533333333333335,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,40,20,0,25.5,685,13,7.092307692307694,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,30,0,40,40,0,14.7,710,10,7.1,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,40,40,0,14.7,705,11,6.236363636363637,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,40,40,0,14.7,687,11,5.327272727272727,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,40,40,0,16.7,816,11,4.054545454545454,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,0,40,40,0,15.1,716,8,6.825,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,40,60,0,10.0,710,12,4.141666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,40,60,0,7.9,578,7,3.485714285714286,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,40,60,0,10.4,715,12,4.841666666666667,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,30,0,40,60,0,9.9,713,7,3.871428571428571,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,40,60,0,9.9,736,9,4.711111111111111,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,60,20,0,5.5,177,3,1.2333333333333334,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,60,20,0,9.8,304,8,2.6375,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,60,20,0,7.6,244,7,2.3714285714285714,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,0,60,20,0,8.0,234,5,3.02,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,0,60,20,0,10.7,299,10,2.38,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,0,60,40,0,14.7,718,11,4.327272727272728,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,60,40,0,15.5,734,14,4.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,60,40,0,15.1,728,13,4.930769230769231,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,60,40,0,14.8,736,9,4.555555555555555,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,60,40,0,14.7,685,7,4.742857142857143,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,60,60,0,9.8,709,10,4.62,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,60,60,0,9.8,696,11,4.181818181818182,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,60,60,0,9.1,645,11,3.2,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,30,0,60,60,0,11.7,844,11,3.363636363636363,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,0,60,60,0,11.4,787,10,4.449999999999999,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,20,2,29.6,749,4,7.250000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,20,2,29.200000000000003,716,4,8.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,20,2,29.5,747,4,6.425000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,20,2,30.8,738,8,8.2625,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,20,2,29.3,718,2,3.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,2,14.7,714,2,6.550000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,2,14.8,708,3,6.466666666666668,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,2,14.7,718,4,4.825,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,2,14.7,690,1,8.3,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,2,14.7,723,3,4.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,60,2,9.9,738,2,4.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,60,2,9.8,717,1,4.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,60,2,10.2,714,4,3.35,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,60,2,9.8,718,1,4.3,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,60,2,9.9,747,3,3.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,40,20,2,29.4,694,5,5.62,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,20,2,30.4,720,8,6.887500000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,40,20,2,24.3,627,4,7.2,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,40,20,2,14.8,392,4,4.65,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,10,0,40,20,2,17.1,510,3,5.666666666666667,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,10,0,40,40,2,15.4,751,5,4.48,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,40,2,14.8,701,4,6.550000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,40,40,2,15.2,751,4,4.825,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,40,40,2,15.1,708,8,6.425000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,40,40,2,14.7,718,2,2.8000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,40,60,2,9.8,714,3,4.166666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,60,2,9.9,718,4,5.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,40,60,2,9.8,709,3,4.333333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,40,60,2,9.8,688,4,5.65,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,40,60,2,9.8,715,2,2.4000000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,60,20,2,11.5,315,3,2.6,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,10,0,60,20,2,9.0,252,3,2.9333333333333336,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,10,0,60,20,2,29.6,682,7,4.542857142857143,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,60,20,2,19.6,504,7,4.514285714285715,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,10,0,60,20,2,6.9,186,2,2.3000000000000003,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,10,0,60,40,2,2.9000000000000004,179,1,1.4,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,10,0,60,40,2,14.6,676,4,4.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,60,40,2,14.8,720,4,4.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,60,40,2,8.9,461,4,3.5500000000000003,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,10,0,60,40,2,7.2,375,3,3.133333333333334,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,10,0,60,60,2,9.0,670,4,3.025,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,10,0,60,60,2,2.9000000000000004,236,2,1.25,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,10,0,60,60,2,5.1000000000000005,396,2,1.0,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,10,0,60,60,2,3.1,251,3,0.8333333333333334,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,10,0,60,60,2,9.8,718,2,2.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,20,20,2,30.200000000000003,756,5,7.880000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,20,2,32.800000000000004,875,10,7.800000000000002,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,20,2,17.6,485,6,5.366666666666667,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,20,0,20,20,2,31.0,790,9,8.055555555555555,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,20,20,2,30.200000000000003,750,8,5.8375,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,20,40,2,15.2,759,8,4.862500000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,40,2,14.7,712,6,5.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,40,2,14.7,715,5,3.8400000000000007,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,20,40,2,14.8,733,5,6.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,20,40,2,14.9,722,8,5.050000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,20,60,2,9.9,725,5,2.74,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,60,2,10.1,779,3,4.166666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,60,2,11.3,768,6,3.7000000000000006,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,20,0,20,60,2,9.8,707,4,4.075000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,20,60,2,9.8,707,5,3.88,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,40,20,2,10.2,273,4,4.55,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,40,20,2,6.800000000000001,209,3,2.6,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,20,0,40,20,2,5.0,159,1,4.2,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,20,0,40,20,2,15.6,416,6,4.883333333333334,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,40,20,2,9.5,259,3,3.533333333333333,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,40,40,2,15.4,764,5,6.42,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,40,40,2,12.6,651,9,4.288888888888888,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,20,0,40,40,2,15.7,751,8,6.3875,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,20,0,40,40,2,5.4,322,3,1.4333333333333336,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,20,0,40,40,2,15.0,723,7,3.985714285714285,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,40,60,2,9.8,717,5,4.16,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,40,60,2,9.9,708,6,3.6666666666666665,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,40,60,2,9.8,718,2,3.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,40,60,2,11.0,773,9,5.322222222222222,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,40,60,2,10.0,711,8,3.0375000000000005,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,20,2,7.1000000000000005,207,4,2.65,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,20,2,13.2,361,5,3.82,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,20,0,60,20,2,4.5,135,3,1.5333333333333332,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,20,0,60,20,2,15.3,410,5,4.279999999999999,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,20,0,60,20,2,3.4000000000000004,123,2,1.1,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,2,14.8,713,10,4.5600000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,2,3.9,225,3,1.2666666666666666,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,20,0,60,40,2,14.2,719,4,3.7,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,20,0,60,40,2,15.2,704,5,4.96,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,2,5.4,293,3,1.866666666666667,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,60,2,3.6,262,2,1.55,0,0,1,0,0,2
