Rotating,Jerk_Primitive,5,5,30,40,50,273,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,101,271,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,398,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,95,432,0,0.0,0,0,1
Rotating,Jerk_Primitive,5,5,30,40,96,583,1,3.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,84,353,3,8.75,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,99,262,0,8.75,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,82,383,2,9.166666666666666,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,50,270,1,7.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,575,0,7.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,464,1,10.5,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,114,377,1,9.333333333333334,0,0,1
Rotating,Jerk_Primitive,5,5,30,40,96,581,1,8.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,103,432,2,11.333333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,37,106,0,11.333333333333334,0,1,0
Rotating,Jerk_Primitive,5,5,30,40,50,270,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,554,2,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,464,1,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,43,171,1,9.6,0,0,1
Rotating,Jerk_Primitive,5,5,30,40,96,560,3,6.4,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,127,489,3,5.375,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,84,299,0,5.375,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,487,2,5.3,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,88,509,0,0.0,0,1,0
Rotating,Jerk_Primitive,5,5,30,40,81,444,0,0.0,0,0,1
Rotating,Jerk_Primitive,5,5,30,40,96,607,2,9.333333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,101,478,1,11.5,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,130,478,1,10.2,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,102,236,0,10.2,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,96,608,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,84,249,1,2.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,99,247,2,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,82,397,0,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,10,89,2,7.0,0,0,1
Rotating,Jerk_Primitive,5,5,30,40,50,269,1,11.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,101,287,1,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,393,0,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,101,480,3,8.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,96,594,1,26.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,84,268,0,26.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,99,250,0,26.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,82,399,1,16.5,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,15,100,0,0.0,0,0,1
Rotating,Jerk_Primitive,5,5,30,40,50,249,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,101,298,1,16.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,694,1,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,101,359,1,12.25,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,96,605,1,11.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,127,451,3,11.75,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,356,0,11.75,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,305,1,11.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,50,270,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,101,285,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,637,4,8.8,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,42,126,0,8.8,0,1,0
Rotating,Jerk_Primitive,5,5,30,40,50,252,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,649,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,388,1,11.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,127,473,1,8.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,73,411,2,12.0,0,1,0
Rotating,Jerk_Primitive,5,5,30,40,75,450,0,0.0,0,1,0
Rotating,Jerk_Primitive,5,5,30,40,21,112,0,0.0,0,0,1
Rotating,Jerk_Primitive,5,5,30,40,99,568,3,7.75,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,84,214,2,6.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,472,1,6.571428571428571,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,503,0,6.571428571428571,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,50,270,1,17.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,40,120,1,15.0,0,1,0
Rotating,Jerk_Primitive,5,5,30,40,96,581,4,5.5,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,353,1,6.125,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,100,266,3,7.666666666666667,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,29,50,0,7.666666666666667,0,1,0
Rotating,Jerk_Primitive,5,5,30,40,51,251,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,127,674,1,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,102,479,1,15.5,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,127,480,3,12.8,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,50,272,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,84,369,2,5.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,665,1,5.75,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,320,0,5.75,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,63,264,1,5.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,190,602,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,84,255,1,19.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,100,260,0,21.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,82,402,1,14.5,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,116,606,3,7.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,85,267,1,8.2,0,1,0
Rotating,Jerk_Primitive,5,5,30,40,50,263,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,366,1,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,29,78,1,6.5,0,1,0
Rotating,Jerk_Primitive,5,5,30,40,9,87,2,7.0,0,0,1
Rotating,Jerk_Primitive,5,5,30,40,50,270,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,572,1,4.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,12,86,0,4.0,0,1,0
Rotating,Jerk_Primitive,5,5,30,40,96,607,1,18.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,101,496,2,12.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,374,0,10.2,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,100,238,1,10.833333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,50,263,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,656,2,3.6666666666666665,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,10,63,1,3.0,0,0,1
Rotating,Jerk_Primitive,5,5,30,40,96,607,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,127,483,2,7.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,102,234,1,7.75,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,127,321,2,9.333333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,50,270,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,127,570,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,478,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,126,415,1,2.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,97,567,3,14.333333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,83,342,0,14.333333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,62,91,0,14.333333333333334,0,0,1
Rotating,Jerk_Primitive,5,5,30,40,50,263,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,30,40,23,82,1,1.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,188,746,5,9.833333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,252,604,0,13.833333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,201,188,2,16.625,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,250,313,2,15.7,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,189,755,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,224,217,2,8.5,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,99,313,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,209,334,2,35.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,48,54,1,20.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,210,724,4,8.25,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,108,326,2,7.166666666666667,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,68,288,2,11.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,99,312,1,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,256,713,2,8.6,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,252,299,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,189,533,2,7.666666666666667,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,165,552,3,5.0,0,1,0
Rotating,Jerk_Primitive,5,5,40,20,99,312,1,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,202,296,3,8.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,171,510,0,8.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,58,197,1,7.2,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,189,749,3,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,77,109,0,10.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,103,324,2,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,250,736,4,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,166,433,5,9.166666666666666,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,198,241,3,8.6,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,194,718,2,7.75,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,200,522,2,11.333333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,69,89,0,11.333333333333334,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,284,750,2,11.666666666666666,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,251,628,4,12.571428571428571,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,167,403,4,10.583333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,174,186,1,10.384615384615383,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,102,316,1,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,69,104,0,10.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,99,299,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,202,322,2,16.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,250,737,5,16.166666666666668,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,201,514,0,16.166666666666668,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,99,313,1,18.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,164,466,4,9.6,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,56,169,1,8.333333333333334,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,106,299,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,164,461,1,7.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,260,851,4,7.8,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,166,398,1,9.833333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,189,734,4,13.75,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,53,22,3,10.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,192,764,1,6.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,42,78,3,8.75,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,99,293,1,4.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,216,298,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,206,264,4,15.666666666666666,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,250,826,4,14.428571428571429,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,201,475,4,13.909090909090908,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,189,745,5,8.666666666666666,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,137,295,1,8.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,189,753,2,10.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,20,32,6,0,10.5,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,25,115,1,1.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,20,189,742,2,5.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,75,404,0,0.0,0,1,0
Rotating,Jerk_Primitive,5,5,40,30,66,290,3,14.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,110,439,1,13.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,132,590,1,11.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,109,435,1,14.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,122,588,1,9.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,134,530,1,8.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,172,515,3,11.4,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,58,53,0,11.4,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,126,609,3,6.25,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,134,565,2,8.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,174,508,2,8.75,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,135,224,0,8.75,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,134,630,1,21.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,113,300,2,19.25,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,132,277,2,15.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,109,506,1,16.285714285714285,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,36,212,0,0.0,0,1,0
Rotating,Jerk_Primitive,5,5,40,30,122,580,1,11.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,111,351,0,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,133,359,0,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,109,441,3,12.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,122,633,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,174,611,1,8.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,111,414,1,7.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,175,356,2,12.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,122,616,1,14.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,43,132,2,14.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,66,289,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,181,663,2,8.666666666666666,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,135,485,2,10.2,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,184,408,1,8.428571428571429,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,159,688,2,6.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,33,107,0,6.5,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,31,127,0,0.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,1016,95,0,0.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,126,588,1,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,133,535,3,11.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,88,381,3,11.88888888888889,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,132,651,3,6.6,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,65,157,0,7.166666666666667,0,1,0
Rotating,Jerk_Primitive,5,5,40,30,66,291,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,174,672,1,16.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,135,481,1,21.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,41,111,0,21.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,122,589,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,133,495,1,3.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,82,277,2,5.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,66,249,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,135,371,1,8.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,174,648,3,9.6,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,109,387,3,9.125,0,1,0
Rotating,Jerk_Primitive,5,5,40,30,58,250,1,10.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,126,653,3,7.75,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,114,347,2,10.428571428571429,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,65,63,0,10.428571428571429,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,122,613,1,5.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,187,577,4,6.142857142857143,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,135,187,0,6.285714285714286,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,172,405,1,7.875,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,66,257,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,20,99,0,0.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,66,257,1,2.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,174,780,2,5.666666666666667,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,111,473,2,5.8,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,176,409,1,6.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,122,585,1,10.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,111,350,0,10.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,180,598,3,9.6,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,111,406,3,9.444444444444445,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,66,257,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,174,757,1,16.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,135,430,1,11.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,172,477,2,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,66,257,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,18,79,0,0.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,30,122,587,2,4.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,111,340,1,6.75,1,0,0
Rotating,Jerk_Primitive,5,5,40,30,121,293,1,6.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,40,95,567,2,5.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,84,364,1,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,28,64,0,6.0,0,1,0
Rotating,Jerk_Primitive,5,5,40,40,50,265,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,101,288,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,83,466,1,9.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,100,499,0,9.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,50,262,1,9.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,659,1,8.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,101,441,0,8.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,127,540,1,10.333333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,50,263,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,656,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,60,221,0,0.0,0,1,0
Rotating,Jerk_Primitive,5,5,40,40,50,263,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,665,2,9.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,78,158,1,8.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,40,50,270,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,83,370,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,100,549,1,16.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,83,433,0,16.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,97,581,3,7.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,56,216,2,6.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,40,96,591,4,7.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,41,94,0,8.2,0,1,0
Rotating,Jerk_Primitive,5,5,40,40,50,259,1,7.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,653,1,9.666666666666666,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,100,475,1,9.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,515,0,9.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,96,608,2,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,102,484,4,8.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,120,270,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,570,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,83,469,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,77,216,0,0.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,40,95,571,3,10.666666666666666,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,101,290,1,8.4,0,0,1
Rotating,Jerk_Primitive,5,5,40,40,104,631,1,9.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,83,251,0,9.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,133,465,3,8.6,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,83,428,0,8.6,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,50,260,1,5.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,127,643,1,12.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,83,395,1,10.6,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,125,455,4,8.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,35,192,1,18.0,0,1,0
Rotating,Jerk_Primitive,5,5,40,40,41,285,2,6.333333333333333,0,1,0
Rotating,Jerk_Primitive,5,5,40,40,50,267,1,5.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,84,417,1,5.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,640,0,9.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,83,378,1,8.8,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,50,270,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,104,325,3,11.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,57,270,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,101,292,1,1.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,621,2,5.666666666666667,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,101,451,3,6.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,50,270,1,2.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,101,303,0,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,591,2,5.666666666666667,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,101,453,1,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,50,262,2,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,82,360,0,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,128,680,3,6.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,83,277,0,6.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,96,603,0,0.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,84,266,1,9.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,419,2,7.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,85,451,0,7.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,96,585,2,6.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,45,187,2,7.5,0,0,1
Rotating,Jerk_Primitive,5,5,40,40,57,305,2,7.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,630,1,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,78,263,1,12.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,81,366,1,11.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,94,453,3,10.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,40,96,568,1,2.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,101,414,1,13.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,82,388,1,11.333333333333334,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,100,298,2,14.75,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,100,577,2,7.333333333333333,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,85,314,1,7.75,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,126,548,1,9.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,114,270,1,7.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,101,305,2,4.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,128,646,3,6.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,101,429,2,6.555555555555555,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,50,263,1,4.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,15,70,0,6.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,40,50,270,1,9.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,83,347,0,11.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,127,674,1,10.0,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,76,86,0,0.0,0,0,1
Rotating,Jerk_Primitive,5,5,40,40,187,575,4,10.5,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,127,497,3,11.142857142857142,1,0,0
Rotating,Jerk_Primitive,5,5,40,40,101,192,0,11.142857142857142,1,0,0
