Method,Planner,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock
Oxford,Primitive,40,20,10,20,60,5,6.5,314,3,4.533333333333333,0,1,0,0,0
Oxford,Primitive,41,20,10,20,60,5,7.4,372,3,4.366666666666667,0,1,0,0,0
Oxford,Primitive,42,20,10,20,60,5,3.6,185,1,1.8,0,0,1,0,0
Oxford,Primitive,43,20,10,20,60,5,15.0,803,7,5.242857142857143,1,0,0,0,0
Oxford,Primitive,44,20,10,20,60,5,5.4,288,0,,0,1,0,0,0
Oxford,Primitive,45,20,10,20,60,5,7.300000000000001,368,2,2.2,0,0,1,0,0
Oxford,Primitive,46,20,10,20,60,5,12.1,687,9,4.6,0,0,1,0,0
Oxford,Primitive,47,20,10,20,60,5,13.5,709,4,5.25,1,0,0,0,0
Oxford,Primitive,48,20,10,20,60,5,3.2,187,3,1.5,0,0,1,0,0
Oxford,Primitive,49,20,10,20,60,5,3.1,184,3,1.7000000000000002,0,1,0,0,0
Oxford,Primitive,50,20,10,20,60,5,11.7,577,7,3.9,1,0,0,0,0
Oxford,Primitive,51,20,10,20,60,5,0.5,45,2,0.3,0,0,1,0,0
Oxford,Primitive,52,20,10,20,60,5,2.2,130,0,,0,0,1,0,0
Oxford,Primitive,53,20,10,20,60,5,12.7,691,6,4.3500000000000005,1,0,0,0,0
Oxford,Primitive,54,20,10,20,60,5,5.4,278,4,3.3500000000000005,0,1,0,0,0
Oxford,Primitive,55,20,10,20,60,5,7.2,382,2,3.2,0,1,0,0,0
Oxford,Primitive,56,20,10,20,60,5,3.0,122,1,1.6,0,0,0,0,1
Oxford,Primitive,57,20,10,20,60,5,13.0,659,6,4.966666666666667,1,0,0,0,0
Oxford,Primitive,58,20,10,20,60,5,13.4,666,6,4.783333333333334,1,0,0,0,0
Oxford,Primitive,59,20,10,20,60,5,6.7,344,2,2.3500000000000005,0,0,1,0,0
Oxford,Primitive,30,20,10,40,60,5,2.7,114,2,2.45,0,1,0,0,0
Oxford,Primitive,31,20,10,40,60,5,3.6,185,3,1.3,0,0,1,0,0
Oxford,Primitive,32,20,10,40,60,5,4.3,228,2,1.75,0,0,1,0,0
Oxford,Primitive,33,20,10,40,60,5,7.2,386,4,4.450000000000001,0,1,0,0,0
Oxford,Primitive,34,20,10,40,60,5,6.0,304,4,3.475,0,1,0,0,0
Oxford,Primitive,35,20,10,40,60,5,4.2,202,1,3.8,0,1,0,0,0
Oxford,Primitive,36,20,10,40,60,5,0.3,57,1,0.2,0,0,1,0,0
Oxford,Primitive,37,20,10,40,60,5,0.7000000000000001,73,3,0.3666666666666667,0,0,1,0,0
Oxford,Primitive,38,20,10,40,60,5,0.1,24,1,0.1,0,0,1,0,0
Oxford,Primitive,39,20,10,40,60,5,10.8,642,7,2.628571428571429,0,0,1,0,0
Oxford,Primitive,40,20,10,40,60,5,4.9,176,3,4.133333333333334,0,0,1,0,0
Oxford,Primitive,41,20,10,40,60,5,5.2,246,2,2.9000000000000004,0,0,1,0,0
Oxford,Primitive,42,20,10,40,60,5,5.1000000000000005,210,1,3.4000000000000004,0,0,1,0,0
Oxford,Primitive,43,20,10,40,60,5,17.5,809,5,4.9,1,0,0,0,0
Oxford,Primitive,44,20,10,40,60,5,5.4,288,0,,0,1,0,0,0
Oxford,Primitive,45,20,10,40,60,5,13.7,684,7,3.885714285714286,1,0,0,0,0
Oxford,Primitive,46,20,10,40,60,5,4.5,246,2,1.55,0,0,1,0,0
Oxford,Primitive,47,20,10,40,60,5,12.2,698,1,5.9,1,0,0,0,0
Oxford,Primitive,48,20,10,40,60,5,2.8000000000000003,166,3,1.3333333333333333,0,0,1,0,0
Oxford,Primitive,49,20,10,40,60,5,2.0,117,1,0.7000000000000001,0,0,1,0,0
Oxford,Primitive,50,20,10,40,60,5,4.7,250,2,2.2,0,0,1,0,0
Oxford,Primitive,51,20,10,40,60,5,0.3,41,1,0.3,0,0,1,0,0
Oxford,Primitive,52,20,10,40,60,5,16.400000000000002,777,3,4.566666666666667,1,0,0,0,0
Oxford,Primitive,53,20,10,40,60,5,5.6000000000000005,285,1,3.3000000000000003,0,1,0,0,0
Oxford,Primitive,54,20,10,40,60,5,2.0,110,2,1.4500000000000002,0,0,1,0,0
Oxford,Primitive,55,20,10,40,60,5,2.7,144,1,0.5,0,0,1,0,0
Oxford,Primitive,56,20,10,40,60,5,1.8,112,1,1.3,0,0,1,0,0
Oxford,Primitive,57,20,10,40,60,5,10.9,638,7,5.228571428571429,0,0,1,0,0
Oxford,Primitive,58,20,10,40,60,5,6.2,333,4,2.3500000000000005,0,0,1,0,0
Oxford,Primitive,59,20,10,40,60,5,9.7,520,6,2.516666666666667,0,0,1,0,0
Oxford,Primitive,30,20,10,60,60,5,1.3,91,2,1.05,0,0,1,0,0
Oxford,Primitive,31,20,10,60,60,5,2.6,143,2,1.0,0,0,1,0,0
Oxford,Primitive,32,20,10,60,60,5,5.6000000000000005,248,4,2.5500000000000003,0,0,1,0,0
Oxford,Primitive,33,20,10,60,60,5,6.1000000000000005,330,6,3.2000000000000006,0,0,1,0,0
Oxford,Primitive,34,20,10,60,60,5,5.300000000000001,284,5,2.26,0,0,1,0,0
Oxford,Primitive,35,20,10,60,60,5,11.7,577,5,3.880000000000001,1,0,0,0,0
Oxford,Primitive,36,20,10,60,60,5,0.2,52,1,0.2,0,0,1,0,0
Oxford,Primitive,37,20,10,60,60,5,0.6000000000000001,67,3,0.3,0,0,1,0,0
