Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
NoControl,Primitive,CVM,0,30,0,60,20,2,5.0,239,1,2.7,0,0,1,0,0,3
NoControl,Primitive,CVM,1,30,0,60,20,2,6.800000000000001,256,6,2.2166666666666663,0,0,0,0,1,2
NoControl,Primitive,CVM,2,30,0,60,20,2,1.9,156,1,1.5,0,0,1,0,0,2
NoControl,Primitive,CVM,3,30,0,60,20,2,6.7,292,5,2.8200000000000003,0,0,1,0,0,3
NoControl,Primitive,CVM,4,30,0,60,20,2,2.5,174,2,1.0,0,0,1,0,0,2
NoControl,Primitive,CVM,0,30,0,60,40,2,5.300000000000001,363,3,1.7666666666666668,0,0,1,0,0,2
NoControl,Primitive,CVM,1,30,0,60,40,2,5.5,341,7,1.4142857142857146,0,0,0,0,1,2
NoControl,Primitive,CVM,2,30,0,60,40,2,1.8,158,1,1.4,0,0,1,0,0,2
NoControl,Primitive,CVM,3,30,0,60,40,2,12.5,661,16,3.84375,0,0,1,0,0,2
NoControl,Primitive,CVM,4,30,0,60,40,2,6.6000000000000005,413,8,2.3,0,0,1,0,0,2
NoControl,Primitive,CVM,0,30,0,60,60,2,4.5,425,7,1.3714285714285717,0,0,1,0,0,2
NoControl,Primitive,CVM,1,30,0,60,60,2,3.4000000000000004,330,3,0.9,0,0,1,0,0,2
NoControl,Primitive,CVM,2,30,0,60,60,2,1.6,184,1,1.2000000000000002,0,0,1,0,0,2
NoControl,Primitive,CVM,3,30,0,60,60,2,4.3,419,3,1.666666666666667,0,0,1,0,0,2
NoControl,Primitive,CVM,4,30,0,60,60,2,11.4,993,15,4.546666666666667,0,0,1,0,0,3
NoControl,Jerk_Primitive,CVM,0,10,0,20,20,0,28.8,1029,5,9.080000000000002,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,20,20,0,28.700000000000003,1035,5,14.4,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,20,20,0,21.700000000000003,813,3,7.600000000000001,0,0,0,0,1,2
NoControl,Jerk_Primitive,CVM,3,10,0,20,20,0,30.0,1046,8,13.6125,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,20,20,0,28.700000000000003,1026,5,8.98,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,20,40,0,14.4,1025,4,7.550000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,20,40,0,14.4,1025,6,7.6,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,20,40,0,14.4,1013,4,4.9,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,20,40,0,14.4,982,6,8.033333333333333,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,20,40,0,14.4,1021,6,5.183333333333335,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,20,60,0,9.7,1040,3,5.6000000000000005,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,20,60,0,9.6,1024,3,6.6000000000000005,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,20,60,0,9.7,1030,4,3.025,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,20,60,0,9.6,1024,4,7.050000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,20,60,0,9.8,1065,5,3.8400000000000007,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,40,20,0,29.0,996,8,7.15,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,40,20,0,28.8,1018,7,9.228571428571428,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,40,20,0,30.8,1087,8,8.600000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,40,20,0,29.1,1041,7,7.342857142857143,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,40,20,0,31.4,1060,11,7.818181818181819,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,40,40,0,14.5,1018,5,4.7,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,40,40,0,14.4,1031,5,7.24,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,40,40,0,14.5,1024,5,4.5200000000000005,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,40,40,0,14.7,1039,8,6.800000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,40,40,0,14.4,1026,5,4.6,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,40,60,0,9.6,1026,6,4.183333333333334,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,40,60,0,9.6,1021,6,5.033333333333333,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,40,60,0,9.6,1026,4,3.75,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,40,60,0,9.6,1021,7,5.485714285714287,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,40,60,0,9.6,1023,4,3.825,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,60,20,0,32.1,1086,12,4.950000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,60,20,0,9.0,397,4,2.7,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,10,0,60,20,0,29.200000000000003,1017,10,5.45,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,60,20,0,30.5,1050,13,5.423076923076924,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,60,20,0,6.6000000000000005,307,2,2.35,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,10,0,60,40,0,15.0,1048,8,4.2625,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,60,40,0,14.4,1024,8,4.0125,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,60,40,0,14.5,998,6,4.166666666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,60,40,0,14.4,1001,7,4.685714285714285,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,60,40,0,14.7,1035,8,4.125,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,60,60,0,9.6,1028,5,3.12,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,60,60,0,9.6,1021,5,4.800000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,60,60,0,9.7,1042,5,3.0000000000000004,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,60,60,0,9.8,1043,8,4.5125,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,60,60,0,9.6,1026,5,3.08,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,20,0,20,20,0,29.9,1053,8,14.3875,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,20,20,0,28.700000000000003,1017,13,11.030769230769234,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,20,20,0,29.1,1037,12,10.133333333333336,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,20,20,0,29.5,1057,11,13.381818181818184,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,20,20,0,29.200000000000003,1044,12,8.425,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,20,0,20,40,0,14.4,1027,11,5.881818181818182,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,20,40,0,14.4,1014,8,7.2,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,20,40,0,14.4,1025,7,5.071428571428571,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,20,40,0,14.5,1058,11,6.927272727272729,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,20,40,0,15.1,1033,12,6.650000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,20,0,20,60,0,9.7,1031,6,4.083333333333334,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,20,60,0,10.0,1098,6,5.283333333333334,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,20,60,0,9.8,1022,6,3.3833333333333333,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,20,60,0,9.6,1017,8,5.0,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,20,60,0,9.6,1022,10,4.180000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,20,0,40,20,0,28.8,1003,16,6.7562500000000005,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,40,20,0,31.4,1051,18,6.811111111111112,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,40,20,0,34.5,1180,17,8.882352941176473,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,40,20,0,32.2,1118,17,7.141176470588236,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,40,20,0,35.6,1106,19,8.826315789473686,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,20,0,40,40,0,14.8,1056,9,6.722222222222223,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,40,40,0,14.5,1031,12,5.925000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,40,40,0,16.7,1083,12,6.241666666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,40,40,0,14.8,1073,11,6.681818181818182,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,40,40,0,14.5,1042,13,3.907692307692308,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,20,0,40,60,0,10.3,1056,10,4.67,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,40,60,0,9.7,1006,9,4.344444444444444,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,40,60,0,9.6,1026,9,4.122222222222223,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,40,60,0,10.9,1072,12,6.099999999999999,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,40,60,0,9.7,1036,11,3.672727272727272,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,20,0,60,20,0,7.1000000000000005,336,6,2.516666666666667,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,20,0,60,20,0,28.5,970,22,4.995454545454546,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,20,0,60,20,0,34.2,1084,24,6.054166666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,60,20,0,28.700000000000003,1010,22,5.072727272727274,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,60,20,0,3.4000000000000004,238,3,1.7333333333333334,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,20,0,60,40,0,14.4,1005,12,4.575,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,60,40,0,15.1,1067,10,4.779999999999999,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,60,40,0,16.2,1042,8,5.4125000000000005,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,60,40,0,14.6,1100,14,4.592857142857143,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,60,40,0,14.5,1026,13,4.415384615384616,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,20,0,60,60,0,9.9,1044,9,4.522222222222222,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,60,60,0,9.9,1062,13,3.7615384615384624,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,60,60,0,11.3,1095,11,4.172727272727273,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,60,60,0,9.8,1062,11,4.509090909090909,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,60,60,0,9.6,1023,12,2.791666666666666,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,20,20,0,28.700000000000003,985,13,13.538461538461538,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,20,20,0,29.700000000000003,1034,14,12.60714285714286,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,20,20,0,28.700000000000003,1001,17,10.823529411764708,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,20,20,0,29.3,1089,15,9.76666666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,20,20,0,29.1,1050,13,12.069230769230767,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,20,40,0,14.6,1061,16,5.86875,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,20,40,0,14.6,1026,15,6.246666666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,20,40,0,14.4,1009,13,5.407692307692307,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,20,40,0,14.4,1019,11,5.063636363636364,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,20,40,0,14.4,1005,12,7.0,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,20,60,0,11.3,1071,11,5.20909090909091,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,20,60,0,9.6,1012,8,4.65,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,20,60,0,9.8,1017,10,3.95,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,20,60,0,11.0,1061,9,4.788888888888889,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,20,60,0,9.6,1012,9,4.688888888888889,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,40,20,0,38.5,1098,32,7.9,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,30,0,40,20,0,28.9,1046,26,7.303846153846155,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,40,20,0,34.1,1062,29,7.96896551724138,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,40,20,0,28.700000000000003,1017,22,8.536363636363637,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,40,20,0,22.700000000000003,825,22,6.409090909090909,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,30,0,40,40,0,14.4,991,13,6.807692307692308,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,40,40,0,15.1,1077,14,6.528571428571429,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,40,40,0,14.4,1014,17,5.452941176470588,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,40,40,0,17.400000000000002,1193,16,6.331250000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,40,40,0,14.6,1063,13,5.999999999999999,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,40,60,0,9.7,1013,17,4.535294117647059,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,40,60,0,10.8,1072,16,4.9375,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,40,60,0,9.6,1022,12,4.241666666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,40,60,0,9.8,1041,12,4.183333333333334,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,40,60,0,9.6,1009,14,5.035714285714286,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,60,20,0,5.800000000000001,307,4,1.6750000000000005,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,30,0,60,20,0,12.6,394,16,3.59375,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,30,0,60,20,0,1.8,164,1,1.4,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,3,30,0,60,20,0,8.700000000000001,368,8,3.8125,0,0,0,0,1,2
NoControl,Jerk_Primitive,CVM,4,30,0,60,20,0,10.5,436,14,3.271428571428572,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,30,0,60,40,0,14.5,1036,14,4.3,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,60,40,0,11.8,858,18,3.566666666666667,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,30,0,60,40,0,16.3,1111,22,4.577272727272728,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,60,40,0,14.5,1031,16,4.5375,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,30,0,60,40,0,14.4,1000,17,4.81764705882353,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,30,0,60,60,0,9.6,993,13,4.584615384615384,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,30,0,60,60,0,9.7,1037,15,4.080000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,30,0,60,60,0,9.6,1009,17,3.676470588235294,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,30,0,60,60,0,11.4,1157,16,4.15,0,0,1,0,0,3
NoControl,Jerk_Primitive,CVM,4,30,0,60,60,0,10.1,1100,13,4.092307692307693,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,20,20,2,18.1,687,2,7.45,0,0,0,0,1,2
NoControl,Jerk_Primitive,CVM,1,10,0,20,20,2,28.700000000000003,1001,5,11.64,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,20,20,2,15.6,608,2,3.55,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,3,10,0,20,20,2,30.5,998,9,9.855555555555554,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,20,20,2,28.700000000000003,1026,5,7.239999999999999,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,20,40,2,14.4,1003,4,6.875,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,20,40,2,14.4,1015,6,7.133333333333334,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,20,40,2,14.4,1023,4,4.875,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,20,40,2,14.4,995,4,8.75,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,20,40,2,14.4,1028,6,4.716666666666668,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,20,60,2,9.7,1056,3,5.6000000000000005,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,20,60,2,9.6,1024,3,6.6000000000000005,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,20,60,2,9.7,1029,4,3.025,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,20,60,2,9.6,1024,4,6.65,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,20,60,2,9.8,1063,5,3.640000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,40,20,2,29.700000000000003,1038,9,6.633333333333334,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,40,20,2,28.700000000000003,1008,7,9.285714285714286,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,40,20,2,30.6,1084,8,8.225000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,40,20,2,14.6,584,7,2.771428571428572,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,4,10,0,40,20,2,3.5,236,1,2.0,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,10,0,40,40,2,13.5,962,5,3.92,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,10,0,40,40,2,14.5,1003,5,7.220000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,40,40,2,14.9,1049,5,4.680000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,40,40,2,14.8,1061,8,6.812500000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,40,40,2,14.4,1026,5,4.7,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,40,60,2,9.9,1078,5,4.340000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,10,0,40,60,2,9.6,1025,6,5.066666666666667,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,40,60,2,9.6,1026,4,3.75,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,40,60,2,9.6,1003,7,5.5,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,40,60,2,9.6,1023,4,3.875,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,10,0,60,20,2,24.200000000000003,878,8,5.925000000000001,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,10,0,60,20,2,8.9,405,4,2.65,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,10,0,60,20,2,25.700000000000003,874,10,4.380000000000001,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,3,10,0,60,20,2,19.5,746,12,4.333333333333333,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,4,10,0,60,20,2,2.4000000000000004,188,1,1.4,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,10,0,60,40,2,2.6,288,1,1.2000000000000002,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,10,0,60,40,2,14.4,985,8,4.112500000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,10,0,60,40,2,14.7,1033,6,4.6000000000000005,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,10,0,60,40,2,15.0,1048,7,4.985714285714287,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,10,0,60,40,2,7.0,561,3,2.5333333333333337,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,10,0,60,60,2,8.9,964,5,2.58,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,10,0,60,60,2,2.8000000000000003,383,2,1.25,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,10,0,60,60,2,7.2,777,3,2.4333333333333336,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,3,10,0,60,60,2,3.0,390,3,0.9666666666666668,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,4,10,0,60,60,2,9.6,1026,5,3.22,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,20,0,20,20,2,30.4,1062,8,10.400000000000002,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,20,20,2,29.3,1061,12,9.441666666666668,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,20,20,2,33.300000000000004,1059,12,9.666666666666666,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,20,20,2,29.6,1070,12,11.333333333333336,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,20,20,2,6.2,310,2,3.2,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,20,0,20,40,2,14.8,1037,11,5.963636363636365,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,20,40,2,14.4,1021,8,6.7875,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,20,40,2,14.4,1025,7,5.042857142857144,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,20,40,2,14.6,1060,11,6.863636363636365,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,20,40,2,18.9,1085,13,8.423076923076923,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,20,0,20,60,2,9.7,1035,6,4.083333333333334,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,20,60,2,10.0,1103,6,5.233333333333333,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,20,60,2,11.8,1121,6,4.8500000000000005,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,20,60,2,9.6,1024,8,4.725,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,20,60,2,9.6,1022,10,4.17,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,20,0,40,20,2,9.5,416,5,3.5200000000000005,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,20,0,40,20,2,6.6000000000000005,347,4,2.2750000000000004,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,20,0,40,20,2,5.2,286,1,4.5,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,3,20,0,40,20,2,34.9,1079,15,7.180000000000001,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,40,20,2,16.7,614,8,7.05,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,0,20,0,40,40,2,5.4,430,2,2.45,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,20,0,40,40,2,8.3,649,7,3.657142857142857,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,20,0,40,40,2,16.7,1108,12,6.324999999999999,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,3,20,0,40,40,2,18.7,1293,11,5.490909090909091,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,40,40,2,18.2,1062,14,5.8500000000000005,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,0,20,0,40,60,2,10.7,1113,10,4.94,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,40,60,2,9.7,1023,9,4.2333333333333325,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,2,20,0,40,60,2,9.6,1026,9,4.155555555555556,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,3,20,0,40,60,2,10.2,1096,12,5.15,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,40,60,2,9.9,1034,10,4.23,0,0,1,0,0,3
NoControl,Jerk_Primitive,CVM,0,20,0,60,20,2,7.0,346,6,2.516666666666667,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,1,20,0,60,20,2,9.2,362,8,2.575,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,20,0,60,20,2,4.800000000000001,262,3,2.3666666666666667,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,3,20,0,60,20,2,15.3,607,9,4.222222222222222,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,4,20,0,60,20,2,3.4000000000000004,238,3,1.7333333333333334,0,0,1,0,0,3
NoControl,Jerk_Primitive,CVM,0,20,0,60,40,2,16.6,1046,14,4.785714285714286,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,1,20,0,60,40,2,3.9,377,4,1.4500000000000002,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,2,20,0,60,40,2,14.1,997,8,4.85,0,0,1,0,0,2
NoControl,Jerk_Primitive,CVM,3,20,0,60,40,2,14.9,1071,13,5.061538461538461,1,0,0,0,0,1
NoControl,Jerk_Primitive,CVM,4,20,0,60,40,2,5.4,448,5,2.04,0,0,1,0,0,2
