Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Primitive,CVM,3,30,0,40,60,2,7.2,363,5,2.6000000000000005,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,40,60,2,4.9,284,3,2.733333333333333,0,0,1,0,0,2
LookAhead,Primitive,CVM,0,30,0,60,20,2,6.6000000000000005,163,4,3.3000000000000003,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,30,0,60,20,2,5.4,120,4,2.3500000000000005,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,30,0,60,20,2,1.9,99,4,0.975,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,60,20,2,4.9,104,4,2.75,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,60,20,2,2.7,90,2,1.4,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,60,40,2,3.3000000000000003,137,3,1.2666666666666668,0,0,1,0,0,3
LookAhead,Primitive,CVM,1,30,0,60,40,2,3.7,115,3,1.4333333333333336,0,0,1,0,0,2
LookAhead,Primitive,CVM,2,30,0,60,40,2,2.1,103,4,1.125,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,60,40,2,4.5,117,5,2.18,0,0,1,0,0,2
LookAhead,Primitive,CVM,4,30,0,60,40,2,2.3000000000000003,103,2,1.05,0,0,1,0,0,3
LookAhead,Primitive,CVM,0,30,0,60,60,2,2.6,137,2,1.3,0,0,1,0,0,2
LookAhead,Primitive,CVM,1,30,0,60,60,2,11.7,656,15,4.266666666666668,0,0,1,0,0,3
LookAhead,Primitive,CVM,2,30,0,60,60,2,1.5,81,3,0.8666666666666667,0,0,1,0,0,2
LookAhead,Primitive,CVM,3,30,0,60,60,2,2.4000000000000004,121,2,1.65,0,0,1,0,0,3
LookAhead,Primitive,CVM,4,30,0,60,60,2,9.9,627,6,2.866666666666667,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,20,0,29.3,716,2,11.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,20,0,13.9,374,2,9.95,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,20,20,0,30.0,752,3,5.333333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,20,0,30.6,815,4,16.675000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,20,0,30.0,787,5,14.24,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,0,14.7,715,4,5.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,0,14.7,709,3,6.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,0,14.7,718,2,5.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,0,14.7,718,1,3.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,0,14.7,718,2,7.050000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,60,0,9.8,691,7,5.271428571428572,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,60,0,9.8,715,2,4.25,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,60,0,9.9,713,4,6.45,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,60,0,9.8,717,1,1.2000000000000002,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,60,0,9.8,717,2,8.75,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,40,20,0,29.3,716,4,6.775,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,20,0,28.9,710,6,7.683333333333334,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,10,0,40,20,0,7.1000000000000005,211,1,0.5,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,40,20,0,29.700000000000003,730,4,8.925,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,40,20,0,29.6,741,6,7.216666666666668,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,40,40,0,14.7,716,2,5.8500000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,40,0,7.0,374,2,5.0,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,40,40,0,15.1,726,3,2.6,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,40,40,0,14.9,744,3,8.166666666666666,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,40,40,0,15.6,849,5,7.08,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,40,60,0,9.8,716,1,5.300000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,60,0,9.8,717,3,3.7000000000000006,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,40,60,0,9.8,718,1,4.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,40,60,0,9.8,718,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,40,60,0,9.8,703,4,4.95,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,60,20,0,8.4,243,2,2.05,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,10,0,60,20,0,16.5,434,7,4.442857142857143,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,10,0,60,20,0,31.3,766,9,5.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,60,20,0,29.3,716,13,5.192307692307693,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,60,20,0,6.6000000000000005,199,1,1.0,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,10,0,60,40,0,14.7,718,3,2.966666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,60,40,0,3.1,200,3,1.4,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,10,0,60,40,0,14.7,717,2,5.300000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,60,40,0,10.2,526,5,3.900000000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,10,0,60,40,0,11.9,622,4,3.475,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,10,0,60,60,0,9.8,716,2,3.850000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,60,60,0,4.7,374,2,3.4000000000000004,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,60,60,0,10.1,719,3,1.866666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,60,60,0,9.9,694,3,5.466666666666666,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,60,60,0,11.4,866,4,5.075,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,20,20,0,29.200000000000003,722,6,11.533333333333331,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,20,0,29.5,716,5,13.3,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,20,0,30.4,681,7,13.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,20,20,0,29.9,742,9,12.733333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,20,20,0,29.3,676,6,11.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,20,40,0,14.7,713,5,7.62,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,40,0,14.8,704,9,7.611111111111111,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,40,0,14.9,722,12,8.250000000000002,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,20,40,0,14.7,713,4,6.575000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,20,40,0,14.8,714,7,7.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,20,60,0,9.9,737,7,5.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,60,0,9.8,692,8,5.375,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,60,0,9.9,685,11,5.781818181818181,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,20,60,0,9.8,725,4,4.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,20,60,0,9.8,663,7,6.757142857142857,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,40,20,0,29.6,750,8,6.7875000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,40,20,0,29.6,733,7,7.228571428571429,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,40,20,0,29.4,730,13,7.3307692307692305,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,40,20,0,18.2,479,7,6.957142857142857,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,20,0,40,20,0,15.8,400,8,6.050000000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,40,40,0,14.7,727,7,5.557142857142858,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,40,40,0,14.7,702,5,6.640000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,40,40,0,15.2,743,9,5.922222222222223,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,40,40,0,14.9,725,8,6.5375000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,40,40,0,14.7,666,6,5.783333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,40,60,0,10.3,736,7,4.6571428571428575,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,40,60,0,9.8,696,6,5.683333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,40,60,0,10.2,763,9,5.522222222222222,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,40,60,0,9.8,695,6,4.466666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,40,60,0,9.8,690,6,4.216666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,60,20,0,32.1,789,12,5.025,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,20,0,4.3,147,1,2.4000000000000004,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,20,0,60,20,0,29.5,721,18,4.872222222222223,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,60,20,0,14.1,382,7,3.928571428571429,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,20,0,13.9,370,6,5.4,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,14.8,714,7,4.242857142857143,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,11.9,611,6,1.933333333333333,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,20,0,60,40,0,15.2,746,9,4.211111111111111,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,60,40,0,1.3,98,2,0.65,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,5.7,308,5,1.24,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,60,0,9.8,727,7,3.7285714285714286,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,60,0,9.9,696,5,4.380000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,60,60,0,10.3,727,9,4.188888888888889,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,60,60,0,9.8,713,8,4.487500000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,60,0,9.8,675,7,3.928571428571428,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,20,0,29.3,715,5,12.14,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,20,0,32.300000000000004,833,14,10.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,20,0,29.6,697,9,10.7,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,20,0,29.4,727,10,10.19,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,0,20,20,0,29.3,712,8,10.4625,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,40,0,14.7,709,11,5.909090909090909,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,40,0,14.7,708,8,7.525,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,40,0,15.1,738,13,8.238461538461538,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,40,0,14.7,711,8,6.6375,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,20,40,0,15.1,694,10,7.44,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,20,60,0,10.2,746,14,5.414285714285716,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,20,60,0,9.8,680,7,5.242857142857143,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,20,60,0,9.9,689,14,5.807142857142857,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,20,60,0,9.8,710,5,6.080000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,20,60,0,9.8,703,8,7.737500000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,40,20,0,14.0,377,7,4.071428571428572,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,40,20,0,11.3,306,7,5.171428571428572,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,40,20,0,3.0,125,4,1.7000000000000002,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,0,40,20,0,3.8,131,2,2.2,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,30,0,40,20,0,8.6,262,5,3.64,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,30,0,40,40,0,7.2,383,3,2.9333333333333336,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,40,40,0,9.1,484,8,3.95,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,40,40,0,14.7,741,9,5.144444444444444,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,40,40,0,14.6,722,9,5.422222222222222,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,0,40,40,0,14.7,711,8,5.275,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,40,60,0,9.8,710,8,4.1375,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,40,60,0,10.1,728,12,4.65,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,0,40,60,0,10.1,726,11,4.800000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,40,60,0,10.0,723,9,4.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,40,60,0,10.7,752,8,5.3875,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,60,20,0,13.8,350,12,3.858333333333334,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,0,60,20,0,13.6,388,10,4.22,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,0,60,20,0,2.1,120,4,1.025,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,0,60,20,0,10.6,288,8,4.025,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,0,60,20,0,8.200000000000001,243,7,2.7,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,0,60,40,0,5.800000000000001,330,4,2.375,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,0,60,40,0,1.5,109,1,0.3,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,60,40,0,1.9,142,5,0.94,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,0,60,40,0,1.9,130,2,0.95,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,0,60,40,0,14.7,714,9,3.144444444444445,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,0,60,60,0,9.8,711,5,4.08,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,0,60,60,0,6.0,476,7,2.5714285714285707,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,0,60,60,0,9.8,689,9,3.5444444444444443,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,0,60,60,0,9.8,696,9,3.688888888888889,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,0,60,60,0,9.8,706,8,3.5375000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,20,2,29.3,716,2,8.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,20,2,13.9,373,2,7.2,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,20,20,2,30.200000000000003,754,3,4.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,20,2,30.3,793,5,6.840000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,20,2,13.0,393,4,4.75,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,10,0,20,40,2,14.7,676,4,4.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,40,2,14.6,715,3,4.466666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,40,2,14.7,718,2,3.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,40,2,14.7,718,1,3.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,40,2,14.7,718,2,4.45,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,20,60,2,9.8,724,7,4.199999999999999,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,20,60,2,9.8,715,2,3.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,20,60,2,10.2,715,4,4.825,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,20,60,2,9.8,717,1,1.2000000000000002,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,20,60,2,9.8,717,2,4.65,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,40,20,2,29.3,722,4,6.25,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,20,2,29.1,711,6,7.866666666666667,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,40,20,2,7.1000000000000005,211,1,0.5,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,10,0,40,20,2,6.800000000000001,207,2,4.2,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,10,0,40,20,2,23.1,562,5,5.180000000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,10,0,40,40,2,14.7,716,2,6.550000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,40,2,7.0,374,2,4.75,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,40,40,2,15.2,730,3,2.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,40,40,2,5.4,319,2,4.300000000000001,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,40,40,2,4.3,239,3,2.1666666666666665,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,10,0,40,60,2,9.8,716,1,5.800000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,40,60,2,9.8,717,3,3.5666666666666664,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,40,60,2,9.8,718,1,4.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,40,60,2,9.8,718,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,40,60,2,9.8,687,4,4.65,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,60,20,2,8.4,243,2,2.75,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,10,0,60,20,2,31.0,696,11,6.227272727272728,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,10,0,60,20,2,23.0,568,7,5.171428571428572,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,10,0,60,20,2,29.3,714,12,5.658333333333334,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,10,0,60,20,2,6.6000000000000005,199,1,1.0,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,10,0,60,40,2,14.7,718,3,3.9333333333333336,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,60,40,2,2.3000000000000003,147,2,0.7500000000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,10,0,60,40,2,14.7,717,2,4.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,60,40,2,10.2,527,5,3.94,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,10,0,60,40,2,15.4,752,5,5.08,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,10,0,60,60,2,9.8,716,2,5.300000000000001,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,10,0,60,60,2,4.7,374,2,3.4000000000000004,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,10,0,60,60,2,10.2,720,3,2.033333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,10,0,60,60,2,3.4000000000000004,295,1,3.2,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,10,0,60,60,2,2.8000000000000003,232,3,1.3666666666666665,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,20,20,2,29.3,729,6,7.583333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,20,2,29.6,714,5,9.72,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,20,2,30.0,720,9,8.911111111111111,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,20,20,2,31.0,729,9,8.722222222222221,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,20,20,2,5.1000000000000005,145,1,2.9000000000000004,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,20,40,2,14.7,713,5,5.08,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,40,2,15.0,714,9,6.155555555555555,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,40,2,15.0,728,9,6.877777777777778,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,20,40,2,14.7,712,4,5.424999999999999,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,20,40,2,14.8,734,7,5.314285714285715,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,20,60,2,9.9,722,7,4.114285714285715,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,20,60,2,9.9,690,8,4.95,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,20,60,2,10.1,705,11,4.9,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,3,20,0,20,60,2,9.8,716,4,3.925,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,20,60,2,9.8,696,8,4.8375,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,40,20,2,8.0,227,2,3.25,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,40,20,2,28.200000000000003,683,7,5.371428571428572,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,20,0,40,20,2,21.9,543,10,5.31,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,20,0,40,20,2,18.8,451,8,5.300000000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,40,20,2,32.2,795,9,7.077777777777778,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,40,40,2,14.7,705,7,4.914285714285716,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,40,40,2,15.0,718,5,6.56,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,40,40,2,15.1,716,9,6.5777777777777775,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,40,40,2,15.1,725,9,6.088888888888889,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,40,40,2,14.7,674,6,4.8500000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,40,60,2,7.5,561,6,2.3000000000000003,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,40,60,2,9.8,710,6,4.966666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,0,40,60,2,10.3,774,9,5.644444444444444,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,0,40,60,2,9.8,709,6,4.416666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,40,60,2,10.1,701,7,4.214285714285714,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,60,20,2,12.0,308,3,3.0,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,20,2,4.3,147,1,2.4000000000000004,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,20,0,60,20,2,23.8,600,15,5.173333333333333,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,20,0,60,20,2,9.5,260,6,2.566666666666667,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,20,2,5.0,131,3,2.1333333333333333,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,2,4.800000000000001,264,3,2.0333333333333337,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,2,11.9,616,5,2.38,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,2,20,0,60,40,2,2.2,131,3,1.2333333333333334,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,20,0,60,40,2,1.3,98,2,0.65,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,2,5.6000000000000005,289,6,1.1166666666666665,0,0,1,0,0,2
