Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Jerk_Primitive,CVM,3,20,10,60,40,2,5.9,314,3,2.0333333333333337,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,10,60,40,2,3.8,213,2,0.8,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,10,60,60,2,7.0,525,1,3.0,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,10,60,60,2,10.4,715,8,3.9500000000000006,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,20,10,60,60,2,9.9,698,6,3.616666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,20,10,60,60,2,7.9,550,8,3.2125,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,10,60,60,2,10.0,706,4,4.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,10,20,20,2,17.2,445,6,6.416666666666667,0,1,0,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,10,20,20,2,12.5,336,3,4.500000000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,10,20,20,2,18.1,466,7,6.442857142857143,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,3,30,10,20,20,2,30.3,728,14,9.178571428571429,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,10,20,20,2,16.2,402,6,6.383333333333333,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,10,20,40,2,15.0,703,8,4.4375,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,10,20,40,2,12.5,589,5,4.720000000000001,0,1,0,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,10,20,40,2,4.9,240,2,1.35,0,1,0,0,0,3
LookAhead,Jerk_Primitive,CVM,3,30,10,20,40,2,14.7,727,9,5.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,10,20,40,2,14.8,722,10,4.799999999999999,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,10,20,60,2,5.800000000000001,430,2,2.4000000000000004,0,1,0,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,10,20,60,2,10.7,757,6,3.866666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,2,30,10,20,60,2,9.8,653,9,3.766666666666668,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,10,20,60,2,10.1,714,6,3.883333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,10,20,60,2,10.5,712,6,3.4166666666666674,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,10,40,20,2,12.7,341,3,3.9333333333333336,0,1,0,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,10,40,20,2,14.9,390,12,4.3,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,10,40,20,2,17.6,412,9,5.233333333333333,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,10,40,20,2,7.6,212,4,2.175,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,10,40,20,2,4.1000000000000005,130,2,1.1,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,10,40,40,2,15.2,718,9,6.211111111111112,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,10,40,40,2,6.300000000000001,335,3,2.333333333333333,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,10,40,40,2,5.2,273,4,1.7000000000000002,0,1,0,0,0,3
LookAhead,Jerk_Primitive,CVM,3,30,10,40,40,2,8.200000000000001,425,8,2.3375000000000004,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,30,10,40,40,2,6.2,338,4,2.6750000000000003,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,10,40,60,2,5.800000000000001,428,4,1.5500000000000005,0,1,0,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,10,40,60,2,8.5,631,6,3.433333333333334,0,1,0,0,0,3
LookAhead,Jerk_Primitive,CVM,2,30,10,40,60,2,3.7,288,2,1.5,0,1,0,0,0,3
LookAhead,Jerk_Primitive,CVM,3,30,10,40,60,2,6.6000000000000005,513,5,2.62,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,10,40,60,2,10.4,762,10,4.07,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,30,10,60,20,2,3.2,112,1,1.2000000000000002,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,30,10,60,20,2,17.900000000000002,465,12,4.675,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,10,60,20,2,10.5,279,8,3.5500000000000003,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,10,60,20,2,10.4,290,6,4.05,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,30,10,60,20,2,5.7,159,5,1.7200000000000002,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,10,60,40,2,8.700000000000001,440,4,2.35,0,1,0,0,0,3
LookAhead,Jerk_Primitive,CVM,1,30,10,60,40,2,9.5,449,13,3.5384615384615383,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,10,60,40,2,3.4000000000000004,201,1,1.1,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,3,30,10,60,40,2,4.9,266,2,2.2,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,30,10,60,40,2,2.5,152,1,1.0,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,30,10,60,60,2,10.1,675,8,4.6000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,30,10,60,60,2,4.2,335,3,1.6,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,2,30,10,60,60,2,9.9,671,12,3.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,3,30,10,60,60,2,10.2,711,14,4.257142857142858,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,30,10,60,60,2,3.3000000000000003,257,3,1.1666666666666667,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,10,20,20,0,30.3,729,3,2.8666666666666667,0,0,1,0,0,2
Owl,Primitive,CVM,1,10,10,20,20,0,29.1,776,3,12.966666666666669,0,1,0,0,0,3
Owl,Primitive,CVM,2,10,10,20,20,0,35.6,869,6,13.85,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,10,20,20,0,38.400000000000006,986,4,13.875,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,10,20,20,0,37.7,936,3,9.366666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,0,10,10,20,40,0,24.8,851,5,10.46,1,0,0,0,0,1
Owl,Primitive,CVM,1,10,10,20,40,0,29.6,865,6,12.816666666666668,1,0,0,0,0,1
Owl,Primitive,CVM,2,10,10,20,40,0,25.1,884,5,11.02,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,10,20,40,0,20.9,706,6,6.2,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,10,20,40,0,30.5,897,6,13.266666666666666,1,0,0,0,0,1
Owl,Primitive,CVM,0,10,10,20,60,0,13.7,772,2,7.25,1,0,0,0,0,1
Owl,Primitive,CVM,1,10,10,20,60,0,13.6,751,2,4.750000000000001,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,10,20,60,0,8.700000000000001,532,4,3.3,0,1,0,0,0,3
Owl,Primitive,CVM,3,10,10,20,60,0,11.5,655,4,3.975,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,10,20,60,0,8.700000000000001,522,1,4.6000000000000005,0,1,0,0,0,3
Owl,Primitive,CVM,0,10,10,40,20,0,21.8,581,4,4.675000000000001,0,1,0,0,0,3
Owl,Primitive,CVM,1,10,10,40,20,0,34.7,801,7,6.428571428571429,0,1,0,0,0,3
Owl,Primitive,CVM,2,10,10,40,20,0,19.700000000000003,534,4,3.475,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,10,40,20,0,12.9,369,2,1.7500000000000002,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,10,40,20,0,13.2,389,1,3.5,0,0,1,0,0,3
Owl,Primitive,CVM,0,10,10,40,40,0,23.3,788,5,7.6,0,1,0,0,0,3
Owl,Primitive,CVM,1,10,10,40,40,0,25.200000000000003,931,4,6.675000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,2,10,10,40,40,0,7.300000000000001,312,2,3.0500000000000003,0,1,0,0,0,3
Owl,Primitive,CVM,3,10,10,40,40,0,23.200000000000003,952,4,7.975,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,10,40,40,0,25.200000000000003,869,7,5.885714285714286,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,10,40,60,0,11.8,657,3,4.833333333333333,1,0,0,0,0,1
Owl,Primitive,CVM,1,10,10,40,60,0,9.0,545,2,3.9,0,1,0,0,0,3
Owl,Primitive,CVM,2,10,10,40,60,0,4.5,266,2,1.9,0,1,0,0,0,3
Owl,Primitive,CVM,3,10,10,40,60,0,6.9,419,2,2.4000000000000004,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,10,40,60,0,9.4,575,3,3.4,0,0,1,0,0,3
Owl,Primitive,CVM,0,10,10,60,20,0,16.3,466,3,2.3666666666666667,0,1,0,0,0,3
Owl,Primitive,CVM,1,10,10,60,20,0,38.900000000000006,962,10,4.42,1,0,0,0,0,1
Owl,Primitive,CVM,2,10,10,60,20,0,11.0,312,3,2.466666666666667,0,0,1,0,0,3
Owl,Primitive,CVM,3,10,10,60,20,0,38.900000000000006,917,10,5.61,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,10,60,20,0,30.5,800,6,4.766666666666667,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,10,60,40,0,11.1,453,3,2.4,0,0,1,0,0,2
Owl,Primitive,CVM,1,10,10,60,40,0,20.9,767,6,4.116666666666666,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,10,60,40,0,7.300000000000001,328,1,2.0,0,1,0,0,0,3
Owl,Primitive,CVM,3,10,10,60,40,0,25.4,853,5,3.84,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,10,60,40,0,15.5,634,4,3.35,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,10,60,60,0,12.2,683,3,3.1,0,0,1,0,0,2
Owl,Primitive,CVM,1,10,10,60,60,0,5.6000000000000005,370,2,1.5,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,10,60,60,0,8.700000000000001,482,5,3.7,0,1,0,0,0,3
Owl,Primitive,CVM,3,10,10,60,60,0,6.800000000000001,418,2,1.2000000000000002,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,10,60,60,0,11.7,687,2,2.75,1,0,0,0,0,1
Owl,Primitive,CVM,0,20,10,20,20,0,16.3,424,3,7.666666666666667,0,1,0,0,0,3
Owl,Primitive,CVM,1,20,10,20,20,0,30.0,798,5,9.4,0,1,0,0,0,3
Owl,Primitive,CVM,2,20,10,20,20,0,20.4,494,3,8.133333333333335,0,0,1,0,0,3
Owl,Primitive,CVM,3,20,10,20,20,0,40.400000000000006,953,11,13.754545454545452,1,0,0,0,0,1
Owl,Primitive,CVM,4,20,10,20,20,0,38.8,859,9,11.744444444444444,1,0,0,0,0,1
Owl,Primitive,CVM,0,20,10,20,40,0,20.1,788,1,16.3,0,1,0,0,0,3
Owl,Primitive,CVM,1,20,10,20,40,0,23.8,801,8,12.2625,1,0,0,0,0,1
Owl,Primitive,CVM,2,20,10,20,40,0,10.6,413,2,3.1000000000000005,0,1,0,0,0,3
Owl,Primitive,CVM,3,20,10,20,40,0,20.4,698,10,8.28,0,0,0,0,1,2
Owl,Primitive,CVM,4,20,10,20,40,0,27.200000000000003,930,6,12.683333333333332,1,0,0,0,0,1
Owl,Primitive,CVM,0,20,10,20,60,0,11.8,661,5,4.540000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,1,20,10,20,60,0,8.6,505,3,2.833333333333333,0,1,0,0,0,3
Owl,Primitive,CVM,2,20,10,20,60,0,9.6,514,8,2.5875000000000004,0,1,0,0,0,3
Owl,Primitive,CVM,3,20,10,20,60,0,13.8,743,11,5.918181818181819,1,0,0,0,0,1
Owl,Primitive,CVM,4,20,10,20,60,0,11.8,670,4,3.575,1,0,0,0,0,1
Owl,Primitive,CVM,0,20,10,40,20,0,19.1,443,6,6.566666666666667,0,1,0,0,0,3
Owl,Primitive,CVM,1,20,10,40,20,0,33.1,764,11,8.990909090909092,0,1,0,0,0,3
Owl,Primitive,CVM,2,20,10,40,20,0,12.4,365,2,2.85,0,0,0,0,1,2
Owl,Primitive,CVM,3,20,10,40,20,0,12.8,372,4,3.075,0,0,1,0,0,2
Owl,Primitive,CVM,4,20,10,40,20,0,27.8,590,12,6.141666666666667,0,0,0,0,1,2
Owl,Primitive,CVM,0,20,10,40,40,0,22.700000000000003,741,9,4.7,0,0,1,0,0,2
Owl,Primitive,CVM,1,20,10,40,40,0,17.3,657,5,3.62,0,0,1,0,0,2
Owl,Primitive,CVM,2,20,10,40,40,0,7.300000000000001,312,2,1.65,0,1,0,0,0,3
Owl,Primitive,CVM,3,20,10,40,40,0,8.0,359,4,2.0,0,0,0,0,1,2
Owl,Primitive,CVM,4,20,10,40,40,0,28.700000000000003,912,13,6.530769230769232,0,0,1,0,0,3
Owl,Primitive,CVM,0,20,10,40,60,0,7.800000000000001,437,4,2.1750000000000003,0,0,1,0,0,2
Owl,Primitive,CVM,1,20,10,40,60,0,6.1000000000000005,398,3,1.1333333333333333,0,0,1,0,0,3
Owl,Primitive,CVM,2,20,10,40,60,0,7.9,429,4,2.225,0,0,1,0,0,2
Owl,Primitive,CVM,3,20,10,40,60,0,5.0,324,2,2.3,0,1,0,0,0,3
Owl,Primitive,CVM,4,20,10,40,60,0,4.800000000000001,325,2,1.65,0,0,1,0,0,2
Owl,Primitive,CVM,0,20,10,60,20,0,9.0,289,5,2.9200000000000004,0,0,0,0,1,2
Owl,Primitive,CVM,1,20,10,60,20,0,11.3,320,4,2.85,0,0,1,0,0,2
Owl,Primitive,CVM,2,20,10,60,20,0,7.0,220,1,1.1,0,0,1,0,0,2
Owl,Primitive,CVM,3,20,10,60,20,0,29.700000000000003,632,13,4.976923076923077,0,0,1,0,0,3
Owl,Primitive,CVM,4,20,10,60,20,0,11.1,281,8,3.625,0,0,0,0,1,2
Owl,Primitive,CVM,0,20,10,60,40,0,12.3,467,10,3.3300000000000005,0,0,0,0,1,2
Owl,Primitive,CVM,1,20,10,60,40,0,23.8,861,7,4.1000000000000005,1,0,0,0,0,1
Owl,Primitive,CVM,2,20,10,60,40,0,8.4,358,4,1.8,0,0,0,0,1,2
Owl,Primitive,CVM,3,20,10,60,40,0,10.0,368,6,3.1,0,0,1,0,0,2
Owl,Primitive,CVM,4,20,10,60,40,0,4.2,181,5,1.12,0,0,1,0,0,2
Owl,Primitive,CVM,0,20,10,60,60,0,12.7,662,6,4.25,0,0,0,0,1,2
Owl,Primitive,CVM,1,20,10,60,60,0,12.8,749,6,3.95,1,0,0,0,0,1
Owl,Primitive,CVM,2,20,10,60,60,0,6.6000000000000005,410,4,1.9750000000000003,0,0,1,0,0,2
Owl,Primitive,CVM,3,20,10,60,60,0,5.5,347,2,2.0500000000000003,0,0,1,0,0,2
Owl,Primitive,CVM,4,20,10,60,60,0,9.4,544,6,4.050000000000001,0,0,1,0,0,2
Owl,Primitive,CVM,0,30,10,20,20,0,37.8,897,8,12.9375,1,0,0,0,0,1
Owl,Primitive,CVM,1,30,10,20,20,0,37.6,899,14,15.542857142857144,1,0,0,0,0,1
Owl,Primitive,CVM,2,30,10,20,20,0,41.3,955,12,9.866666666666664,1,0,0,0,0,1
Owl,Primitive,CVM,3,30,10,20,20,0,38.400000000000006,831,19,11.373684210526315,0,0,1,0,0,2
Owl,Primitive,CVM,4,30,10,20,20,0,39.3,841,17,11.958823529411765,1,0,0,0,0,1
Owl,Primitive,CVM,0,30,10,20,40,0,27.0,982,9,9.544444444444444,1,0,0,0,0,1
Owl,Primitive,CVM,1,30,10,20,40,0,23.700000000000003,868,6,8.383333333333335,1,0,0,0,0,1
Owl,Primitive,CVM,2,30,10,20,40,0,20.8,661,9,7.966666666666667,0,0,1,0,0,2
Owl,Primitive,CVM,3,30,10,20,40,0,21.5,783,8,8.175,1,0,0,0,0,1
Owl,Primitive,CVM,4,30,10,20,40,0,18.7,686,10,7.110000000000001,0,1,0,0,0,3
Owl,Primitive,CVM,0,30,10,20,60,0,8.9,542,2,3.0500000000000003,0,0,1,0,0,2
Owl,Primitive,CVM,1,30,10,20,60,0,14.3,681,7,6.028571428571429,1,0,0,0,0,1
Owl,Primitive,CVM,2,30,10,20,60,0,15.7,599,7,8.5,0,1,0,0,0,3
Owl,Primitive,CVM,3,30,10,20,60,0,9.7,572,8,3.4375000000000004,0,0,1,0,0,3
Owl,Primitive,CVM,4,30,10,20,60,0,16.400000000000002,869,8,6.875000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,0,30,10,40,20,0,4.7,174,2,1.2500000000000002,0,0,1,0,0,2
Owl,Primitive,CVM,1,30,10,40,20,0,23.9,521,14,7.914285714285714,0,0,1,0,0,3
Owl,Primitive,CVM,2,30,10,40,20,0,12.8,353,6,3.4,0,0,0,0,1,2
Owl,Primitive,CVM,3,30,10,40,20,0,12.9,368,5,4.36,0,0,1,0,0,2
Owl,Primitive,CVM,4,30,10,40,20,0,7.9,228,3,2.733333333333333,0,0,1,0,0,3
Owl,Primitive,CVM,0,30,10,40,40,0,13.6,486,6,4.733333333333333,0,0,1,0,0,2
Owl,Primitive,CVM,1,30,10,40,40,0,14.5,488,14,4.3500000000000005,0,0,1,0,0,2
Owl,Primitive,CVM,2,30,10,40,40,0,4.800000000000001,239,1,1.2000000000000002,0,0,0,0,1,2
Owl,Primitive,CVM,3,30,10,40,40,0,21.5,810,17,5.688235294117647,0,0,1,0,0,3
Owl,Primitive,CVM,4,30,10,40,40,0,23.0,892,17,7.082352941176471,1,0,0,0,0,1
Owl,Primitive,CVM,0,30,10,40,60,0,4.9,313,2,1.75,0,0,1,0,0,2
Owl,Primitive,CVM,1,30,10,40,60,0,14.7,749,5,4.58,1,0,0,0,0,1
Owl,Primitive,CVM,2,30,10,40,60,0,8.700000000000001,459,7,3.6857142857142864,0,1,0,0,0,3
Owl,Primitive,CVM,3,30,10,40,60,0,6.7,409,4,2.0,0,0,1,0,0,3
Owl,Primitive,CVM,4,30,10,40,60,0,4.7,297,3,1.4666666666666668,0,0,1,0,0,2
Owl,Primitive,CVM,0,30,10,60,20,0,2.7,135,1,0.6000000000000001,0,0,1,0,0,3
Owl,Primitive,CVM,1,30,10,60,20,0,8.0,246,4,2.0,0,0,1,0,0,3
Owl,Primitive,CVM,2,30,10,60,20,0,8.5,264,8,2.2375000000000003,0,0,0,0,1,2
Owl,Primitive,CVM,3,30,10,60,20,0,5.800000000000001,198,3,1.8333333333333333,0,0,1,0,0,2
Owl,Primitive,CVM,4,30,10,60,20,0,24.3,608,16,4.268750000000001,0,0,1,0,0,3
Owl,Primitive,CVM,0,30,10,60,40,0,3.1,160,1,1.2000000000000002,0,0,0,0,1,2
Owl,Primitive,CVM,1,30,10,60,40,0,8.5,355,10,2.3200000000000007,0,0,0,0,1,2
Owl,Primitive,CVM,2,30,10,60,40,0,23.0,704,19,4.063157894736842,0,0,1,0,0,2
Owl,Primitive,CVM,3,30,10,60,40,0,12.2,504,7,3.871428571428572,0,0,0,0,1,2
Owl,Primitive,CVM,4,30,10,60,40,0,8.1,287,9,1.8888888888888893,0,0,1,0,0,2
Owl,Primitive,CVM,0,30,10,60,60,0,14.3,787,9,3.933333333333334,0,0,0,0,1,2
Owl,Primitive,CVM,1,30,10,60,60,0,5.1000000000000005,347,1,1.5,0,0,1,0,0,3
Owl,Primitive,CVM,2,30,10,60,60,0,3.3000000000000003,225,1,0.9,0,0,1,0,0,2
Owl,Primitive,CVM,3,30,10,60,60,0,12.3,697,12,4.291666666666667,0,0,1,0,0,2
Owl,Primitive,CVM,4,30,10,60,60,0,2.6,167,2,0.7,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,10,20,20,2,30.6,737,3,3.1666666666666665,0,0,1,0,0,2
Owl,Primitive,CVM,1,10,10,20,20,2,30.3,759,4,8.25,0,1,0,0,0,3
Owl,Primitive,CVM,2,10,10,20,20,2,37.5,888,7,9.05714285714286,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,10,20,20,2,42.0,1001,4,8.225000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,10,20,20,2,37.9,940,4,5.85,1,0,0,0,0,1
Owl,Primitive,CVM,0,10,10,20,40,2,26.5,852,5,7.760000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,1,10,10,20,40,2,14.8,604,3,5.1000000000000005,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,10,20,40,2,8.9,385,2,4.2,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,10,20,40,2,13.0,474,2,5.1,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,10,20,40,2,24.8,857,5,7.700000000000001,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,10,20,60,2,7.300000000000001,435,2,1.15,0,0,1,0,0,2
Owl,Primitive,CVM,1,10,10,20,60,2,5.6000000000000005,366,1,1.2000000000000002,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,10,20,60,2,8.700000000000001,528,4,3.0750000000000006,0,1,0,0,0,3
Owl,Primitive,CVM,3,10,10,20,60,2,13.9,764,3,4.3,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,10,20,60,2,5.4,342,1,1.3,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,10,40,20,2,37.5,921,5,7.42,1,0,0,0,0,1
Owl,Primitive,CVM,1,10,10,40,20,2,33.4,810,7,3.942857142857143,0,1,0,0,0,3
Owl,Primitive,CVM,2,10,10,40,20,2,19.6,531,3,5.1000000000000005,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,10,40,20,2,12.9,369,2,1.7500000000000002,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,10,40,20,2,13.2,389,1,3.9,0,0,1,0,0,3
Owl,Primitive,CVM,0,10,10,40,40,2,20.200000000000003,774,3,7.400000000000001,0,1,0,0,0,3
Owl,Primitive,CVM,1,10,10,40,40,2,24.200000000000003,912,5,5.8,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,10,40,40,2,7.300000000000001,316,2,3.0500000000000003,0,1,0,0,0,3
Owl,Primitive,CVM,3,10,10,40,40,2,25.9,875,3,6.766666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,10,40,40,2,20.0,810,4,3.1500000000000004,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,10,40,60,2,11.8,674,3,4.233333333333333,1,0,0,0,0,1
Owl,Primitive,CVM,1,10,10,40,60,2,15.4,724,3,6.133333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,2,10,10,40,60,2,5.9,297,3,2.6333333333333333,0,1,0,0,0,3
Owl,Primitive,CVM,3,10,10,40,60,2,6.9,422,2,2.4000000000000004,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,10,40,60,2,8.700000000000001,526,3,3.2000000000000006,0,1,0,0,0,3
Owl,Primitive,CVM,0,10,10,60,20,2,16.3,466,3,2.3666666666666667,0,1,0,0,0,3
Owl,Primitive,CVM,1,10,10,60,20,2,10.0,298,2,1.75,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,10,60,20,2,10.9,313,3,2.6,0,0,1,0,0,3
Owl,Primitive,CVM,3,10,10,60,20,2,40.900000000000006,937,11,4.963636363636364,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,10,60,20,2,38.6,900,11,4.954545454545454,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,10,60,40,2,10.9,448,3,2.3000000000000003,0,0,1,0,0,2
Owl,Primitive,CVM,1,10,10,60,40,2,11.9,514,2,3.5000000000000004,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,10,60,40,2,7.300000000000001,328,1,2.0,0,1,0,0,0,3
Owl,Primitive,CVM,3,10,10,60,40,2,27.200000000000003,890,7,4.071428571428572,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,10,60,40,2,15.5,639,4,3.8,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,10,60,60,2,12.7,682,3,3.2000000000000006,0,0,1,0,0,2
Owl,Primitive,CVM,1,10,10,60,60,2,5.5,370,2,1.4,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,10,60,60,2,8.700000000000001,476,5,4.220000000000001,0,1,0,0,0,3
Owl,Primitive,CVM,3,10,10,60,60,2,15.7,723,4,5.375000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,10,60,60,2,21.200000000000003,782,8,4.9375,1,0,0,0,0,1
Owl,Primitive,CVM,0,20,10,20,20,2,20.700000000000003,559,9,4.800000000000001,0,1,0,0,0,3
Owl,Primitive,CVM,1,20,10,20,20,2,30.4,772,5,6.42,0,1,0,0,0,3
Owl,Primitive,CVM,2,20,10,20,20,2,14.7,386,2,3.5,0,0,0,0,1,2
Owl,Primitive,CVM,3,20,10,20,20,2,16.6,458,4,5.2250000000000005,0,0,1,0,0,2
Owl,Primitive,CVM,4,20,10,20,20,2,28.700000000000003,740,9,6.611111111111111,0,0,1,0,0,2
Owl,Primitive,CVM,0,20,10,20,40,2,20.1,788,1,4.3,0,1,0,0,0,3
Owl,Primitive,CVM,1,20,10,20,40,2,26.200000000000003,909,11,7.063636363636364,0,0,1,0,0,3
Owl,Primitive,CVM,2,20,10,20,40,2,26.8,824,10,5.220000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,3,20,10,20,40,2,12.2,452,5,4.2,0,0,1,0,0,2
Owl,Primitive,CVM,4,20,10,20,40,2,12.6,482,5,4.500000000000001,0,1,0,0,0,3
Owl,Primitive,CVM,0,20,10,20,60,2,11.8,661,5,4.48,1,0,0,0,0,1
Owl,Primitive,CVM,1,20,10,20,60,2,18.8,893,10,7.3,1,0,0,0,0,1
Owl,Primitive,CVM,2,20,10,20,60,2,4.6000000000000005,292,1,0.9,0,1,0,0,0,2
Owl,Primitive,CVM,3,20,10,20,60,2,12.2,704,4,3.975,0,0,1,0,0,2
Owl,Primitive,CVM,4,20,10,20,60,2,12.1,709,5,3.0600000000000005,1,0,0,0,0,1
Owl,Primitive,CVM,0,20,10,40,20,2,19.3,474,11,4.918181818181819,0,0,0,0,1,2
Owl,Primitive,CVM,1,20,10,40,20,2,20.6,569,6,5.2,0,0,0,0,1,2
Owl,Primitive,CVM,2,20,10,40,20,2,12.6,347,4,2.25,0,0,1,0,0,2
Owl,Primitive,CVM,3,20,10,40,20,2,25.200000000000003,531,10,5.88,0,0,1,0,0,2
Owl,Primitive,CVM,4,20,10,40,20,2,5.300000000000001,180,4,0.95,0,0,1,0,0,2
Owl,Primitive,CVM,0,20,10,40,40,2,10.2,428,5,3.5400000000000005,0,0,1,0,0,2
Owl,Primitive,CVM,1,20,10,40,40,2,17.6,639,5,3.7,0,0,1,0,0,2
Owl,Primitive,CVM,2,20,10,40,40,2,7.300000000000001,315,2,1.65,0,1,0,0,0,3
Owl,Primitive,CVM,3,20,10,40,40,2,7.6,330,3,2.0333333333333337,0,0,1,0,0,2
Owl,Primitive,CVM,4,20,10,40,40,2,15.1,600,9,5.155555555555555,0,0,0,0,1,2
