Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 25)","(25, 25)",5.2,237,4,1.6749999999999998,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 25)","(25, 250)",7.7,396,1,0.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 25)","(25, 475)",21.0,634,7,2.585714285714286,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 25)","(250, 250)",5.5,305,2,1.4500000000000002,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 25)","(250, 475)",12.2,579,8,4.325,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 25)","(475, 25)",6.1000000000000005,293,1,4.7,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 25)","(475, 250)",8.1,404,3,4.733333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 25)","(475, 475)",14.9,633,8,3.8,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 250)","(25, 25)",9.2,406,6,3.2,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 250)","(25, 250)",7.6,340,5,2.58,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 250)","(25, 475)",9.4,392,4,4.175000000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 250)","(250, 25)",6.0,346,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 250)","(250, 475)",6.0,274,2,4.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 250)","(475, 25)",6.300000000000001,392,5,2.96,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 250)","(475, 250)",6.0,308,5,4.18,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 250)","(475, 475)",5.1000000000000005,321,4,2.45,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 25)","(25, 25)",16.400000000000002,527,9,3.588888888888889,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 25)","(25, 250)",2.9000000000000004,184,4,1.0,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 25)","(25, 475)",3.1,172,4,0.875,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 25)","(250, 25)",5.800000000000001,302,5,2.18,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 25)","(250, 250)",3.1,172,4,0.875,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 25)","(250, 475)",3.1,203,3,1.4666666666666668,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 25)","(475, 250)",5.6000000000000005,259,1,4.0,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 25)","(475, 475)",14.7,465,6,2.0333333333333337,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 250)","(25, 25)",17.1,654,12,3.2166666666666663,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 250)","(25, 250)",12.7,580,9,3.811111111111112,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 250)","(25, 475)",9.4,551,5,3.4,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 250)","(250, 25)",1.6,158,2,0.65,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 250)","(250, 250)",5.5,330,5,2.64,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 250)","(250, 475)",7.9,400,3,4.4,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 250)","(475, 25)",1.8,84,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 250)","(475, 475)",5.4,231,4,0.5250000000000001,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,4,20,0,60,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 25)","(25, 250)",5.6000000000000005,259,4,2.5500000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 25)","(25, 475)",8.1,333,7,2.585714285714286,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 25)","(250, 25)",3.9,225,1,0.9,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 25)","(250, 250)",4.800000000000001,273,2,1.3000000000000005,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 25)","(250, 475)",4.3,259,5,1.42,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 25)","(475, 25)",3.9,227,1,0.9,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 25)","(475, 250)",5.5,344,1,0.9,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 25)","(475, 475)",11.8,610,9,3.633333333333333,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 250)","(25, 25)",1.7000000000000002,77,0,,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 250)","(25, 475)",4.4,218,0,,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 250)","(250, 25)",2.4000000000000004,150,3,1.1,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 250)","(250, 250)",1.1,103,2,0.35,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 250)","(250, 475)",4.2,228,5,2.1,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 250)","(475, 25)",1.1,96,2,0.3,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 250)","(475, 250)",1.1,103,2,0.35,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 250)","(475, 475)",7.800000000000001,470,10,3.810000000000001,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 25)","(25, 25)",5.4,260,1,0.1,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 25)","(25, 250)",5.4,310,4,1.65,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 25)","(25, 475)",5.9,358,4,2.2750000000000004,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 25)","(250, 250)",5.2,269,3,1.5000000000000002,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 25)","(250, 475)",5.300000000000001,291,2,2.25,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 25)","(475, 25)",7.0,289,2,0.95,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 25)","(475, 250)",8.4,437,8,3.1500000000000004,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 25)","(475, 475)",13.1,648,12,4.5,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 250)","(25, 25)",5.5,354,3,3.2000000000000006,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 250)","(25, 250)",3.4000000000000004,235,5,1.92,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 250)","(25, 475)",2.3000000000000003,173,3,1.4666666666666668,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 250)","(250, 25)",6.0,346,3,2.5,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 250)","(250, 475)",6.1000000000000005,317,8,3.55,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 250)","(475, 25)",6.1000000000000005,394,4,2.025,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 250)","(475, 250)",6.1000000000000005,321,6,3.0500000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 250)","(475, 475)",15.6,359,4,3.725,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 25)","(25, 25)",33.1,493,10,2.9800000000000004,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 25)","(25, 250)",9.1,523,7,1.842857142857143,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 25)","(25, 475)",11.8,628,11,3.136363636363636,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 25)","(250, 25)",5.6000000000000005,283,2,2.8500000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 25)","(250, 250)",8.8,454,6,2.9,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 25)","(250, 475)",1.9,134,1,0.3,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 25)","(475, 250)",2.4000000000000004,142,0,,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 25)","(475, 475)",2.4000000000000004,141,0,,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 250)","(25, 25)",1.2000000000000002,107,2,0.65,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 250)","(25, 250)",1.2000000000000002,107,2,0.65,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 250)","(25, 475)",0.8,78,1,0.5,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 250)","(250, 25)",1.3,119,2,0.8,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 250)","(250, 250)",1.2000000000000002,107,2,0.65,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 250)","(250, 475)",0.8,74,1,0.4,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 250)","(475, 25)",1.3,66,0,,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 250)","(475, 475)",0.9,82,1,0.5,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 475)","(25, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,0,20,0,60,40,0,"(475, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 25)","(25, 250)",5.6000000000000005,260,1,3.3000000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 25)","(25, 475)",7.1000000000000005,303,3,1.9000000000000004,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 25)","(250, 25)",5.6000000000000005,283,0,,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 25)","(250, 250)",8.0,436,4,3.2,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 25)","(250, 475)",12.0,632,7,3.728571428571429,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 25)","(475, 25)",8.9,407,6,0.7833333333333335,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 25)","(475, 250)",5.300000000000001,329,1,0.2,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 25)","(475, 475)",25.5,763,11,3.9181818181818175,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 250)","(25, 25)",1.6,73,0,,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 250)","(25, 475)",9.1,287,3,5.1000000000000005,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 250)","(250, 25)",1.1,97,1,0.5,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 250)","(250, 250)",3.2,243,5,1.3400000000000003,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 250)","(250, 475)",6.7,393,4,3.675,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 250)","(475, 25)",1.1,100,1,0.5,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 250)","(475, 250)",2.6,181,4,0.875,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 250)","(475, 475)",2.0,157,2,0.55,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 475)","(250, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 475)","(250, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 475)","(250, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 475)","(475, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 475)","(475, 250)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(25, 475)","(475, 475)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 25)","(25, 25)",25.700000000000003,316,10,3.34,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 25)","(25, 250)",8.0,400,5,3.3200000000000003,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 25)","(25, 475)",15.7,664,9,3.588888888888889,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 25)","(250, 250)",7.0,368,6,3.466666666666667,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 25)","(250, 475)",12.4,574,9,4.300000000000001,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 25)","(475, 25)",5.0,261,3,2.9333333333333336,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 25)","(475, 250)",3.6,228,4,1.95,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 25)","(475, 475)",4.1000000000000005,259,4,1.95,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 250)","(25, 25)",18.9,404,2,4.550000000000001,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 250)","(25, 250)",3.0,230,2,1.4,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 250)","(25, 475)",2.6,191,0,,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 250)","(250, 25)",1.0,109,1,0.2,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 250)","(250, 475)",6.0,292,9,2.9222222222222225,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 250)","(475, 25)",0.9,119,0,,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 250)","(475, 250)",3.8,260,4,0.775,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 250)","(475, 475)",5.9,319,5,3.78,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 475)","(25, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 475)","(25, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 475)","(25, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 475)","(250, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 475)","(250, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 475)","(475, 25)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 475)","(475, 250)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(250, 475)","(475, 475)",1.0,7,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 25)","(25, 25)",10.6,455,6,3.1833333333333336,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 25)","(25, 250)",6.6000000000000005,401,6,2.7833333333333337,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 25)","(25, 475)",7.800000000000001,335,6,2.833333333333333,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 25)","(250, 25)",6.9,337,6,2.8833333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 25)","(250, 250)",8.700000000000001,447,5,4.16,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 25)","(250, 475)",11.6,585,3,4.1000000000000005,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 25)","(475, 250)",5.6000000000000005,254,2,0.8,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 25)","(475, 475)",13.3,468,10,3.12,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 250)","(25, 25)",5.4,362,6,1.8333333333333333,0,0,1,0,0,3
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 250)","(25, 250)",11.9,574,7,4.171428571428572,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 250)","(25, 475)",17.6,655,11,2.7181818181818183,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 250)","(250, 25)",7.0,429,6,2.533333333333333,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 250)","(250, 250)",5.800000000000001,363,3,2.6333333333333333,1,0,0,0,0,1
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 250)","(250, 475)",5.6000000000000005,301,5,2.04,0,0,1,0,0,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 250)","(475, 25)",1.8,84,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 250)","(475, 475)",5.1000000000000005,254,3,1.1666666666666667,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 475)","(25, 25)",1.0,9,0,,0,0,0,0,1,2
LookAhead,Jerk_Primitive,CVM,1,20,0,60,40,0,"(475, 475)","(25, 250)",1.0,9,0,,0,0,0,0,1,2
