Method,Planner,Motion Profile,Map ID,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 25)","(475, 250)",3.4000000000000004,181,2,1.0,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 25)","(475, 475)",3.4000000000000004,190,1,1.5,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 250)","(25, 25)",2.4000000000000004,164,1,1.0,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 250)","(25, 250)",3.6,205,2,1.6,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 250)","(25, 475)",5.6000000000000005,276,1,0.4,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 250)","(250, 25)",4.5,278,4,1.7000000000000002,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 250)","(250, 475)",4.800000000000001,262,1,0.9,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 250)","(475, 25)",8.3,457,2,3.15,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 250)","(475, 250)",8.0,354,1,3.4000000000000004,1,0,0,0,0,1
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 250)","(475, 475)",7.0,295,3,1.4,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 475)","(25, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 475)","(25, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 475)","(25, 475)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 475)","(250, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 475)","(250, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 475)","(475, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 475)","(475, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(250, 475)","(475, 475)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 25)","(25, 25)",4.2,188,2,0.95,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 25)","(25, 250)",3.9,185,2,0.95,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 25)","(25, 475)",5.1000000000000005,252,3,2.0,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 25)","(250, 25)",4.2,188,2,0.95,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 25)","(250, 250)",5.1000000000000005,252,3,2.0,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 25)","(250, 475)",4.6000000000000005,234,1,1.6,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 25)","(475, 250)",4.6000000000000005,226,1,1.7000000000000002,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 25)","(475, 475)",4.6000000000000005,227,1,1.7000000000000002,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 250)","(25, 25)",6.4,375,0,,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 250)","(25, 250)",11.9,539,2,4.65,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 250)","(25, 475)",21.9,825,5,2.54,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 250)","(250, 25)",6.4,362,1,1.8,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 250)","(250, 250)",8.6,355,2,3.8,1,0,0,0,0,1
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 250)","(250, 475)",8.200000000000001,401,1,3.9,0,0,1,0,0,3
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 250)","(475, 25)",6.7,281,4,1.4500000000000002,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 250)","(475, 475)",8.4,320,1,1.2000000000000002,0,0,1,0,0,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 475)","(25, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 475)","(25, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 475)","(25, 475)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 475)","(250, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 475)","(250, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 475)","(250, 475)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 475)","(475, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,2,10,0,60,40,0,"(475, 475)","(475, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 25)","(25, 250)",8.0,274,2,2.55,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 25)","(25, 475)",17.2,494,3,3.8,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 25)","(250, 25)",9.2,279,4,1.65,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 25)","(250, 250)",8.5,303,3,2.2666666666666666,0,0,1,0,0,3
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 25)","(250, 475)",11.7,448,4,2.125,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 25)","(475, 25)",10.5,356,3,2.866666666666667,0,0,1,0,0,3
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 25)","(475, 250)",7.0,299,2,1.1,0,0,1,0,0,3
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 25)","(475, 475)",8.5,303,3,2.2666666666666666,0,0,1,0,0,3
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 250)","(25, 25)",5.2,214,1,4.0,0,0,1,0,0,3
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 250)","(25, 475)",1.6,55,3,0.7666666666666666,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 250)","(250, 25)",2.9000000000000004,172,3,1.2666666666666668,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 250)","(250, 250)",1.4,56,3,0.6000000000000001,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 250)","(250, 475)",1.4,56,3,0.6000000000000001,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 250)","(475, 25)",2.9000000000000004,170,3,1.2666666666666668,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 250)","(475, 250)",1.4,56,3,0.6000000000000001,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 250)","(475, 475)",1.4,56,3,0.6000000000000001,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 475)","(25, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 475)","(25, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 475)","(250, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 475)","(250, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 475)","(250, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 475)","(475, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 475)","(475, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(25, 475)","(475, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 25)","(25, 25)",10.0,293,1,2.1,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 25)","(25, 250)",12.0,480,2,1.9000000000000004,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 25)","(25, 475)",6.7,311,2,1.7000000000000002,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 25)","(250, 250)",8.0,373,3,1.9666666666666668,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 25)","(250, 475)",9.1,395,4,2.3,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 25)","(475, 25)",8.0,317,1,2.8000000000000003,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 25)","(475, 250)",11.9,474,3,2.0,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 25)","(475, 475)",17.400000000000002,711,4,4.9,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 250)","(25, 25)",3.1,161,2,1.55,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 250)","(25, 250)",7.0,297,2,5.2,0,0,1,0,0,3
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 250)","(25, 475)",12.0,405,3,5.800000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 250)","(250, 25)",9.9,408,2,5.2,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 250)","(250, 475)",10.2,378,1,4.800000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 250)","(475, 25)",9.2,483,3,2.733333333333333,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 250)","(475, 250)",8.0,354,0,,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 250)","(475, 475)",6.1000000000000005,255,2,0.95,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 475)","(25, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 475)","(25, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 475)","(25, 475)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 475)","(250, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 475)","(250, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 475)","(475, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 475)","(475, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(250, 475)","(475, 475)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 25)","(25, 25)",22.4,662,6,5.1000000000000005,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 25)","(25, 250)",13.1,531,6,2.9,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 25)","(25, 475)",10.0,440,4,1.925,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 25)","(250, 25)",8.200000000000001,270,3,1.9666666666666668,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 25)","(250, 250)",11.8,542,4,2.25,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 25)","(250, 475)",20.200000000000003,728,6,4.583333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 25)","(475, 250)",11.8,414,3,2.6666666666666665,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 25)","(475, 475)",9.6,321,3,1.7,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 250)","(25, 25)",18.4,720,4,4.375,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 250)","(25, 250)",6.7,309,1,1.2000000000000002,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 250)","(25, 475)",21.1,642,3,4.1000000000000005,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 250)","(250, 25)",8.700000000000001,455,3,2.3000000000000003,0,0,1,0,0,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 250)","(250, 250)",6.7,307,1,1.2000000000000002,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 250)","(250, 475)",19.9,577,6,3.766666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 250)","(475, 25)",8.5,345,2,0.5,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 250)","(475, 475)",12.9,380,3,3.9333333333333336,1,0,0,0,0,1
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(25, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(25, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(25, 475)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(250, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(250, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(250, 475)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(475, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,3,10,0,60,40,0,"(475, 475)","(475, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(25, 250)",3.6,91,3,1.1333333333333335,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(25, 475)",3.6,97,3,1.1333333333333335,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(250, 25)",8.0,283,3,3.233333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(250, 250)",2.3000000000000003,84,2,0.5,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(250, 475)",3.5,118,3,1.1,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(475, 25)",11.8,386,4,3.075,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(475, 250)",17.1,667,4,3.850000000000001,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 25)","(475, 475)",2.3000000000000003,84,2,0.5,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(25, 25)",10.0,283,1,2.2,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(25, 475)",9.8,275,0,,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(250, 25)",12.2,472,5,4.58,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(250, 250)",8.0,353,3,0.9666666666666668,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(250, 475)",11.9,457,1,6.0,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(475, 25)",12.0,521,5,4.2,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(475, 250)",15.7,588,5,5.0200000000000005,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 250)","(475, 475)",7.0,332,2,0.8,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(25, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(25, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(250, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(250, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(250, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(475, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(475, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(25, 475)","(475, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(25, 25)",3.9,132,3,1.0,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(25, 250)",2.4000000000000004,145,2,0.1,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(25, 475)",2.5,145,2,0.2,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(250, 250)",3.1,176,0,,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(250, 475)",3.1,176,0,,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(475, 25)",8.0,317,0,,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(475, 250)",3.2,171,0,,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 25)","(475, 475)",3.1,176,0,,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(25, 25)",5.7,302,1,4.2,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(25, 250)",3.2,207,1,0.2,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(25, 475)",8.3,382,3,3.0333333333333337,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(250, 25)",5.2,312,5,1.4400000000000002,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(250, 475)",8.0,340,1,4.2,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(475, 25)",16.1,544,7,5.242857142857143,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(475, 250)",7.9,354,3,2.833333333333333,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 250)","(475, 475)",8.700000000000001,370,2,2.4000000000000004,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(25, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(25, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(25, 475)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(250, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(250, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(475, 25)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(475, 250)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(250, 475)","(475, 475)",1.0,44,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(25, 25)",5.9,219,3,1.0333333333333334,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(25, 250)",5.2,244,4,1.275,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(25, 475)",28.1,914,9,5.0888888888888895,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(250, 25)",5.9,219,3,1.0333333333333334,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(250, 250)",13.2,478,6,3.616666666666666,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(250, 475)",14.4,579,7,3.314285714285714,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(475, 250)",9.0,349,7,2.271428571428572,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 25)","(475, 475)",20.3,643,7,4.085714285714286,1,0,0,0,0,1
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(25, 25)",5.6000000000000005,264,2,3.0000000000000004,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(25, 250)",7.2,321,2,3.45,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(25, 475)",8.700000000000001,382,3,3.266666666666667,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(250, 25)",13.2,483,7,3.371428571428571,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(250, 250)",7.2,320,2,3.45,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(250, 475)",6.800000000000001,325,2,3.1,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(475, 25)",2.4000000000000004,174,1,0.8,0,0,1,0,0,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 250)","(475, 475)",4.6000000000000005,162,1,3.7,0,0,1,0,0,3
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(25, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(25, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(25, 475)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(250, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(250, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(250, 475)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(475, 25)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,4,10,0,60,40,0,"(475, 475)","(475, 250)",1.0,41,0,,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(25, 250)",13.6,458,4,2.6,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(25, 475)",13.2,487,3,2.5000000000000004,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(250, 25)",14.3,337,3,3.466666666666667,1,0,0,0,0,1
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(250, 250)",11.9,452,3,4.033333333333334,1,0,0,0,0,1
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(250, 475)",8.3,326,3,2.1,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(475, 25)",16.0,508,4,3.25,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(475, 250)",5.5,227,1,0.4,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 25)","(475, 475)",14.8,580,4,4.025,0,0,1,0,0,3
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(25, 25)",12.8,346,2,2.4000000000000004,1,0,0,0,0,1
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(25, 475)",8.8,221,5,1.84,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(250, 25)",12.0,453,3,3.0,1,0,0,0,0,1
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(250, 250)",8.1,356,3,1.9,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(250, 475)",8.3,313,3,2.466666666666667,0,0,1,0,0,3
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(475, 25)",10.5,500,7,2.4285714285714293,0,0,1,0,0,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(475, 250)",13.7,552,5,3.16,0,0,1,0,0,3
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 250)","(475, 475)",8.1,344,2,2.7,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(25, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(25, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(250, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(250, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(250, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(475, 25)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(475, 250)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(25, 475)","(475, 475)",1.0,13,0,,0,0,0,0,1,2
Owl,Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(25, 25)",8.3,278,1,4.3,0,0,1,0,0,3
Owl,Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(25, 250)",14.6,499,4,3.0000000000000004,0,0,1,0,0,3
Owl,Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(25, 475)",7.4,353,1,2.3000000000000003,0,0,1,0,0,3
Owl,Primitive,CVM,0,10,0,60,40,0,"(250, 25)","(250, 250)",8.0,383,2,2.95,1,0,0,0,0,1
